num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-800000,18.050128936767578,17.577978134200002,2.0,1.02686035896523,True
2,ferret,hash-2-itr-25-probe-20,1.4957101345062256,1.5811910629280002,2.0,0.9459388998420699,False
2,bodytrack,layer-5-particle-100,0.8680791854858398,0.867403030395,2.0,1.0007795166343054,True
2,swaptions,num-800000,18.05433225631714,17.577978134200002,2.0,1.0270994831419396,True
2,swaptions,num-800000,19.19201898574829,17.577978134200002,2.0,1.0918217578395997,True
2,svm,batch-1-learning-100-regular-34,2.6009316444396973,2.593559503555298,2.0,1.0028424799486164,False
2,swaptions,num-800000,19.826040506362915,17.577978134200002,2.0,1.1278908390373432,True
2,nn,batch-1-learning-34-regular-67,2.6874308586120605,2.59678077698,2.0,1.0349086385865365,False
2,swaptions,num-800000,18.03505039215088,17.577978134200002,2.0,1.0260025501489043,True
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.623730659484863,4.541739940645,2.0,1.018052711055979,True
2,bodytrack,layer-5-particle-100,0.8750402927398682,0.867403030395,2.0,1.008804744827085,True
2,ferret,hash-2-itr-25-probe-20,1.5013046264648438,1.5811910629280002,2.0,0.9494770503475872,False
2,ferret,hash-2-itr-25-probe-20,1.5570051670074463,1.5811910629280002,2.0,0.9847040016304119,False
2,svm,batch-1-learning-100-regular-34,2.623426675796509,2.593559503555298,2.0,1.011515900136576,False
2,ferret,hash-2-itr-25-probe-20,1.5531501770019531,1.5811910629280002,2.0,0.9822659724156789,False
2,nn,batch-1-learning-34-regular-67,2.7136003971099854,2.59678077698,2.0,1.0449863235147034,False
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.663249731063843,4.541739940645,2.0,1.026754017624705,True
2,ferret,hash-2-itr-25-probe-20,1.4943993091583252,1.5811910629280002,2.0,0.9451098884856098,False
2,bodytrack,layer-5-particle-100,0.9235262870788574,0.867403030395,2.0,1.0647026292475597,True
2,svm,batch-1-learning-100-regular-34,2.6597893238067627,2.593559503555298,2.0,1.025536264026592,False
2,bodytrack,layer-5-particle-100,0.9344279766082764,0.867403030395,2.0,1.0772708232097765,True
2,nn,batch-1-learning-34-regular-67,2.705742359161377,2.59678077698,2.0,1.0419602544609472,False
2,bodytrack,layer-5-particle-100,0.8795211315155029,0.867403030395,2.0,1.0139705542819981,True
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.668302297592163,4.541739940645,2.0,1.0278664913890225,True
2,nn,batch-1-learning-34-regular-67,3.0328874588012695,2.59678077698,2.0,1.167941277787974,False
2,svm,batch-1-learning-100-regular-34,2.876411199569702,2.593559503555298,2.0,1.1090592660884264,False
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.832705020904541,4.541739940645,2.0,1.064064672143738,True
2,svm,batch-1-learning-100-regular-34,2.6185388565063477,2.593559503555298,2.0,1.0096313012741014,False
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.8749778270721436,4.541739940645,2.0,1.073372295812212,True
2,nn,batch-1-learning-34-regular-67,2.7003822326660156,2.59678077698,2.0,1.039896111602652,False
3,bodytrack,layer-5-particle-100,0.8804264068603516,0.867403030395,3.0,1.0150142160091613,True
3,swaptions,num-800000,18.290292978286743,17.577978134200002,3.0,1.0405231385912836,True
3,ferret,hash-2-itr-25-probe-20,1.5034856796264648,1.5811910629280002,3.0,0.9508564239177757,False
3,swaptions,num-800000,19.599735498428345,17.577978134200002,3.0,1.1150164910203624,True
3,ferret,hash-2-itr-25-probe-20,1.5597779750823975,1.5811910629280002,3.0,0.9864576215059357,False
3,svm,batch-1-learning-100-regular-34,2.7309787273406982,2.593559503555298,3.0,1.0529847969930992,False
3,swaptions,num-800000,20.19101357460022,17.577978134200002,3.0,1.1486539248399823,True
3,ferret,hash-2-itr-25-probe-20,1.5622246265411377,1.5811910629280002,3.0,0.9880049686394375,False
3,nn,batch-1-learning-34-regular-67,2.7352523803710938,2.59678077698,3.0,1.0533243331969413,False
3,swaptions,num-800000,18.16291570663452,17.577978134200002,3.0,1.0332767265932852,True
3,facedetect,eyes-0-pyramid-20-selectivity-0,4.684272289276123,4.541739940645,3.0,1.0313827631026538,True
3,ferret,hash-2-itr-25-probe-20,1.4980840682983398,1.5811910629280002,3.0,0.9474402578042875,False
3,bodytrack,layer-5-particle-100,0.9459044933319092,0.867403030395,3.0,1.0905017162565838,True
3,swaptions,num-800000,19.514324426651,17.577978134200002,3.0,1.1101575094511928,True
3,svm,batch-1-learning-100-regular-34,2.7124977111816406,2.593559503555298,3.0,1.0458590625984483,False
3,bodytrack,layer-5-particle-100,0.9761557579040527,0.867403030395,3.0,1.1253773894005519,True
3,swaptions,num-800000,20.364584922790527,17.577978134200002,3.0,1.1585282884821013,True
3,nn,batch-1-learning-34-regular-67,2.802111864089966,2.59678077698,3.0,1.0790713982983042,False
3,bodytrack,layer-5-particle-100,0.8763394355773926,0.867403030395,3.0,1.0103024832393346,True
3,swaptions,num-800000,18.283459663391113,17.577978134200002,3.0,1.0401343956514837,True
3,facedetect,eyes-0-pyramid-20-selectivity-0,4.678844690322876,4.541739940645,3.0,1.0301877147237992,True
3,swaptions,num-800000,21.614973068237305,17.577978134200002,3.0,1.2296620750814826,True
3,nn,batch-1-learning-34-regular-67,3.1060619354248047,2.59678077698,3.0,1.1961201973456872,False
3,svm,batch-1-learning-100-regular-34,3.0052242279052734,2.593559503555298,3.0,1.158725768113536,False
3,swaptions,num-800000,19.406996250152588,17.577978134200002,3.0,1.104051677729307,True
