num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-800000,18.080915451049805,17.577978134200002,1.0,1.028611784188722,True
2,ferret,hash-8-itr-17-probe-8,1.7967216968536377,1.859779834748,1.0,0.9660937618979472,True
2,bodytrack,layer-5-particle-100,0.8663980960845947,0.867403030395,1.0,0.9988414447780433,True
2,swaptions,num-800000,18.104339361190796,17.577978134200002,1.0,1.0299443555437526,True
2,swaptions,num-800000,20.610518217086792,17.577978134200002,1.0,1.172519277230561,True
2,svm,batch-4-learning-1-regular-23,3.1193323135375977,3.028773546218872,1.0,1.0298994843743863,True
2,swaptions,num-800000,19.756154537200928,17.577978134200002,1.0,1.1239150706851222,True
2,nn,batch-1-learning-34-regular-67,2.7013888359069824,2.59678077698,1.0,1.040283746650589,False
2,swaptions,num-800000,18.039450883865356,17.577978134200002,1.0,1.0262528913247142,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,27.86354374885559,27.3176190853,1.0,1.0199843427734652,True
2,bodytrack,layer-5-particle-100,0.8737566471099854,0.867403030395,1.0,1.0073248726282316,True
2,ferret,hash-8-itr-17-probe-8,1.8390746116638184,1.859779834748,1.0,0.9888668418178719,True
2,ferret,hash-8-itr-17-probe-8,1.9097869396209717,1.859779834748,1.0,1.0268887230298138,True
2,svm,batch-4-learning-1-regular-23,3.129610538482666,3.028773546218872,1.0,1.0332930114203087,True
2,ferret,hash-8-itr-17-probe-8,1.911902666091919,1.859779834748,1.0,1.0280263450382996,True
2,nn,batch-1-learning-34-regular-67,2.7438392639160156,2.59678077698,1.0,1.0566310749985761,False
2,facedetect,eyes-0-pyramid-25-selectivity-1,27.996697187423706,27.3176190853,1.0,1.0248586123118295,True
2,ferret,hash-8-itr-17-probe-8,1.8117461204528809,1.859779834748,1.0,0.9741723652457885,True
2,bodytrack,layer-5-particle-100,0.9264121055603027,0.867403030395,1.0,1.0680295930467651,True
2,svm,batch-4-learning-1-regular-23,3.1587817668914795,3.028773546218872,1.0,1.042924378032458,True
2,bodytrack,layer-5-particle-100,0.9519269466400146,0.867403030395,1.0,1.0974448016471927,True
2,nn,batch-1-learning-34-regular-67,2.7335622310638428,2.59678077698,1.0,1.052673469896414,False
2,bodytrack,layer-5-particle-100,0.8745925426483154,0.867403030395,1.0,1.0082885486923436,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,28.02324390411377,27.3176190853,1.0,1.0258303923416765,True
2,nn,batch-1-learning-34-regular-67,3.2616820335388184,2.59678077698,1.0,1.2560482819547378,False
2,svm,batch-4-learning-1-regular-23,3.500249147415161,3.028773546218872,1.0,1.1556655174121155,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,31.471757888793945,27.3176190853,1.0,1.1520681136420614,True
2,svm,batch-4-learning-1-regular-23,3.098256826400757,3.028773546218872,1.0,1.0229410614962047,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,30.106544017791748,27.3176190853,1.0,1.1020925331663516,True
2,nn,batch-1-learning-34-regular-67,2.69050669670105,2.59678077698,1.0,1.0360931198166257,False
3,bodytrack,layer-5-particle-100,0.8915460109710693,0.867403030395,1.0,1.0278336364182115,True
3,swaptions,num-800000,18.35630989074707,17.577978134200002,1.0,1.0442787987676885,True
3,ferret,hash-8-itr-17-probe-8,1.836186170578003,1.859779834748,1.0,0.9873137326638484,True
3,swaptions,num-800000,21.624347925186157,17.577978134200002,1.0,1.2301954047327817,True
3,ferret,hash-8-itr-17-probe-8,1.9118635654449463,1.859779834748,1.0,1.0280053206964703,True
3,svm,batch-4-learning-1-regular-23,3.2481305599212646,3.028773546218872,1.0,1.0724243692554165,True
3,swaptions,num-800000,20.438289642333984,17.577978134200002,1.0,1.1627213031155679,True
3,ferret,hash-8-itr-17-probe-8,1.9200472831726074,1.859779834748,1.0,1.032405689801865,True
3,nn,batch-1-learning-34-regular-67,2.842548131942749,2.59678077698,1.0,1.094643089297885,False
3,swaptions,num-800000,18.19309115409851,17.577978134200002,1.0,1.034993388614003,True
3,facedetect,eyes-0-pyramid-25-selectivity-1,28.073785543441772,27.3176190853,1.0,1.0276805403787432,True
3,ferret,hash-8-itr-17-probe-8,1.845667839050293,1.859779834748,1.0,0.9924120073602051,True
3,bodytrack,layer-5-particle-100,0.9492719173431396,0.867403030395,1.0,1.0943839069951808,True
3,swaptions,num-800000,21.254542350769043,17.577978134200002,1.0,1.2091574007260744,True
3,svm,batch-4-learning-1-regular-23,3.1441638469696045,3.028773546218872,1.0,1.0380980284560348,True
3,bodytrack,layer-5-particle-100,0.9381661415100098,0.867403030395,1.0,1.0815804287457764,True
3,swaptions,num-800000,20.23780655860901,17.577978134200002,1.0,1.1513159479493265,True
3,nn,batch-1-learning-34-regular-67,2.7708771228790283,2.59678077698,1.0,1.0670431433574836,False
3,bodytrack,layer-5-particle-100,0.8784289360046387,0.867403030395,1.0,1.0127113985347937,True
3,swaptions,num-800000,18.290427923202515,17.577978134200002,1.0,1.040530815521744,True
3,facedetect,eyes-0-pyramid-25-selectivity-1,28.134719133377075,27.3176190853,1.0,1.0299111004339603,True
3,swaptions,num-800000,23.699933290481567,17.577978134200002,1.0,1.3482741365100797,True
3,nn,batch-1-learning-34-regular-67,3.427778959274292,2.59678077698,1.0,1.3200109110714862,False
3,svm,batch-4-learning-1-regular-23,3.6013693809509277,3.028773546218872,1.0,1.1890520456528966,True
3,swaptions,num-800000,21.05099868774414,17.577978134200002,1.0,1.1975779311493722,True
