Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
layer-5-particle-2700,4433.33333333,1.05,0.64075,0.262666666667,10800.0,1.28166666667,32.025,2.4375,0.7914166666670001,9.35,0.0008648333333330001,0.997,0.025908333333299997,2.39416666667e-06,4.8775,122.0,0.033625,2108.33333333,0.014558333333299998,1.02340299171
layer-5-particle-2700,4439.16666667,1.05,0.470583333333,0.263666666667,7928.33333333,0.941666666667,23.525,1.78583333333,0.759833333333,11.3833333333,0.00143666666667,0.99525,0.054041666666699996,6.80666666667e-06,3.57083333333,89.2916666667,0.075,2104.16666667,0.0380916666667,1.02743541995
layer-5-particle-2700,4426.66666667,1.05,0.4705,0.26275,7920.0,0.941,23.5333333333,1.78833333333,0.815666666667,8.74,0.00110408333333,0.9956666666670001,0.0370833333333,4.68416666667e-06,3.5775,89.46666666670001,0.062075,2104.16666667,0.03335,1.02047956802
layer-5-particle-2700,4491.66666667,1.05,0.47133333333300004,0.26325,8046.66666667,0.942666666667,23.5666666667,1.79083333333,0.842166666667,7.613333333330001,0.0009458333333330001,0.9945,0.04135,5.1391666666699995e-06,3.5825,89.55,0.07025,2133.33333333,0.037933333333300005,1.0204787879100001
layer-5-particle-2700,4519.16666667,1.05,0.47116666666699997,0.263583333333,8075.83333333,0.941916666667,23.55,1.78583333333,0.8195833333329999,8.75166666667,0.0010841666666700001,0.9940000000000001,0.05041666666669999,6.245e-06,3.5725,89.34166666670001,0.07775833333330001,2141.66666667,0.0412916666667,1.0191717524
layer-5-particle-2700,4493.33333333,1.05,0.47266666666699997,0.263666666667,8052.5,0.9454166666670001,23.633333333299998,1.7916666666699999,0.8244166666670001,8.44666666667,0.00104866666667,0.9945,0.04499166666669999,5.59166666667e-06,3.58416666667,89.625,0.06701666666669999,2130.0,0.0349916666667,1.02476069537
layer-5-particle-2700,4526.66666667,1.05,0.47016666666699997,0.263083333333,8087.5,0.940333333333,23.508333333299998,1.78833333333,0.80875,9.2975,0.00115,0.99425,0.053758333333300004,6.63e-06,3.57333333333,89.3333333333,0.07321666666669999,2150.0,0.037508333333300004,1.0280752272700002
layer-5-particle-2700,4448.33333333,1.05,0.470916666667,0.264166666667,7927.5,0.94175,23.55,1.78166666667,0.78725,10.0883333333,0.00127083333333,0.995166666667,0.04980833333330001,6.28083333333e-06,3.56416666667,89.1166666667,0.0832166666667,2104.16666667,0.04431666666669999,1.02551732418
layer-5-particle-2700,4423.33333333,1.05,0.641583333333,0.26275,10800.0,1.2825,32.075,2.44416666667,0.7700833333329999,10.304166666699999,0.00095275,0.9975,0.025841666666700003,2.39083333333e-06,4.88583333333,122.083333333,0.0338166666667,2105.83333333,0.01465,1.01939470787
layer-5-particle-2700,4535.83333333,1.05,0.47233333333300004,0.26425,8101.66666667,0.9444166666670001,23.6083333333,1.78583333333,0.86175,6.7725,0.00083625,0.9933333333329999,0.045241666666699994,5.5825e-06,3.57166666667,89.325,0.07555,2145.0,0.039616666666699996,1.02028372137
layer-5-particle-2700,4445.0,1.05,0.47033333333300004,0.264166666667,7914.16666667,0.9405833333329999,23.5333333333,1.78083333333,0.81375,8.8,0.00111375,0.994416666667,0.049391666666699995,6.23833333333e-06,3.56083333333,89.0166666667,0.0808583333333,2102.5,0.04405833333330001,1.02743179244
layer-5-particle-2700,4534.16666667,1.05,0.47216666666699997,0.26325,8131.66666667,0.944083333333,23.6,1.7933333333300001,0.7761666666670001,10.916666666700001,0.0013425000000000002,0.99625,0.0412333333333,5.069166666669999e-06,3.585,89.65,0.0642916666667,2153.33333333,0.033933333333299995,1.02499905802
layer-5-particle-2700,4465.83333333,1.05,0.640916666667,0.26383333333299996,10833.3333333,1.28166666667,32.0416666667,2.42916666667,0.7985833333329999,9.085833333330001,0.00083775,0.995166666667,0.04291666666669999,3.94333333333e-06,4.8575,121.25,0.042325,2114.16666667,0.0169083333333,1.02347066626
layer-5-particle-2700,4434.16666667,1.05,0.47375,0.263166666667,7980.0,0.9474166666670001,23.675,1.8,0.8495,7.17416666667,0.0008993333333330001,0.9940833333329999,0.042208333333300006,5.285e-06,3.60083333333,90.0083333333,0.0671,2105.83333333,0.035466666666699995,1.01833282197
layer-5-particle-2700,4545.0,1.05,0.641416666667,0.2645,11041.6666667,1.28166666667,32.075,2.42666666667,0.8286666666670001,7.8825,0.000715,0.995833333333,0.0329083333333,2.98333333333e-06,4.85083333333,121.25,0.0417416666667,2148.33333333,0.017941666666700003,1.02206225544
layer-5-particle-2700,4487.5,1.05,0.47175,0.26275,8049.16666667,0.9434166666670001,23.575,1.795,0.8275833333329999,8.34,0.00103608333333,0.995,0.04115,5.11333333333e-06,3.58916666667,89.71666666670001,0.0694666666667,2134.16666667,0.0379583333333,1.0167542301299999
layer-5-particle-2700,4520.0,1.05,0.640583333333,0.26291666666700003,11008.3333333,1.28083333333,32.025,2.435,0.817916666667,8.361666666669999,0.0007595,0.9969166666670001,0.025625,2.3275e-06,4.87083333333,121.75,0.033775,2150.83333333,0.014891666666700002,1.02048089421
layer-5-particle-2700,4540.83333333,1.05,0.47266666666699997,0.26425,8122.5,0.9451666666670001,23.65,1.78833333333,0.8388333333329999,7.806666666669999,0.0009613333333330001,0.9925,0.05724166666669999,7.0516666666699994e-06,3.58,89.4583333333,0.08475,2151.66666667,0.0465,1.01897641282
