Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
layer-5-particle-2700,17490.0,1.0204,1.211,1.0131,20895.0,2.423,60.58,1.1955,0.30515,114.56,0.005479,0.983,1.777,8.565e-05,2.39,59.745,1.5075,2157.5,0.5687,1.30587617412
layer-5-particle-2700,12940.0,1.01406666667,1.12266666667,0.7688,18886.6666667,2.24533333333,56.1066666667,1.46133333333,0.713333333333,37.1866666667,0.00196733333333,0.9968,0.0939266666667,4.96866666667e-06,2.92133333333,73.02,0.3562,2103.33333333,0.05528,1.0000468563
layer-5-particle-2700,17280.0,1.0106,1.1805,1.0031,20345.0,2.3655,59.105,1.178,0.73495,50.625,0.0024915,0.9648,1.452,7.148e-05,2.3565,58.92,1.6175,2153.0,0.54105,1.28823689644
layer-5-particle-2700,14155.5555556,1.016,1.06988888889,0.839277777778,18038.8888889,2.14222222222,53.5333333333,1.27722222222,0.741,33.5944444444,0.00185944444444,0.915777777778,2.03777777778,0.00011285,2.55555555556,63.8722222222,2.00277777778,2106.11111111,0.670666666667,1.20871203532
layer-5-particle-2700,10806.1538462,1.00753846154,1.14615384615,0.634230769231,19515.3846154,2.29153846154,57.2846153846,1.80846153846,0.851923076923,11.4,0.000584153846154,0.992384615385,0.0871846153846,4.48384615385e-06,3.61461538462,90.3615384615,0.358538461538,2124.61538462,0.0577615384615,0.850662987
layer-5-particle-2700,17300.0,1.00785,1.317,1.00265,22720.0,2.634,65.845,1.3135,0.8717,16.7405,0.0007383,0.88185,1.4255,6.277e-05,2.626,65.655,1.477,2157.5,0.5264,1.3177640411
layer-5-particle-2700,16842.8571429,1.01971428571,1.16571428571,0.989761904762,19819.047619,2.33095238095,58.280952381,1.17857142857,0.27419047619,135.204761905,0.00680285714286,0.996428571429,0.404228571429,2.07452380952e-05,2.35857142857,58.9666666667,0.51119047619,2126.66666667,0.122480952381,1.35973101461
layer-5-particle-2700,17984.2105263,1.05,1.25473684211,1.04,21652.6315789,2.50684210526,62.6789473684,1.20368421053,0.560789473684,72.5210526316,0.00334052631579,0.975421052632,1.61842105263,7.49578947368e-05,2.40789473684,60.1789473684,1.39894736842,2157.89473684,0.508947368421,1.24636674743
layer-5-particle-2700,17357.8947368,1.01678947368,1.18789473684,1.00989473684,20426.3157895,2.37578947368,59.4263157895,1.17736842105,0.257105263158,130.157894737,0.00637157894737,0.986421052632,1.66052631579,8.12842105263e-05,2.35263157895,58.8210526316,1.41631578947,2150.52631579,0.484263157895,1.27114276409
layer-5-particle-2700,13856.25,1.0105,1.215625,0.8183125,20562.5,2.430625,60.7625,1.48875,0.7521875,27.45,0.00133625,0.996375,0.0854125,4.16625e-06,2.975,74.38125,0.3499375,2116.25,0.05216875,1.027185693
layer-2-particle-2266,12650.0,0.986666666667,1.09,0.749333333333,18400.0,2.18166666667,54.5166666667,1.45666666667,0.648833333333,41.1333333333,0.00223333333333,0.996166666667,0.130733333333,7.10666666667e-06,2.91166666667,72.8,0.395833333333,2108.33333333,0.091,1.36200551626
layer-2-particle-2266,17162.5,1.00275,1.18875,0.995625,20475.0,2.38,59.475,1.1925,0.721,51.875,0.00253125,0.99675,0.144,7.045e-06,2.38625,59.6875,0.385375,2151.25,0.079825,1.72453175499
layer-2-particle-2266,17525.0,1.0355,1.26375,1.028875,21500.0,2.52625,63.175,1.22625,0.24925,114.0,0.00529,0.99875,0.1271875,5.925e-06,2.45375,61.3375,0.382875,2127.5,0.0786625,1.58696261254
layer-2-particle-2266,17414.2857143,1.03628571429,1.15,1.02871428571,19428.5714286,2.29857142857,57.4714285714,1.11428571429,0.268857142857,74.6428571429,0.00382714285714,0.998,0.123042857143,6.32142857143e-06,2.23285714286,55.8,0.381142857143,2112.85714286,0.0827428571429,1.57085468129
layer-2-particle-2266,10246.0,1.0356,0.9842,0.605,16660.0,1.968,49.26,1.628,0.7118,31.4,0.001882,0.9946,0.1576,9.396e-06,3.252,81.36,0.4152,2120.0,0.1117,1.06319266019
layer-2-particle-2266,17212.5,1.0135,1.16875,1.007,19975.0,2.34125,58.5125,1.16,0.211375,156.25,0.0078225,0.998875,0.170875,8.595e-06,2.3225,58.05,0.385,2133.75,0.07935,1.68083764449
layer-2-particle-2266,13333.3333333,0.972833333333,1.15666666667,0.7855,19616.6666667,2.31333333333,57.8,1.47333333333,0.707,29.9166666667,0.00152333333333,0.994833333333,0.136333333333,6.98833333333e-06,2.94833333333,73.7,0.3955,2120.0,0.0937666666667,1.30439982438
layer-2-particle-2266,16612.5,0.975125,1.2925,0.972875,22075.0,2.58375,64.575,1.32875,0.868375,10.21875,0.0004625,0.98525,0.12505,5.68375e-06,2.65375,66.375,0.388375,2133.75,0.0786125,1.63494495767
layer-2-particle-2266,10820.0,0.9904,1.186,0.6352,20220.0,2.374,59.32,1.868,0.8738,12.88,0.0006386,0.9886,0.146,7.276e-06,3.736,93.44,0.413,2128.0,0.1086,1.07544918659
layer-2-particle-2266,17050.0,1.0045,1.085,0.996625,18625.0,2.17125,54.3,1.09125,0.65075,58.7875,0.0031575,0.997375,0.135925,7.265e-06,2.1825,54.525,0.382625,2142.5,0.077225,1.74039575621
layer-5-particle-3133,16718.1818182,0.997954545455,1.15181818182,0.969772727273,19863.6363636,2.305,57.6,1.19227272727,0.591090909091,53.0727272727,0.00268681818182,0.998136363636,0.0893636363636,4.49272727273e-06,2.38227272727,59.5636363636,0.350045454545,2155.0,0.0478590909091,1.58786071707
layer-5-particle-3133,17240.9090909,1.00759090909,1.09045454545,0.9985,18836.3636364,2.18272727273,54.55,1.09409090909,0.6195,44.4409090909,0.00235772727273,0.996909090909,0.0947954545455,5.02318181818e-06,2.18727272727,54.6909090909,0.359454545455,2160.0,0.0520863636364,1.56921647996
layer-5-particle-3133,9934.66666667,1.0054,0.950733333333,0.583066666667,16193.3333333,1.9,47.52,1.63133333333,0.744,32.1933333333,0.00199733333333,0.9972,0.0858666666667,5.31133333333e-06,3.26133333333,81.5333333333,0.354,2126.66666667,0.05364,1.07822832154
layer-5-particle-3133,13025.0,1.011625,1.09125,0.7660625,18556.25,2.181875,54.575,1.4275,0.677625,40.0625,0.002163125,0.997125,0.0947125,5.11375e-06,2.854375,71.33125,0.3614375,2125.625,0.05725625,1.14863531354
layer-5-particle-3133,13705.5555556,1.00333333333,1.19444444444,0.806555555556,20266.6666667,2.38888888889,59.6944444444,1.48388888889,0.686111111111,36.1722222222,0.00178666666667,0.997111111111,0.0930055555556,4.62e-06,2.96777777778,74.2,0.355388888889,2120.55555556,0.0527166666667,1.29408714407
layer-5-particle-3133,16937.5,1.00504166667,1.23,0.9995,20829.1666667,2.45958333333,61.475,1.23,0.211875,137.85,0.00661541666667,0.999166666667,0.103491666667,4.99166666667e-06,2.45916666667,61.4958333333,0.338583333333,2117.08333333,0.0436041666667,1.66950950112
layer-5-particle-3133,16731.8181818,1.00181818182,1.36363636364,0.993636363636,22959.0909091,2.72681818182,68.2,1.37181818182,0.911181818182,9.64,0.000421545454545,0.989863636364,0.0765454545455,3.35136363636e-06,2.74409090909,68.5818181818,0.341863636364,2103.63636364,0.0445954545455,1.58486955677
layer-5-particle-3133,16486.9565217,0.961217391304,1.15317391304,0.954,19934.7826087,2.30652173913,57.6652173913,1.20826086957,0.258434782609,130.32173913,0.00653869565217,0.999347826087,0.0826,4.14043478261e-06,2.42,60.4565217391,0.348826086957,2159.13043478,0.0449391304348,1.64139267224
layer-5-particle-3133,10692.6666667,0.995266666667,1.168,0.633933333333,19680.0,2.33466666667,58.3466666667,1.84466666667,0.854066666667,15.4466666667,0.000783733333333,0.994133333333,0.0911933333333,4.636e-06,3.68666666667,92.1933333333,0.357333333333,2106.0,0.0571533333333,1.06887314853
layer-5-particle-3133,17054.1666667,1.01425,1.17,1.008125,19800.0,2.34083333333,58.525,1.16083333333,0.234791666667,150.208333333,0.00760041666667,0.999125,0.113641666667,5.75041666667e-06,2.32083333333,58.025,0.339625,2114.16666667,0.0435541666667,1.68930115129
layer-2-particle-1399,16300.0,0.9745,1.17333333333,0.970833333333,19733.3333333,2.34666666667,58.6833333333,1.21,0.223666666667,118.666666667,0.00603166666667,0.998833333333,0.146166666667,7.44666666667e-06,2.41833333333,60.4333333333,0.382166666667,2100.0,0.0865833333333,1.80567020301
layer-2-particle-1399,10575.0,0.9755,1.1375,0.62725,19125.0,2.2675,56.75,1.81,0.85475,7.3675,0.00038475,0.97875,0.15525,8.1075e-06,3.6225,90.5,0.41425,2105.0,0.11065,1.28273842891
layer-2-particle-1399,17066.6666667,1.0155,1.19666666667,1.00883333333,20316.6666667,2.4,59.9833333333,1.19166666667,0.683666666667,60.15,0.00296,0.996833333333,0.172,8.48833333333e-06,2.37833333333,59.4833333333,0.395833333333,2113.33333333,0.09475,1.79612851211
layer-2-particle-1399,12560.0,0.975,1.0144,0.7436,17120.0,2.028,50.76,1.364,0.6828,37.48,0.002174,0.995,0.1478,8.574e-06,2.728,68.24,0.4018,2106.0,0.10128,1.48932258928
layer-2-particle-1399,17316.6666667,1.02816666667,1.35,1.02016666667,22866.6666667,2.69833333333,67.4333333333,1.32,0.883666666667,10.8233333333,0.000474833333333,0.983,0.143666666667,6.32166666667e-06,2.63833333333,65.9833333333,0.400666666667,2116.66666667,0.0911,1.85268865506
layer-2-particle-1399,9490.0,0.94075,0.9,0.562,15200.0,1.8,45.0,1.5975,0.7975,20.6,0.0013575,0.99025,0.1665,1.11125e-05,3.2,79.975,0.4255,2115.0,0.11825,1.20168376039
layer-2-particle-1399,16600.0,0.971333333333,1.14166666667,0.965666666667,19583.3333333,2.27833333333,57.0,1.17833333333,0.199,134.0,0.00684833333333,0.998833333333,0.175166666667,8.96333333333e-06,2.35833333333,58.9666666667,0.397833333333,2145.0,0.0885166666667,1.78977610486
layer-2-particle-1399,17616.6666667,1.04333333333,1.18833333333,1.03316666667,20283.3333333,2.38,59.4666666667,1.15333333333,0.629,64.7833333333,0.00319333333333,0.997,0.185833333333,9.145e-06,2.30166666667,57.5666666667,0.4135,2123.33333333,0.09495,1.73300730438
layer-2-particle-1399,13014.2857143,0.754857142857,0.870428571429,0.752285714286,15085.7142857,1.74,43.5285714286,1.16,0.232142857143,95.7285714286,0.00634,0.998428571429,0.130485714286,8.65857142857e-06,2.31571428571,57.8857142857,0.386285714286,2158.57142857,0.0809714285714,2.16599435342
layer-2-particle-1399,13580.0,0.981,1.22,0.8034,20600.0,2.436,60.92,1.522,0.7028,31.84,0.001548,0.9942,0.1608,7.798e-06,3.042,76.04,0.416,2114.0,0.11088,1.46425191977
layer-3-particle-2700,17183.3333333,1.01833333333,1.235,1.00991666667,20958.3333333,2.46416666667,61.6166666667,1.22166666667,0.696666666667,52.2,0.00249083333333,0.997666666667,0.107916666667,5.17e-06,2.4425,61.0416666667,0.364416666667,2127.5,0.0636583333333,1.56524754256
layer-3-particle-2700,16853.8461538,1.00338461538,1.19615384615,0.997230769231,20223.0769231,2.39384615385,59.8538461538,1.19923076923,0.209923076923,152.307692308,0.00753615384615,0.999076923077,0.124984615385,6.19230769231e-06,2.4,59.9615384615,0.362076923077,2110.0,0.0601615384615,1.64456828296
layer-3-particle-2700,17192.8571429,1.00185714286,1.34714285714,0.9965,23228.5714286,2.69571428571,67.3714285714,1.35,0.919071428571,9.73285714286,0.000420714285714,0.9875,0.0962571428571,4.14428571429e-06,2.70214285714,67.5571428571,0.366357142857,2151.42857143,0.0586785714286,1.78669274027
layer-3-particle-2700,13287.5,1.03425,1.17125,0.786625,19787.5,2.33875,58.5125,1.48875,0.800875,20.6875,0.00105675,0.992625,0.1301625,6.5375e-06,2.97875,74.4375,0.39225,2112.5,0.0819625,1.12074077435
