ACYC-1,AFREQ-1,EXEC-1,FREQ-1,INST-1,INSTnom%-1,INSTnom-1,IPC-1,L2HIT-1,L2MISS-1,L2MPI-1,L3HIT-1,L3MISS-1,L3MPI-1,PhysIPC%-1,PhysIPC-1,READ-1,TIME(ticks)-1,WRITE-1,ACYC-2,AFREQ-2,EXEC-2,FREQ-2,INST-2,INSTnom%-2,INSTnom-2,IPC-2,L2HIT-2,L2MISS-2,L2MPI-2,L3HIT-2,L3MISS-2,L3MPI-2,PhysIPC%-2,PhysIPC-2,READ-2,TIME(ticks)-2,WRITE-2,ACYC-C,AFREQ-C,EXEC-C,FREQ-C,INST-C,INSTnom%-C,INSTnom-C,IPC-C,L2HIT-C,L2MISS-C,L2MPI-C,L3HIT-C,L3MISS-C,L3MPI-C,PhysIPC%-C,PhysIPC-C,READ-C,TIME(ticks)-C,WRITE-C
7118.88888889,1.03933333333,0.829555555556,0.422777777778,13955.5555556,1.65888888889,41.4777777778,1.96111111111,0.285777777778,61.0111111111,0.00436777777778,0.999555555556,0.04473,3.22822222222e-06,3.92444444444,98.0555555556,0.0307877777778,2105.55555556,0.0131366666667,13744.4444444,1.00955555556,1.06622222222,0.816666666667,17955.5555556,2.13333333333,53.3444444444,1.30222222222,0.670333333333,53.2555555556,0.00295,0.999222222222,0.0379111111111,2.11711111111e-06,2.60666666667,65.1555555556,0.02455,2103.33333333,0.00983333333333,17022.2222222,0.986444444444,1.07333333333,0.981111111111,18633.3333333,2.14666666667,53.6666666667,1.09444444444,0.367444444444,110.333333333,0.00592888888889,0.999777777778,0.0358777777778,1.90055555556e-06,2.18666666667,54.6888888889,0.0224333333333,2168.88888889,0.00991555555556
4982.22222222,1.036,0.482333333333,0.296444444444,8106.66666667,0.964888888889,24.1222222222,1.62777777778,0.0998444444444,87.4777777778,0.0108,0.999666666667,0.0377444444444,4.57e-06,3.25444444444,81.3777777778,0.0246433333333,2100.0,0.00984333333333,11688.8888889,1.01155555556,1.14111111111,0.695555555556,19200.0,2.28333333333,57.0888888889,1.64333333333,0.790666666667,31.1777777778,0.00162777777778,0.998666666667,0.0352977777778,1.83144444444e-06,3.28333333333,82.1,0.0234077777778,2100.0,0.00970888888889,15522.2222222,0.984333333333,1.20888888889,0.907222222222,20688.8888889,2.42111111111,60.4777777778,1.33444444444,0.441888888889,138.333333333,0.00669222222222,0.999777777778,0.0362666666667,1.73311111111e-06,2.66444444444,66.6666666667,0.0233,2146.66666667,0.0104866666667
7165.55555556,1.03422222222,0.821888888889,0.424,13900.0,1.64444444444,41.1,1.93666666667,0.0850222222222,91.7111111111,0.00660444444444,0.999777777778,0.0344388888889,2.47933333333e-06,3.87666666667,96.9333333333,0.0234922222222,2111.11111111,0.00959333333333,11833.3333333,1.01488888889,0.894777777778,0.701333333333,15100.0,1.79,44.7333333333,1.27666666667,0.186777777778,213.222222222,0.0141111111111,1.0,0.0356622222222,2.37033333333e-06,2.55,63.7888888889,0.0206822222222,2108.88888889,0.00944333333333,16933.3333333,0.983777777778,1.12944444444,0.977222222222,19555.5555556,2.25666666667,56.4111111111,1.15444444444,0.106333333333,264.555555556,0.0134888888889,1.0,0.0413188888889,2.11633333333e-06,2.30888888889,57.7222222222,0.0232822222222,2163.33333333,0.0102555555556
9220.0,1.032,0.710888888889,0.548222222222,11966.6666667,1.42222222222,35.5333333333,1.29444444444,0.204111111111,211.888888889,0.0177444444444,1.0,0.0361222222222,2.99e-06,2.59333333333,64.7888888889,0.0201444444444,2101.11111111,0.00922666666667,4784.44444444,1.01677777778,0.546,0.284111111111,9196.66666667,1.09322222222,27.2777777778,1.92222222222,0.956222222222,1.57544444444,0.0001707,0.959111111111,0.0378,4.08e-06,3.84555555556,96.1444444444,0.0251111111111,2105.55555556,0.0101544444444,14144.4444444,0.983111111111,0.910777777778,0.822,15655.5555556,1.82111111111,45.5333333333,1.10788888889,0.252444444444,185.888888889,0.0118633333333,0.999666666667,0.0824888888889,5.33e-06,2.21666666667,55.4111111111,0.0503222222222,2147.77777778,0.0226177777778
7007.77777778,1.02866666667,0.638444444444,0.415888888889,10744.4444444,1.27777777778,31.9111111111,1.53666666667,0.842111111111,17.6111111111,0.00163555555556,0.997888888889,0.0382777777778,3.53444444444e-06,3.07222222222,76.8222222222,0.0247111111111,2105.55555556,0.00979333333333,13366.6666667,1.01933333333,1.10444444444,0.793888888889,18611.1111111,2.20888888889,55.1777777778,1.39,0.880333333333,11.0844444444,0.000594888888889,0.997111111111,0.0324777777778,1.698e-06,2.78111111111,69.5111111111,0.0232333333333,2107.77777778,0.00968333333333,18100.0,1.05,1.24888888889,1.04,21733.3333333,2.5,62.5,1.20111111111,0.755888888889,50.9444444444,0.00236444444444,0.999333333333,0.0337477777778,1.56311111111e-06,2.40222222222,60.0555555556,0.0220622222222,2173.33333333,0.00954111111111
13522.2222222,1.02466666667,0.949444444444,0.801444444444,16011.1111111,1.89888888889,47.4555555556,1.18444444444,0.190555555556,112.444444444,0.00702333333333,0.999777777778,0.0382711111111,2.36733333333e-06,2.36888888889,59.2555555556,0.0222788888889,2108.88888889,0.00959111111111,9971.0,1.0258,0.895,0.5932,15020.0,1.791,44.75,1.509,0.05728,187.8,0.0125,0.9998,0.037077,2.4585e-06,3.019,75.47,0.021297,2100.0,0.009381,18211.1111111,1.05,1.18222222222,1.04777777778,20611.1111111,2.36222222222,59.0444444444,1.13111111111,0.0953777777778,280.0,0.0136,1.0,0.0433222222222,2.11144444444e-06,2.26444444444,56.6111111111,0.0231977777778,2181.11111111,0.0104188888889
6794.0,1.0002,0.734,0.4041,12340.0,1.468,36.71,1.817,0.9249,4.613,0.000374,0.991,0.039381,3.1401e-06,3.634,90.86,0.027132,2101.0,0.012014,9238.88888889,1.02833333333,0.714444444444,0.548888888889,12033.3333333,1.42888888889,35.7222222222,1.30222222222,0.270111111111,166.0,0.0138111111111,1.0,0.0357066666667,2.94911111111e-06,2.60444444444,65.1,0.0198511111111,2103.33333333,0.00943333333333,16333.3333333,1.05,0.945666666667,0.944111111111,16388.8888889,1.89,47.2777777778,1.00255555556,0.263,156.444444444,0.00958888888889,0.999777777778,0.0434888888889,2.66477777778e-06,2.00222222222,50.0888888889,0.02613,2158.88888889,0.0127977777778
5096.66666667,1.00111111111,0.471666666667,0.302,7953.33333333,0.943888888889,23.5666666667,1.56333333333,0.0766222222222,99.3444444444,0.0125222222222,0.999777777778,0.0367555555556,4.55555555556e-06,3.12222222222,78.1,0.0228555555556,2106.66666667,0.00956777777778,9225.0,1.0325,1.172,0.549,19670.0,2.343,58.56,2.134,0.8034,17.51,0.0008907,0.9975,0.042969,2.1938e-06,4.27,106.7,0.028524,2100.0,0.01215,14722.2222222,1.032,1.17888888889,0.847888888889,20433.3333333,2.35222222222,58.8333333333,1.38777777778,0.339666666667,115.377777778,0.00567111111111,0.999666666667,0.0362933333333,1.77822222222e-06,2.77888888889,69.4222222222,0.0231866666667,2171.11111111,0.00990666666667
6783.33333333,0.994,0.799,0.402666666667,13477.7777778,1.59777777778,39.9444444444,1.98444444444,0.811555555556,16.2,0.00120333333333,0.997111111111,0.0470555555556,3.63888888889e-06,3.97,99.2111111111,0.0310222222222,2105.55555556,0.0129044444444,9627.77777778,0.988666666667,0.69,0.572666666667,11600.0,1.37888888889,34.5,1.20444444444,0.222111111111,188.333333333,0.0162444444444,0.999888888889,0.0365222222222,3.11655555556e-06,2.41111111111,60.2555555556,0.0206122222222,2100.0,0.00944888888889,16211.1111111,1.02977777778,1.07422222222,0.942222222222,18477.7777778,2.14777777778,53.7,1.14,0.338,187.888888889,0.0100911111111,0.999888888889,0.0398288888889,2.17833333333e-06,2.28,56.9888888889,0.0226,2150.0,0.0100444444444
7492.22222222,1.00577777778,0.787555555556,0.445888888889,13244.4444444,1.57444444444,39.3777777778,1.76666666667,0.212555555556,69.0444444444,0.00521888888889,0.999666666667,0.0348422222222,2.61188888889e-06,3.53222222222,88.3222222222,0.0227822222222,2100.0,0.00947444444444,6651.11111111,0.985333333333,0.762444444444,0.395888888889,12822.2222222,1.52555555556,38.1222222222,1.92666666667,0.0777888888889,94.7333333333,0.00739222222222,0.999777777778,0.0364966666667,2.81644444444e-06,3.85555555556,96.3333333333,0.0217,2101.11111111,0.00964333333333,14644.4444444,1.02755555556,1.13666666667,0.842,19777.7777778,2.27222222222,56.8111111111,1.35222222222,0.135333333333,108.944444444,0.00547333333333,0.999777777778,0.0342388888889,1.71122222222e-06,2.7,67.5,0.02165,2174.44444444,0.00966666666667
11416.6666667,0.997666666667,1.17444444444,0.679111111111,19777.7777778,2.35111111111,58.7777777778,1.73333333333,0.918666666667,7.05444444444,0.000356777777778,0.992666666667,0.0340788888889,1.71277777778e-06,3.46555555556,86.6555555556,0.0236455555556,2103.33333333,0.00946333333333,12900.0,0.984111111111,1.09222222222,0.764444444444,18433.3333333,2.18666666667,54.6777777778,1.42888888889,0.155555555556,214.777777778,0.0116333333333,1.0,0.0339111111111,1.81311111111e-06,2.86,71.4888888889,0.0202211111111,2108.88888889,0.00933777777778,17866.6666667,1.02355555556,1.24444444444,1.02133333333,21811.1111111,2.48777777778,62.1777777778,1.21777777778,0.361111111111,131.222222222,0.00600444444444,0.999777777778,0.0343377777778,1.60066666667e-06,2.44222222222,61.0,0.0225188888889,2194.44444444,0.00973333333333
13390.0,1.0176,0.9947,0.7969,16720.0,1.986,49.69,1.247,0.7522,57.01,0.003411,0.9989,0.061477,3.6815e-06,2.495,62.33,0.038357,2100.0,0.010878,8782.22222222,0.981666666667,1.16,0.519555555556,19611.1111111,2.32,58.0,2.23444444444,0.952888888889,1.78222222222,9.07666666667e-05,0.969444444444,0.0407444444444,2.06766666667e-06,4.46777777778,111.666666667,0.0282333333333,2112.22222222,0.0103011111111,17766.6666667,1.02133333333,1.26111111111,1.02022222222,22011.1111111,2.52111111111,63.0222222222,1.23777777778,0.679555555556,49.2777777778,0.00224888888889,0.999111111111,0.0460111111111,2.07411111111e-06,2.47888888889,61.9333333333,0.0302111111111,2175.55555556,0.0131644444444
9767.77777778,1.018,0.650777777778,0.581444444444,10947.7777778,1.30222222222,32.5444444444,1.11888888889,0.0552555555556,282.777777778,0.0258888888889,1.0,0.0379577777778,3.39655555556e-06,2.23666666667,55.9444444444,0.0204211111111,2100.0,0.00999555555556,9428.0,0.9878,1.098,0.558,18560.0,2.195,54.88,1.968,0.8123,12.98,0.0007007,0.9962,0.039225,2.0943e-06,3.936,98.47,0.026061,2112.0,0.011844,17711.1111111,1.01677777778,1.12777777778,1.00888888889,19811.1111111,2.25777777778,56.4333333333,1.11777777778,0.118688888889,248.666666667,0.0126111111111,1.0,0.0370777777778,1.88155555556e-06,2.23444444444,55.8888888889,0.0236933333333,2193.33333333,0.0100855555556
4844.44444444,1.02,0.498444444444,0.288,8384.44444444,0.997666666667,24.9222222222,1.72888888889,0.767888888889,18.2,0.00217,0.998111111111,0.0346,4.13722222222e-06,3.46222222222,86.5222222222,0.0233777777778,2108.88888889,0.00932444444444,11440.0,1.049,1.236,0.681,20780.0,2.477,61.88,1.819,0.8565,6.191,0.0002977,0.9948,0.029911,1.4377e-06,3.636,90.89,0.021033,2100.0,0.008837,15922.2222222,1.01511111111,1.23222222222,0.921,21333.3333333,2.46444444444,61.6333333333,1.33555555556,0.854,23.8222222222,0.00113233333333,0.998555555556,0.0334955555556,1.57822222222e-06,2.67444444444,66.8333333333,0.0224622222222,2162.22222222,0.00932666666667
11477.7777778,1.02566666667,1.10222222222,0.680333333333,18622.2222222,2.20777777778,55.1444444444,1.62111111111,0.937888888889,6.94222222222,0.000372666666667,0.994555555556,0.03403,1.83444444444e-06,3.24444444444,81.0777777778,0.0239211111111,2111.11111111,0.00931555555556,10052.2222222,1.04888888889,0.947222222222,0.598555555556,15933.3333333,1.89333333333,47.3777777778,1.58222222222,0.900555555556,10.5511111111,0.000662444444444,0.995777777778,0.0327666666667,2.04766666667e-06,3.16555555556,79.1333333333,0.0233888888889,2102.22222222,0.00975555555556,17655.5555556,1.01177777778,1.23333333333,1.00844444444,21611.1111111,2.46444444444,61.6555555556,1.22333333333,0.926555555556,12.3444444444,0.000572555555556,0.995222222222,0.0605444444444,2.70666666667e-06,2.45,61.2444444444,0.0445077777778,2187.77777778,0.0112866666667
13911.1111111,1.01677777778,1.08377777778,0.825333333333,18288.8888889,2.17,54.2333333333,1.31333333333,0.0427444444444,233.555555556,0.0126188888889,1.0,0.0416888888889,2.26955555556e-06,2.62666666667,65.6555555556,0.0253555555556,2105.55555556,0.00992111111111,4962.0,1.049,0.4981,0.2947,8389.0,0.9953,24.9,1.69,0.3017,53.42,0.00637,0.9991,0.04134,4.855e-06,3.382,84.54,0.02726,2105.0,0.011872,17611.1111111,1.00788888889,1.10222222222,1.00011111111,19377.7777778,2.20444444444,55.1444444444,1.10222222222,0.0554222222222,244.0,0.0125666666667,1.0,0.0382222222222,1.98788888889e-06,2.20333333333,55.0888888889,0.0238111111111,2198.88888889,0.0100388888889
11744.4444444,1.01922222222,0.896,0.699222222222,15055.5555556,1.79,44.8,1.28111111111,0.0691333333333,160.333333333,0.0108088888889,0.999777777778,0.0348444444444,2.33177777778e-06,2.56222222222,64.0555555556,0.0227577777778,2100.0,0.00997,10933.3333333,0.991444444444,1.12555555556,0.647666666667,18933.3333333,2.24888888889,56.2444444444,1.73777777778,0.628,22.2888888889,0.00118,0.998333333333,0.0333666666667,1.75433333333e-06,3.47222222222,86.8444444444,0.0226611111111,2104.44444444,0.00969222222222,17311.1111111,1.00444444444,1.13222222222,1.00111111111,19600.0,2.26555555556,56.6333333333,1.13222222222,0.207777777778,217.333333333,0.0110877777778,1.0,0.04397,2.24622222222e-06,2.26555555556,56.6555555556,0.0262411111111,2161.11111111,0.0128022222222
6957.77777778,1.03133333333,0.719666666667,0.412555555556,12155.5555556,1.43777777778,35.9888888889,1.74222222222,0.900666666667,6.82222222222,0.000562222222222,0.994666666667,0.0339655555556,2.73466666667e-06,3.48666666667,87.1555555556,0.0232888888889,2107.77777778,0.00945333333333,8897.77777778,0.993444444444,1.19111111111,0.529666666667,19988.8888889,2.38,59.5,2.24888888889,0.961,1.49555555556,7.48222222222e-05,0.965666666667,0.0318844444444,1.61977777778e-06,4.49555555556,112.555555556,0.0226911111111,2101.11111111,0.01013,15700.0,1.00188888889,1.26555555556,0.910888888889,21844.4444444,2.53333333333,63.3444444444,1.38777777778,0.918111111111,7.92,0.000363111111111,0.995222222222,0.0357433333333,1.61366666667e-06,2.78222222222,69.5111111111,0.0248688888889,2150.0,0.0100433333333
5306.66666667,1.02822222222,0.503666666667,0.315,8482.22222222,1.00777777778,25.1777777778,1.60111111111,0.683444444444,29.6666666667,0.00349777777778,0.998333333333,0.0408277777778,4.88733333333e-06,3.2,80.0444444444,0.0262422222222,2105.55555556,0.0123066666667,9542.22222222,0.996777777778,0.654888888889,0.567888888889,11000.0,1.30888888889,32.7444444444,1.15333333333,0.0544444444444,264.888888889,0.0240888888889,0.999777777778,0.0886244444444,8.144e-06,2.30666666667,57.6777777778,0.0386544444444,2100.0,0.0111688888889,14833.3333333,1.00011111111,0.898555555556,0.868555555556,15355.5555556,1.79888888889,44.9333333333,1.03511111111,0.199555555556,236.555555556,0.0152555555556,0.999888888889,0.0561111111111,3.66222222222e-06,2.06888888889,51.7333333333,0.0288,2130.0,0.0108466666667
9098.88888889,1.02488888889,0.953333333333,0.540222222222,16066.6666667,1.90666666667,47.6777777778,1.76444444444,0.813888888889,26.4111111111,0.00164333333333,0.998444444444,0.0356022222222,2.22511111111e-06,3.53,88.2333333333,0.0233188888889,2105.55555556,0.00970666666667,9001.11111111,1.00022222222,1.10333333333,0.531333333333,18711.1111111,2.20888888889,55.2,2.07777777778,0.0854444444444,94.5555555556,0.00505555555556,0.999666666667,0.0363533333333,1.92177777778e-06,4.15666666667,104.0,0.0219155555556,2118.88888889,0.00962333333333,17400.0,0.996,1.32666666667,0.991444444444,23311.1111111,2.65111111111,66.2666666667,1.33888888889,0.386777777778,154.444444444,0.00663666666667,0.999777777778,0.0351466666667,1.49444444444e-06,2.67555555556,66.9111111111,0.0210011111111,2191.11111111,0.00964111111111
7030.0,1.04,0.604111111111,0.415222222222,10224.4444444,1.20777777778,30.1888888889,1.45555555556,0.220333333333,134.666666667,0.0131555555556,0.999777777778,0.0353555555556,3.41444444444e-06,2.91111111111,72.7777777778,0.0214266666667,2116.66666667,0.00914666666667,9673.0,1.0077,0.6672,0.5753,11230.0,1.333,33.36,1.161,0.04777,286.5,0.02557,1.0,0.03732,3.322e-06,2.321,58.01,0.021284,2100.0,0.010098,15933.3333333,0.991777777778,0.896666666667,0.909,15733.3333333,1.79444444444,44.8333333333,0.986555555556,0.0830888888889,319.111111111,0.0202666666667,0.998777777778,0.408,2.60222222222e-05,1.97333333333,49.3111111111,0.110644444444,2196.66666667,0.0560111111111
4864.0,1.0258,0.5188,0.2893,8719.0,1.0382,25.94,1.793,0.6746,29.8,0.003413,0.9986,0.040186,4.57e-06,3.585,89.63,0.026523,2100.0,0.011412,8962.22222222,1.00766666667,0.952111111111,0.531333333333,16055.5555556,1.90555555556,47.6,1.79222222222,0.864111111111,20.1666666667,0.00125666666667,0.998222222222,0.0363333333333,2.25733333333e-06,3.58333333333,89.5888888889,0.0232444444444,2106.66666667,0.00969222222222,13666.6666667,0.988666666667,1.02133333333,0.793444444444,17588.8888889,2.04222222222,51.0666666667,1.28777777778,0.688666666667,49.9555555556,0.00283444444444,0.999222222222,0.0428544444444,2.46277777778e-06,2.57444444444,64.3222222222,0.0277033333333,2154.44444444,0.0126644444444
13933.3333333,1.03211111111,1.12222222222,0.825555555556,18922.2222222,2.24333333333,56.0555555556,1.35777777778,0.903333333333,8.33111111111,0.000440222222222,0.991666666667,0.0591555555556,3.08166666667e-06,2.71666666667,67.9,0.0431777777778,2110.0,0.0107888888889,11677.7777778,1.01044444444,0.906,0.695666666667,15233.3333333,1.81333333333,45.2888888889,1.30333333333,0.184555555556,196.0,0.0128888888889,0.999777777778,0.0509944444444,3.36644444444e-06,2.60666666667,65.1333333333,0.0286677777778,2101.11111111,0.0128744444444,17300.0,0.985222222222,1.08344444444,0.982444444444,19088.8888889,2.16666666667,54.2111111111,1.10444444444,0.450111111111,102.733333333,0.00541777777778,0.999777777778,0.0392333333333,2.053e-06,2.20777777778,55.1888888889,0.0257888888889,2198.88888889,0.0104255555556
5367.77777778,1.035,0.483222222222,0.319555555556,8120.0,0.965777777778,24.1444444444,1.51666666667,0.0759555555556,101.066666667,0.0124666666667,0.999666666667,0.0452144444444,5.54733333333e-06,3.03222222222,75.8,0.0285866666667,2100.0,0.01301,13333.3333333,1.01366666667,1.12,0.792888888889,18833.3333333,2.24222222222,56.0555555556,1.41333333333,0.156555555556,193.555555556,0.0103511111111,1.0,0.03285,1.74666666667e-06,2.82777777778,70.6888888889,0.0203144444444,2100.0,0.00961,16644.4444444,0.983333333333,1.07111111111,0.975111111111,18266.6666667,2.14111111111,53.5333333333,1.09777777778,0.141777777778,204.222222222,0.0111888888889,1.0,0.0343777777778,1.87811111111e-06,2.19444444444,54.8555555556,0.0225222222222,2127.77777778,0.00965222222222
