Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
num-800000,17351.7241379,1.01275862069,1.39,1.00562068966,24003.4482759,2.78172413793,69.5344827586,1.38137931034,0.877379310345,3.72379310345,0.000157017241379,0.930482758621,0.03033,1.27063103448e-06,2.76413793103,69.1137931034,0.305482758621,2157.5862069,0.0181837931034,1.64321950051
num-800000,17360.0,1.013,1.27266666667,1.0072,21933.3333333,2.54566666667,63.6266666667,1.262,0.148833333333,161.123333333,0.00729933333333,0.999233333333,0.112473333333,5.23266666667e-06,2.524,63.1,0.3689,2152.0,0.04299,1.67573756622
num-800000,16930.0,1.0139,1.283,1.00536666667,21613.3333333,2.56833333333,64.2033333333,1.27566666667,0.0535,173.846666667,0.00804866666667,0.9999,0.0303663333333,1.4154e-06,2.55166666667,63.79,0.2964,2103.66666667,0.0174013333333,1.65499131544
num-800000,10857.5,1.05,1.0985,0.6411,18595.0,2.1965,54.9,1.716,0.8222,4.045,0.00021809,0.9473,0.033385,1.79045e-06,3.4325,85.82,0.3029,2116.0,0.0183865,1.13995011231
num-800000,17503.3333333,1.0468,1.41333333333,1.03706666667,23820.0,2.828,70.6933333333,1.36066666667,0.978866666667,1.78416666667,7.53333333333e-05,0.983733333333,0.0280763333333,1.17947666667e-06,2.72,68.0033333333,0.296933333333,2104.33333333,0.0166884,1.63374351328
num-800000,13213.0434783,1.01834782609,1.15043478261,0.781304347826,19465.2173913,2.3,57.5130434783,1.47565217391,0.219695652174,82.9130434783,0.00426043478261,0.999652173913,0.0351552173913,1.80569565217e-06,2.95130434783,73.7869565217,0.301304347826,2114.34782609,0.0180591304348,1.29575349389
num-800000,8643.33333333,1.05,0.952555555556,0.512222222222,16077.7777778,1.90555555556,47.6277777778,1.86388888889,0.122888888889,106.111111111,0.00661944444444,0.999611111111,0.0588388888889,3.61722222222e-06,3.72722222222,93.2055555556,0.324,2107.77777778,0.0296183333333,1.02086565188
num-800000,16007.1428571,1.00675,1.45642857143,0.944607142857,24657.1428571,2.91035714286,72.7678571429,1.54214285714,0.9755,2.04882142857,8.29892857143e-05,0.922928571429,0.0334428571429,1.36517857143e-06,3.08392857143,77.1107142857,0.303607142857,2117.5,0.0182363571429,1.54604812101
num-800000,17482.7586207,1.01465517241,1.47551724138,1.0084137931,25555.1724138,2.9524137931,73.8103448276,1.4624137931,0.971068965517,1.73568965517,6.84879310345e-05,0.934551724138,0.0284689655172,1.12072413793e-06,2.92344827586,73.0931034483,0.305655172414,2167.5862069,0.0171387931034,1.64200970445
num-800000,13447.826087,1.01617391304,1.2247826087,0.792782608696,20734.7826087,2.44695652174,61.1782608696,1.54434782609,0.0882565217391,101.104347826,0.00489565217391,0.999826086957,0.0257439130435,1.2351173913e-06,3.08826086957,77.2130434783,0.296565217391,2118.26086957,0.0169126521739,1.29108145065
