Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-5-learning-34-regular-2,15523.0769231,1.01846153846,1.01038461538,0.908769230769,17230.7692308,2.02076923077,50.5384615385,1.12861538462,0.850769230769,12.8069230769,0.000741230769231,0.825153846154,1.776,0.000102638461538,2.25615384615,56.3846153846,2.64153846154,2132.30769231,1.33038461538
batch-5-learning-34-regular-3,15515.3846154,1.01892307692,1.01723076923,0.901307692308,17438.4615385,2.03461538462,50.8307692308,1.15030769231,0.848461538462,12.9676923077,0.000742307692308,0.833692307692,1.66307692308,9.55153846154e-05,2.29769230769,57.4769230769,2.55076923077,2140.0,1.27415384615
batch-4-learning-34-regular-5,15309.0909091,1.02254545455,1.00736363636,0.894,17218.1818182,2.01636363636,50.3909090909,1.14627272727,0.846363636364,13.0818181818,0.000762636363636,0.811454545455,1.83909090909,0.000109236363636,2.29272727273,57.2909090909,2.76,2132.72727273,1.43663636364
batch-5-learning-34-regular-1,15163.6363636,0.994636363636,0.949727272727,0.885727272727,16227.2727273,1.9,47.4727272727,1.08509090909,0.823272727273,13.7545454545,0.000851727272727,0.811454545455,2.00881818182,0.000129018181818,2.16909090909,54.2272727273,2.81272727273,2135.45454545,1.45818181818
batch-4-learning-34-regular-3,14933.3333333,0.999666666667,0.979,0.880333333333,16600.0,1.95666666667,48.9416666667,1.13425,0.859916666667,11.5091666667,0.00069725,0.820833333333,1.65166666667,0.000101008333333,2.2675,56.675,2.62583333333,2119.16666667,1.37091666667
batch-4-learning-34-regular-2,15360.0,1.0166,0.9685,0.8962,16580.0,1.939,48.47,1.0938,0.8424,12.415,0.0007591,0.8086,1.9903,0.00012609,2.186,54.67,2.854,2136.0,1.5254
batch-4-learning-34-regular-1,15572.7272727,1.01272727273,0.951818181818,0.907363636364,16336.3636364,1.90545454545,47.6090909091,1.05590909091,0.833818181818,12.9272727273,0.000795818181818,0.810818181818,1.87354545455,0.0001153,2.11272727273,52.8272727273,2.72818181818,2139.09090909,1.41881818182
batch-4-learning-45-regular-2,14863.6363636,0.994909090909,0.960636363636,0.866727272727,16463.6363636,1.92,48.0272727273,1.12463636364,0.844181818182,12.0054545455,0.000735727272727,0.814272727273,1.77109090909,0.000109436363636,2.25090909091,56.2545454545,2.69363636364,2140.0,1.39690909091
batch-5-learning-12-regular-5,15181.8181818,1.004,0.985818181818,0.882818181818,16918.1818182,1.97181818182,49.2909090909,1.12990909091,0.849,13.2518181818,0.000778818181818,0.805454545455,2.12545454545,0.000125645454545,2.25909090909,56.4636363636,2.94636363636,2146.36363636,1.50709090909
batch-3-learning-34-regular-2,15150.0,1.0222,0.9898,0.891,16760.0,1.98,49.47,1.1298,0.847,12.28,0.0007353,0.8085,1.817,0.00010952,2.262,56.54,2.735,2117.0,1.4627
batch-2-learning-89-regular-1,14530.0,0.9915,0.9653,0.8558,16370.0,1.934,48.31,1.1521,0.8561,11.263,0.0006896,0.8149,1.7063,0.00010366,2.308,57.68,2.641,2117.0,1.4142
batch-5-learning-67-regular-4,15614.2857143,1.01614285714,0.996642857143,0.911357142857,17028.5714286,1.99214285714,49.8285714286,1.1125,0.842571428571,13.0307142857,0.000762071428571,0.825571428571,1.73,0.000100885714286,2.22642857143,55.6285714286,2.57928571429,2138.57142857,1.29778571429
batch-5-learning-67-regular-5,15354.5454545,1.00390909091,0.965090909091,0.892636363636,16618.1818182,1.93090909091,48.2818181818,1.09136363636,0.834272727273,12.9627272727,0.000776818181818,0.802545454545,2.07909090909,0.000125436363636,2.18,54.4909090909,2.91,2147.27272727,1.53681818182
batch-5-learning-67-regular-2,15807.6923077,1.01923076923,0.966615384615,0.920384615385,16592.3076923,1.93307692308,48.3230769231,1.06169230769,0.836692307692,12.7069230769,0.000765538461538,0.817384615385,1.89307692308,0.000114161538462,2.12307692308,53.0461538462,2.61153846154,2148.46153846,1.34969230769
batch-5-learning-67-regular-3,15300.0,1.00872727273,0.971181818182,0.886363636364,16736.3636364,1.94181818182,48.5545454545,1.10490909091,0.824636363636,13.6436363636,0.000818818181818,0.810181818182,2.06545454545,0.000125790909091,2.21090909091,55.2909090909,2.91181818182,2153.63636364,1.532
batch-5-learning-12-regular-3,15090.9090909,1.00490909091,1.00736363636,0.881818181818,17172.7272727,2.01272727273,50.3272727273,1.16172727273,0.851454545455,13.2363636364,0.000769272727273,0.818272727273,1.88909090909,0.000110609090909,2.32454545455,58.1272727273,2.76272727273,2131.81818182,1.43036363636
batch-4-learning-1-regular-1,15333.3333333,1.03822222222,0.979111111111,0.897444444444,16666.6666667,1.95666666667,48.9111111111,1.105,0.841555555556,12.4355555556,0.000749222222222,0.805777777778,2.12511111111,0.000129155555556,2.20888888889,55.2333333333,2.99111111111,2127.77777778,1.60555555556
batch-4-learning-1-regular-2,14827.2727273,0.994363636364,0.977090909091,0.867818181818,16663.6363636,1.95363636364,48.8454545455,1.14018181818,0.844181818182,12.6236363636,0.000761454545455,0.824818181818,1.72454545455,0.000104936363636,2.28363636364,57.0636363636,2.74272727273,2131.81818182,1.42445454545
batch-4-learning-1-regular-3,15200.0,1.0337,1.0244,0.8841,17550.0,2.051,51.28,1.1791,0.8491,13.35,0.0007614,0.8116,1.938,0.00011055,2.359,58.93,2.924,2144.0,1.5474
batch-4-learning-1-regular-4,15093.6363636,1.01763636364,0.950909090909,0.878909090909,16318.1818182,1.90363636364,47.5636363636,1.11209090909,0.843090909091,11.4227272727,0.000702636363636,0.812545454545,1.79209090909,0.000113781818182,2.22090909091,55.5181818182,2.53636363636,2139.09090909,1.34327272727
batch-4-learning-1-regular-5,15690.9090909,1.02827272727,1.00627272727,0.911454545455,17290.9090909,2.01090909091,50.2909090909,1.12045454545,0.871545454545,11.0336363636,0.000639363636364,0.803272727273,1.88545454545,0.000110972727273,2.24181818182,56.0454545455,2.72454545455,2145.45454545,1.41972727273
batch-2-learning-1-regular-2,14150.0,0.98225,0.9375,0.8145,16312.5,1.87375,46.8375,1.16125,0.836125,13.15,0.0008175,0.80625,2.00375,0.0001249875,2.32125,58.05,3.1075,2172.5,1.727875
batch-3-learning-56-regular-1,14122.2222222,0.982,0.989555555556,0.827111111111,16866.6666667,1.98,49.5111111111,1.21422222222,0.833222222222,14.4188888889,0.000852333333333,0.813888888889,1.94333333333,0.000115022222222,2.43444444444,60.8111111111,2.96222222222,2131.11111111,1.62455555556
batch-3-learning-56-regular-2,14970.0,1.0004,0.9436,0.877,16040.0,1.887,47.17,1.0925,0.8301,12.195,0.0007633,0.8091,1.918,0.00012263,2.184,54.6,2.698,2133.0,1.4664
batch-3-learning-56-regular-3,14970.0,1.011,0.9778,0.8773,16640.0,1.955,48.88,1.1273,0.8375,13.343,0.0008003,0.8144,1.972,0.00011833,2.256,56.39,2.828,2128.0,1.5347
batch-3-learning-56-regular-4,14780.0,0.9948,0.9331,0.8652,15930.0,1.865,46.67,1.0905,0.8227,12.897,0.0008155,0.8054,2.041,0.00013024,2.184,54.59,2.857,2127.0,1.5957
batch-3-learning-56-regular-5,14500.0,1.0045,0.958625,0.841125,16487.5,1.9175,47.95,1.156125,0.81375,14.67,0.00089125,0.786375,2.4325,0.00015005,2.31125,57.7875,3.24625,2146.25,1.8135
batch-2-learning-1-regular-4,14950.0,1.038,0.964875,0.8795,16375.0,1.93125,48.25,1.10975,0.83475,12.03875,0.00073825,0.781,2.26875,0.0001406375,2.22,55.4875,3.13375,2121.25,1.729875
batch-2-learning-1-regular-5,14488.8888889,0.996,0.991666666667,0.841888888889,17055.5555556,1.98777777778,49.6555555556,1.20355555556,0.859333333333,11.2844444444,0.000660333333333,0.799222222222,1.82333333333,0.000107066666667,2.40444444444,60.1,2.91111111111,2146.66666667,1.58344444444
batch-3-learning-12-regular-4,14910.0,0.9907,0.9677,0.8633,16670.0,1.936,48.38,1.1393,0.8534,12.174,0.0007278,0.8093,1.88,0.00011331,2.278,56.93,2.727,2150.0,1.4665
batch-5-learning-12-regular-4,15446.1538462,1.01676923077,0.986384615385,0.905,16838.4615385,1.97230769231,49.3384615385,1.10523076923,0.839153846154,12.8076923077,0.000759923076923,0.817923076923,1.88230769231,0.000112415384615,2.20846153846,55.2076923077,2.58846153846,2131.53846154,1.28953846154
batch-3-learning-12-regular-5,14755.5555556,1.01711111111,1.009,0.863222222222,17244.4444444,2.01888888889,50.4777777778,1.18555555556,0.846444444444,12.77,0.000738333333333,0.807777777778,1.91666666667,0.000110522222222,2.37222222222,59.3222222222,2.94444444444,2132.22222222,1.60077777778
batch-1-learning-12-regular-2,14262.5,1.01775,0.978375,0.8365,16687.5,1.9575,48.9375,1.183,0.839625,12.23375,0.0007355,0.809125,1.77975,0.000107475,2.36875,59.175,2.87375,2128.75,1.66025
batch-1-learning-12-regular-3,13200.0,0.974142857143,0.929428571429,0.779428571429,15714.2857143,1.85857142857,46.4428571429,1.19857142857,0.811142857143,12.7285714286,0.000810857142857,0.789285714286,1.99857142857,0.000127528571429,2.39142857143,59.8285714286,3.20428571429,2114.28571429,1.88142857143
batch-1-learning-12-regular-1,14262.5,1.0,0.932,0.8435,15750.0,1.86625,46.65,1.1225,0.8345,12.525,0.000808125,0.7865,1.944125,0.000128225,2.25,56.2125,2.865,2107.5,1.671625
batch-1-learning-12-regular-4,14662.5,1.045,0.972625,0.8655,16450.0,1.945,48.6,1.138,0.813625,12.87,0.0007875,0.801,1.85625,0.0001141,2.27625,56.9125,2.89875,2113.75,1.678
batch-1-learning-12-regular-5,13757.1428571,1.00771428571,0.999428571429,0.814571428571,16857.1428571,2.00142857143,50.0285714286,1.24114285714,0.849857142857,11.9,0.000703714285714,0.797,1.94685714286,0.000114042857143,2.48571428571,62.1285714286,3.16571428571,2104.28571429,1.85671428571
batch-1-learning-56-regular-2,14128.5714286,0.998,0.922571428571,0.826142857143,15757.1428571,1.84428571429,46.1142857143,1.12785714286,0.816428571429,11.8557142857,0.000757285714286,0.776857142857,2.12957142857,0.000138757142857,2.25428571429,56.3714285714,3.00857142857,2128.57142857,1.77528571429
batch-1-learning-56-regular-3,13900.0,0.99175,0.941875,0.816375,16012.5,1.8825,47.1125,1.165625,0.822375,12.51875,0.000785125,0.80675,1.738375,0.0001097875,2.33375,58.325,2.83125,2128.75,1.633375
batch-1-learning-56-regular-1,13250.0,1.029,0.9715,0.787833333333,16350.0,1.94666666667,48.6,1.23666666667,0.8115,13.8166666667,0.000843166666667,0.7895,2.05833333333,0.000125433333333,2.46833333333,61.7833333333,3.34666666667,2101.66666667,2.015
batch-2-learning-1-regular-1,14677.7777778,1.00444444444,0.958444444444,0.856555555556,16400.0,1.91777777778,47.9444444444,1.13466666667,0.841666666667,11.9877777778,0.00073,0.802777777778,1.86622222222,0.000113111111111,2.26888888889,56.7333333333,2.95,2138.88888889,1.61888888889
