Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
layer-2-particle-2266,13380.0,1.05,1.224,0.7856,20820.0,2.448,61.2,1.556,40.02,0.001924,0.999,0.04048,1.948e-06,3.116,77.9,0.06374,2132.0,0.02656,1.17525764222
layer-2-particle-2266,4512.5,1.05,0.4885,0.2645,8330.0,0.977,24.45,1.845,4.675,0.000561,0.984,0.074075,8.8925e-06,3.695,92.3,0.132,2120.0,0.06615,1.02845326107
layer-2-particle-2266,4477.5,1.05,0.4895,0.265,8272.5,0.9795,24.475,1.8475,5.725,0.0006915,0.98675,0.073325,8.87e-06,3.6975,92.375,0.13075,2112.5,0.0669,1.01356985233
layer-2-particle-2266,4532.5,1.05,0.4645,0.26675,7897.5,0.929,23.25,1.745,12.8,0.00162,0.99575,0.054075,6.8475e-06,3.4825,87.125,0.080225,2125.0,0.0345,1.0126392076
layer-2-particle-2266,4472.5,1.05,0.65675,0.265,11075.0,1.3125,32.85,2.4775,7.8675,0.00070925,0.99375,0.0486,4.3825e-06,4.9575,124.0,0.0785,2112.5,0.033175,1.01855546263
layer-2-particle-2266,13440.0,1.05,1.412,0.7914,23920.0,2.82,70.48,1.78,7.36,0.0003078,0.9944,0.04088,1.708e-06,3.562,89.08,0.06794,2118.0,0.02782,1.16827392746
layer-2-particle-2266,8942.0,1.05,0.9286,0.5258,15800.0,1.858,46.44,1.766,13.18,0.0008346,0.9968,0.04364,2.762e-06,3.53,88.3,0.0739,2120.0,0.0301,1.03539458778
layer-2-particle-2266,4582.5,1.05,0.65775,0.26625,11350.0,1.315,32.875,2.47,8.19,0.00072375,0.99325,0.056775,4.9975e-06,4.94,123.25,0.083625,2150.0,0.035675,1.02577694785
layer-2-particle-2266,4580.0,1.05,0.49375,0.26975,8380.0,0.98725,24.65,1.83,6.825,0.0008135,0.98275,0.11825,1.4075e-05,3.6625,91.525,0.192,2127.5,0.099175,1.02433717346
layer-2-particle-2266,4540.0,1.05,0.4864,0.2674,8258.0,0.9722,24.32,1.818,8.988,0.00109,0.9916,0.07302,8.854e-06,3.638,90.94,0.1314,2124.0,0.06626,1.02671989268
layer-2-particle-2266,4500.0,1.05,0.62925,0.265,10700.0,1.26,31.425,2.3775,6.1125,0.000572,0.99275,0.045425,4.245e-06,4.75,119.0,0.0735,2120.0,0.0313,1.01794348519
layer-1-particle-533,4620.0,1.05,0.684,0.273,11600.0,1.37,34.2,2.51,3.25,0.000281,0.968,0.1,8.64e-06,5.02,125.0,0.168,2140.0,0.0696,1.00246974127
layer-1-particle-533,9050.0,1.05,1.29,0.529,22100.0,2.59,64.7,2.44,3.32,0.00015,0.97,0.0975,4.41e-06,4.89,122.0,0.163,2170.0,0.0571,1.05223847167
layer-1-particle-533,4700.0,1.05,0.546,0.272,9450.0,1.09,27.3,2.01,3.38,0.000358,0.958,0.138,1.46e-05,4.02,100.0,0.258,2150.0,0.116,1.00774687767
layer-1-particle-533,4710.0,1.05,0.547,0.274,9420.0,1.09,27.4,2.0,4.03,0.000428,0.96,0.157,1.67e-05,4.0,100.0,0.261,2200.0,0.119,1.03202248195
layer-1-particle-533,4670.0,1.05,0.55,0.269,9540.0,1.1,27.5,2.04,4.1,0.00043,0.964,0.145,1.53e-05,4.08,102.0,0.263,2170.0,0.118,1.00485144395
layer-1-particle-533,4590.0,1.05,0.524,0.269,8950.0,1.05,26.2,1.95,7.39,0.000826,0.986,0.106,1.19e-05,3.9,97.5,0.172,2120.0,0.0643,1.01842828856
layer-1-particle-533,9230.0,1.05,0.98,0.529,17100.0,1.96,49.0,1.85,3.67,0.000214,0.972,0.101,5.93e-06,3.7,92.6,0.172,2180.0,0.0619,1.03128192208
layer-1-particle-533,4650.0,1.05,0.709,0.266,12400.0,1.42,35.4,2.66,3.26,0.000264,0.967,0.104,8.4e-06,5.32,133.0,0.174,2180.0,0.065,1.03766135337
layer-1-particle-533,4760.0,1.05,0.544,0.272,9500.0,1.09,27.2,2.0,4.56,0.00048,0.955,0.199,2.1e-05,3.99,99.8,0.306,2180.0,0.133,1.01336606988
layer-1-particle-533,4690.0,1.05,0.553,0.272,9520.0,1.11,27.7,2.03,4.0,0.000421,0.949,0.2,2.1e-05,4.06,102.0,0.322,2150.0,0.155,1.02068621935
layer-1-particle-533,4680.0,1.05,0.538,0.272,9260.0,1.08,26.9,1.98,4.16,0.00045,0.962,0.152,1.65e-05,3.96,98.9,0.282,2150.0,0.129,1.01911680209
layer-1-particle-533,13600.0,1.05,1.24,0.787,21400.0,2.47,61.8,1.57,36.4,0.0017,0.998,0.0822,3.84e-06,3.14,78.5,0.118,2170.0,0.0434,1.18588052698
layer-1-particle-533,13600.0,1.05,1.445,0.7915,24850.0,2.895,72.35,1.83,2.745,0.0001108,0.9675,0.08415,3.395e-06,3.66,91.45,0.1425,2160.0,0.0517,1.28023510445
layer-1-particle-533,4660.0,1.05,0.503,0.273,8570.0,1.01,25.1,1.84,26.2,0.00306,0.995,0.119,1.39e-05,3.68,91.9,0.18,2120.0,0.0654,1.02521192053
layer-1-particle-533,4730.0,1.05,0.702,0.269,12300.0,1.4,35.1,2.61,3.89,0.000315,0.97,0.112,9.1e-06,5.22,131.0,0.179,2200.0,0.0656,1.03541300325
layer-1-particle-533,11250.0,1.05,1.395,0.6595,23850.0,2.795,69.9,2.12,2.825,0.00011805,0.9725,0.0721,3.015e-06,4.245,106.0,0.12905,2140.0,0.0466,1.25628317145
layer-2-particle-1399,13666.6666667,1.05,1.31666666667,0.800666666667,22500.0,2.64333333333,66.0333333333,1.65,53.2666666667,0.00236666666667,0.998666666667,0.0639333333333,2.85e-06,3.30333333333,82.5666666667,0.111,2133.33333333,0.0521,1.1297565081
layer-2-particle-1399,4570.0,1.05,0.471666666667,0.267,8083.33333333,0.943,23.5666666667,1.76666666667,11.3,0.00139666666667,0.994666666667,0.0601,7.43333333333e-06,3.53666666667,88.3666666667,0.0973333333333,2136.66666667,0.0358666666667,1.01070171147
layer-2-particle-1399,4526.66666667,1.05,0.670333333333,0.265666666667,11433.3333333,1.34,33.5,2.52,7.03666666667,0.000616,0.992,0.055,4.81333333333e-06,5.04333333333,126.0,0.0954,2133.33333333,0.0354,1.02168080162
layer-2-particle-1399,4526.66666667,1.05,0.507,0.268,8550.0,1.01333333333,25.3,1.88666666667,6.36,0.000743666666667,0.983666666667,0.1026,1.2e-05,3.78,94.4333333333,0.176333333333,2110.0,0.0842333333333,1.02553423357
layer-2-particle-1399,4543.33333333,1.05,0.502666666667,0.268333333333,8513.33333333,1.00366666667,25.1666666667,1.87666666667,6.19666666667,0.000728,0.984,0.0996,1.17e-05,3.74666666667,93.7,0.182,2116.66666667,0.0882,1.02674177822
layer-2-particle-1399,4560.0,1.05,0.671666666667,0.266333333333,11500.0,1.34333333333,33.6,2.52333333333,5.99,0.000521333333333,0.989666666667,0.0628,5.47e-06,5.04333333333,126.0,0.098,2126.66666667,0.0368333333333,1.02035062086
layer-2-particle-1399,8980.0,1.05,0.920666666667,0.526333333333,15700.0,1.84333333333,46.0333333333,1.75,8.35,0.000531333333333,0.994333333333,0.0493,3.13666666667e-06,3.5,87.5,0.0907666666667,2140.0,0.0322,1.02491552648
layer-2-particle-1399,4586.66666667,1.05,0.504,0.267666666667,8646.66666667,1.009,25.2,1.88666666667,5.87666666667,0.000679666666667,0.985,0.0873333333333,1.012e-05,3.77,94.2,0.156333333333,2143.33333333,0.0741333333333,1.01113001678
layer-2-particle-1399,11300.0,1.05,1.35333333333,0.656,23333.3333333,2.71,67.7666666667,2.06333333333,5.95666666667,0.000255333333333,0.991333333333,0.0498333333333,2.14e-06,4.13333333333,103.333333333,0.0861,2163.33333333,0.0306,1.06009603776
layer-2-particle-1399,4546.66666667,1.05,0.501666666667,0.268666666667,8493.33333333,1.00166666667,25.1,1.86666666667,6.2,0.00073,0.986333333333,0.0835666666667,9.83666666667e-06,3.73666666667,93.3666666667,0.157666666667,2116.66666667,0.0738666666667,1.02097880198
layer-2-particle-1399,4630.0,1.05,0.505333333333,0.271333333333,8626.66666667,1.01066666667,25.2666666667,1.86333333333,7.63333333333,0.000885666666667,0.983,0.128333333333,1.49333333333e-05,3.72666666667,93.1666666667,0.221666666667,2133.33333333,0.107666666667,1.03874287984
layer-2-particle-1399,4520.0,1.05,0.472666666667,0.267,8000.0,0.946,23.6666666667,1.77,13.0333333333,0.00163,0.995333333333,0.0597666666667,7.47333333333e-06,3.54333333333,88.4666666667,0.0986666666667,2116.66666667,0.0372333333333,1.01247796136
layer-2-particle-1399,13400.0,1.05,1.3225,0.78825,22450.0,2.645,66.1,1.6775,6.3475,0.00028275,0.98775,0.075475,3.325e-06,3.355,83.85,0.09635,2127.5,0.0317,1.1746864588
layer-2-particle-1399,4563.33333333,1.05,0.502666666667,0.267333333333,8583.33333333,1.004,25.1333333333,1.88,6.87666666667,0.000801333333333,0.988,0.0809,9.41666666667e-06,3.76333333333,94.0333333333,0.156,2150.0,0.0731666666667,1.0202161422
layer-2-particle-1399,4533.33333333,1.05,0.642666666667,0.266666666667,10933.3333333,1.28666666667,32.1333333333,2.41,5.77,0.000528,0.991,0.0524,4.79333333333e-06,4.82333333333,120.666666667,0.0895333333333,2126.66666667,0.0332,1.02536922747
layer-2-particle-1399,9040.0,1.05,1.28333333333,0.527666666667,21966.6666667,2.56333333333,64.0333333333,2.43,6.28666666667,0.000286333333333,0.991,0.0549666666667,2.50333333333e-06,4.85333333333,121.333333333,0.0922,2143.33333333,0.0327,1.02696968138
layer-3-particle-2700,13687.5,1.05,1.4075,0.79775,24087.5,2.80875,70.275,1.76125,7.305,0.0003035,0.9945,0.036225,1.5025e-06,3.52375,88.0875,0.053275,2140.0,0.0228125,1.0943590371
layer-3-particle-2700,4518.57142857,1.04714285714,0.648857142857,0.264428571429,11085.7142857,1.29714285714,32.4285714286,2.45428571429,6.72857142857,0.000606714285714,0.993857142857,0.0407857142857,3.68142857143e-06,4.90714285714,122.571428571,0.0591857142857,2138.57142857,0.0263571428571,1.01845816391
