Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-2-learning-34-regular-89,stress:cpu_5_io_3_vm_0_vmbytes_128K,12587.5,1.043125,1.32,0.749125,22162.5,2.64125,66.025,1.765,6.57,0.00029475,0.997125,0.003405,1.5695e-07,3.53375,88.275,0.00447625,2100.0,0.0014475,1.17485511993
batch-2-learning-34-regular-89,stress:cpu_3_io_2_vm_1_vmbytes_256K,9458.75,1.04375,1.08625,0.5595,18350.0,2.1725,54.3125,1.9425,11.01125,0.0006,0.999875,0.003215125,1.793375e-07,3.88375,97.0375,0.00423125,2112.5,0.00141625,1.30790133678
batch-2-learning-34-regular-89,facedetect:eyes-1-pyramid-22-selectivity-1,2293.75,1.06375,0.1815,0.133875,3113.75,0.363125,9.0775,1.35625,0.443,0.0001443875,0.960625,0.020305,6.69375e-06,2.71625,67.8875,0.01322875,2143.75,0.00718,1.0207123973
batch-2-learning-34-regular-89,stress:cpu_0_io_3_vm_3_vmbytes_512K,7760.0,1.0475,0.3725,0.461875,6260.0,0.745,18.625,0.809875,207.25,0.0331375,1.0,0.00528875,8.62875e-07,1.62125,40.4875,0.0048475,2100.0,0.0015375,1.08404381399
batch-2-learning-34-regular-89,stress:cpu_0_io_3_vm_2_vmbytes_256K,5560.0,1.036375,0.332625,0.331,5591.25,0.665375,16.6375,1.01125,17.08125,0.00303375,0.99975,0.00401875,7.87625e-07,2.02375,50.5875,0.00455375,2100.0,0.00145375,1.12002739918
batch-2-learning-34-regular-89,stress:cpu_1_io_0_vm_0_vmbytes_1M,2265.0,1.050875,0.31925,0.13225,5471.25,0.63825,15.95,2.41375,0.0551875,1.000125e-05,0.821,0.00961125,1.75225e-06,4.82875,120.75,0.005265875,2141.25,0.0008008625,1.02464261171
batch-2-learning-34-regular-89,stress:cpu_1_io_2_vm_0_vmbytes_128K,2806.25,1.041625,0.33975,0.167,5708.75,0.679375,16.9875,2.03875,2.9775,0.000518125,0.996625,0.0034515,6.3675e-07,4.07875,101.9,0.004095,2100.0,0.0014,1.03760924225
batch-2-learning-34-regular-89,facedetect:eyes-2-pyramid-25-selectivity-2,2261.25,1.06125,0.18125,0.133125,3076.25,0.3625,9.05625,1.36,0.416375,0.000137425,0.96525,0.017805,5.985e-06,2.72,68.025,0.01196,2122.5,0.006332,1.01644567881
batch-2-learning-34-regular-89,ferret:eyes-1-pyramid-9-selectivity-1,2258.75,1.048375,0.17775,0.1315,3053.75,0.355625,8.89,1.35125,0.512125,0.00017325,0.973375,0.01712375,6.10125e-06,2.70375,67.6125,0.01404875,2146.25,0.0084425,1.02954792106
batch-2-learning-34-regular-89,swaptions:num-600000,2287.5,1.065,0.347125,0.13325,5956.25,0.693875,17.35,2.60375,0.039,6.625e-06,0.9185,0.0038105,6.598875e-07,5.20875,130.5,0.001997375,2146.25,0.0002593,1.0359452398
batch-2-learning-34-regular-89,stress:cpu_0_io_3_vm_2_vmbytes_256K,5451.25,1.032,0.348125,0.324375,5848.75,0.696,17.4125,1.07375,11.3525,0.00193875,0.99975,0.003475,6.39125e-07,2.14625,53.6625,0.00409875,2100.0,0.00169875,1.05603036281
batch-2-learning-34-regular-89,ferret:eyes-1-pyramid-18-selectivity-2,2236.25,1.060625,0.180125,0.132875,3036.25,0.360125,9.005,1.35375,0.395625,0.0001322,0.970125,0.015265,5.19775e-06,2.71375,67.8,0.00973875,2106.25,0.0057805,1.02691424813
batch-2-learning-34-regular-89,stress:cpu_2_io_1_vm_4_vmbytes_1M,13387.5,1.03,0.86925,0.79625,14612.5,1.73875,43.475,1.09125,265.125,0.0181375,1.0,0.01508625,1.052125e-06,2.18375,54.5875,0.01130875,2100.0,0.00383125,1.55595095981
batch-2-learning-34-regular-89,facedetect:eyes-0-pyramid-16-selectivity-2,2255.0,1.06375,0.180125,0.13325,3047.5,0.359875,8.9975,1.3525,0.474125,0.000156625,0.977,0.015205,5.10375e-06,2.70375,67.5625,0.00939,2116.25,0.005471,1.01057640401
batch-2-learning-34-regular-89,facedetect:eyes-1-pyramid-9-selectivity-1,2221.25,1.047375,0.17775,0.131375,3008.75,0.356,8.895,1.35375,0.497625,0.00017025,0.96825,0.0185775,6.6325e-06,2.7075,67.7125,0.01425875,2111.25,0.0086625,1.03262808386
batch-2-learning-34-regular-89,ferret:eyes-2-pyramid-20-selectivity-2,2276.25,1.06375,0.18075,0.133375,3083.75,0.361,9.02875,1.355,0.445,0.0001453625,0.970125,0.01915625,6.33875e-06,2.70875,67.725,0.00927,2133.75,0.00562075,1.02555308067
batch-2-learning-34-regular-78,stress:cpu_0_io_3_vm_2_vmbytes_256K,5715.0,1.04625,0.328375,0.34025,5515.0,0.656375,16.4125,0.96725,22.75,0.00411875,0.999625,0.00826625,1.537625e-06,1.935,48.4,0.00720625,2100.0,0.00186125,1.03806960971
batch-2-learning-34-regular-78,stress:cpu_1_io_2_vm_0_vmbytes_128K,2641.25,1.0345,0.3315,0.157,5585.0,0.66275,16.575,2.12375,2.507,0.000437125,0.990125,0.00554125,1.02225e-06,4.25,106.375,0.0047275,2106.25,0.001311,1.07577789148
batch-2-learning-34-regular-78,facedetect:eyes-1-pyramid-22-selectivity-1,2267.5,1.050875,0.179,0.1325,3062.5,0.358125,8.9525,1.35,0.454625,0.000153625,0.9535,0.028865,1.00425e-05,2.70375,67.55,0.0190625,2138.75,0.00899625,1.0110595642
batch-2-learning-34-regular-78,swaptions:num-600000,2577.5,1.065,0.366125,0.151125,6250.0,0.732375,18.325,2.48375,0.7185375,0.00010107625,0.87,0.07166625,1.0132875e-05,4.9675,124.2125,0.05555275,2133.75,0.019794125,1.00583173322
batch-2-learning-34-regular-78,stress:cpu_5_io_3_vm_0_vmbytes_128K,12762.5,1.042875,1.315,0.760125,22062.5,2.625,65.6375,1.73,7.23,0.000327,0.996375,0.00679375,3.128125e-07,3.45375,86.3875,0.00625625,2100.0,0.001805,1.35317584398
batch-2-learning-34-regular-78,stress:cpu_2_io_1_vm_4_vmbytes_1M,13587.5,1.04375,0.88375,0.8085,14875.0,1.76625,44.2,1.0925,244.75,0.0165,1.0,0.0084575,5.73125e-07,2.1875,54.6625,0.00669125,2100.0,0.00232875,1.53423439293
batch-2-learning-34-regular-78,stress:cpu_3_io_2_vm_1_vmbytes_256K,9447.5,1.04,1.080125,0.559125,18250.0,2.16,54.0125,1.9325,18.275,0.001002375,0.999875,0.00364375,2.0425e-07,3.86625,96.6625,0.00416125,2112.5,0.001395,1.09824287022
batch-2-learning-34-regular-78,facedetect:eyes-0-pyramid-16-selectivity-2,2297.5,1.0675,0.181,0.134125,3095.0,0.36175,9.04625,1.34625,0.477375,0.000155,0.974625,0.01837625,6.01125e-06,2.6925,67.325,0.01239375,2137.5,0.006401625,1.00358048151
batch-2-learning-34-regular-78,ferret:eyes-1-pyramid-9-selectivity-1,2243.75,1.058875,0.1795,0.132625,3038.75,0.359,8.975,1.3525,0.48175,0.000160375,0.970375,0.01755875,5.9275e-06,2.705,67.6375,0.0130175,2115.0,0.0081625,1.00086324392
batch-2-learning-34-regular-78,facedetect:eyes-2-pyramid-25-selectivity-2,2246.25,1.0485,0.179125,0.131375,3062.5,0.358,8.95375,1.3625,0.413375,0.0001395375,0.974375,0.0151525,5.442125e-06,2.7275,68.1625,0.00946125,2137.5,0.005487125,1.01282124512
batch-2-learning-34-regular-78,ferret:eyes-2-pyramid-20-selectivity-2,2230.0,1.051125,0.178875,0.13175,3026.25,0.357375,8.93375,1.355,0.442875,0.000150375,0.9715,0.0170525,6.09625e-06,2.715,67.85,0.00973,2116.25,0.005744875,1.01374197722
batch-2-learning-34-regular-78,stress:cpu_0_io_3_vm_3_vmbytes_512K,7855.0,1.03025,0.37825,0.467625,6355.0,0.75625,18.9,0.808875,208.0,0.0327875,1.0,0.00369125,6.44125e-07,1.6175,40.45,0.00455875,2100.0,0.0016175,1.13537267723
batch-2-learning-34-regular-78,stress:cpu_0_io_3_vm_2_vmbytes_256K,5195.0,1.028375,0.307,0.307875,5178.75,0.614,15.3375,1.003875,27.8375,0.00535,0.999375,0.01747625,3.391875e-06,2.00625,50.1625,0.0137275,2107.5,0.00286625,1.12504267852
batch-2-learning-34-regular-78,facedetect:eyes-1-pyramid-9-selectivity-1,2295.0,1.0675,0.18075,0.13425,3098.75,0.362,9.0475,1.34875,0.47375,0.00015375,0.96975,0.01781125,5.8025e-06,2.6975,67.425,0.01333375,2143.75,0.0085075,1.0065137604
batch-2-learning-34-regular-78,ferret:eyes-1-pyramid-18-selectivity-2,2252.5,1.065,0.180625,0.133375,3051.25,0.36075,9.02125,1.3525,0.407875,0.0001351,0.97275,0.01524375,5.1075e-06,2.705,67.6625,0.00944875,2112.5,0.005687875,1.01096411909
batch-2-learning-34-regular-78,stress:cpu_1_io_0_vm_0_vmbytes_1M,2216.25,1.05125,0.315875,0.132,5307.5,0.631625,15.7875,2.39125,0.0623375,1.15675e-05,0.83325,0.016745625,3.0914e-06,4.7875,119.625,0.00681175,2100.0,0.0005898125,1.00643296372
batch-5-learning-34-regular-23,stress:cpu_2_io_1_vm_4_vmbytes_1M,13612.5,1.039875,0.886625,0.80975,14900.0,1.7725,44.3375,1.09375,384.375,0.025825,1.0,0.0118425,8.05625e-07,2.1925,54.75,0.0093025,2100.0,0.00262875,1.4411431258
batch-5-learning-34-regular-23,stress:cpu_1_io_0_vm_0_vmbytes_1M,2253.75,1.06625,0.320375,0.13325,5417.5,0.641,16.0375,2.40625,0.0249625,4.6025e-06,0.887375,0.002735625,4.98125e-07,4.81,120.25,0.001305,2111.25,0.0001101875,1.06968800767
batch-5-learning-34-regular-23,stress:cpu_0_io_3_vm_3_vmbytes_512K,8145.0,1.0475,0.386,0.483,6511.25,0.772,19.3125,0.80275,209.375,0.0321625,1.0,0.0173425,2.652125e-06,1.605,40.15,0.01058125,2108.75,0.00221375,1.16834855103
batch-5-learning-34-regular-23,facedetect:eyes-2-pyramid-25-selectivity-2,2268.75,1.06875,0.182375,0.13425,3085.0,0.364625,9.115,1.36,0.46875,0.0001521625,0.964125,0.02008625,6.53875e-06,2.7175,67.95,0.01357875,2113.75,0.00676275,1.07430396954
batch-5-learning-34-regular-23,swaptions:num-600000,2250.0,1.065,0.351,0.133875,5902.5,0.702125,17.55,2.62375,0.0802625,1.3525e-05,0.8505,0.02096325,3.5239625e-06,5.24625,131.25,0.0076515,2100.0,0.0008358625,1.03580147105
batch-5-learning-34-regular-23,ferret:eyes-1-pyramid-9-selectivity-1,2295.0,1.06625,0.180375,0.134125,3086.25,0.361,9.02125,1.345,0.59,0.000193625,0.958875,0.02867125,9.5075e-06,2.69125,67.2625,0.0197625,2137.5,0.011065,1.04696629789
batch-5-learning-34-regular-23,facedetect:eyes-1-pyramid-22-selectivity-1,2256.25,1.06375,0.180625,0.133375,3062.5,0.3615,9.03875,1.355,0.459,0.000151875,0.970625,0.0167,5.605e-06,2.71375,67.825,0.01185375,2116.25,0.00684625,1.051771638
batch-5-learning-34-regular-23,facedetect:eyes-0-pyramid-16-selectivity-2,2230.0,1.0475,0.177375,0.13125,3016.25,0.354625,8.8675,1.35125,0.450125,0.000154125,0.977,0.01432875,5.17875e-06,2.705,67.5875,0.0090975,2125.0,0.005382125,1.09026232246
batch-5-learning-34-regular-23,ferret:eyes-2-pyramid-20-selectivity-2,2240.0,1.0595,0.180375,0.132875,3038.75,0.360375,9.01125,1.355,0.42325,0.0001414875,0.97075,0.0164375,5.61125e-06,2.715,67.875,0.01054625,2107.5,0.005950125,1.05499934492
batch-5-learning-34-regular-23,stress:cpu_0_io_3_vm_2_vmbytes_256K,5550.0,1.040375,0.308375,0.32875,5210.0,0.617,15.45,0.941125,32.4,0.0062125,0.999875,0.0044275,8.86625e-07,1.88125,47.025,0.00449375,2110.0,0.00149375,1.03729308111
batch-5-learning-34-regular-23,stress:cpu_1_io_2_vm_0_vmbytes_128K,2656.25,1.037375,0.31825,0.158125,5350.0,0.636625,15.9125,2.0175,3.22625,0.000598625,0.995375,0.00913875,1.719e-06,4.03625,100.9625,0.00659375,2100.0,0.00167875,1.08790397271
batch-5-learning-34-regular-23,facedetect:eyes-1-pyramid-9-selectivity-1,2256.25,1.06125,0.179125,0.1335,3023.75,0.358125,8.95375,1.34125,0.515,0.000171375,0.959875,0.02438,8.21e-06,2.68375,67.0625,0.01560875,2110.0,0.00934875,1.07223736273
batch-5-learning-34-regular-23,stress:cpu_3_io_2_vm_1_vmbytes_256K,9287.5,1.039625,1.0465,0.552625,17587.5,2.09125,52.3375,1.895,20.825,0.0011825,0.999875,0.00491625,2.85275e-07,3.79,94.75,0.00537875,2100.0,0.00168375,1.31023572037
batch-5-learning-34-regular-23,stress:cpu_5_io_3_vm_0_vmbytes_128K,12300.0,1.045,1.3275,0.73075,22287.5,2.655,66.35,1.82,5.20125,0.00023325,0.995625,0.00461625,2.10525e-07,3.64,91.0,0.00488875,2100.0,0.001404375,1.18726210995
batch-5-learning-34-regular-23,ferret:eyes-1-pyramid-18-selectivity-2,2272.5,1.06125,0.18,0.132625,3081.25,0.360125,9.0025,1.35375,0.389625,0.00012815,0.970375,0.01553375,5.19575e-06,2.71,67.775,0.0098925,2140.0,0.00576875,1.08441961124
batch-5-learning-34-regular-23,stress:cpu_0_io_3_vm_2_vmbytes_256K,5540.0,1.035625,0.32825,0.32975,5516.25,0.65675,16.4,0.99625,23.3,0.00421125,0.999875,0.00327875,6.32125e-07,1.99625,49.8625,0.0041,2100.0,0.00140375,1.13315412318
batch-3-learning-78-regular-34,swaptions:num-600000,2248.75,1.06875,0.35175,0.133875,5913.75,0.70375,17.5875,2.63,0.0382,6.455e-06,0.901375,0.00450825,7.60375e-07,5.26125,131.5,0.002190625,2100.0,0.0002888625,1.05951365838
batch-3-learning-78-regular-34,stress:cpu_0_io_3_vm_3_vmbytes_512K,7565.0,1.0475,0.377,0.45025,6336.25,0.754375,18.8375,0.83925,198.625,0.03135,1.0,0.0053245,8.5875e-07,1.67875,41.9625,0.00486125,2100.0,0.0018025,1.16695778352
batch-3-learning-78-regular-34,stress:cpu_1_io_2_vm_0_vmbytes_128K,2775.0,1.04625,0.340375,0.164375,5750.0,0.68075,17.025,2.0775,2.90375,0.000503875,0.996625,0.00476125,8.32125e-07,4.15,103.7625,0.004745,2111.25,0.00140125,1.05222226812
batch-3-learning-78-regular-34,stress:cpu_0_io_3_vm_2_vmbytes_256K,5572.5,1.04625,0.3265,0.331625,5481.25,0.65275,16.3,0.98625,34.8375,0.00635875,0.999875,0.004665,8.88375e-07,1.97375,49.35,0.00469375,2100.0,0.00148875,1.08665417898
batch-3-learning-78-regular-34,facedetect:eyes-1-pyramid-9-selectivity-1,2245.0,1.058625,0.179125,0.133,3020.0,0.358375,8.95875,1.34875,0.492625,0.0001655,0.958,0.02372625,8.0775e-06,2.69125,67.35,0.01923875,2106.25,0.010335,1.02634681154
batch-3-learning-78-regular-34,facedetect:eyes-2-pyramid-25-selectivity-2,2292.5,1.06875,0.183,0.134625,3115.0,0.366125,9.1525,1.3575,0.43625,0.0001405625,0.956125,0.0215075,6.9525e-06,2.71875,67.9375,0.0150625,2127.5,0.007111625,1.04919580135
batch-3-learning-78-regular-34,stress:cpu_5_io_3_vm_0_vmbytes_128K,12351.25,1.038375,1.29125,0.73,21850.0,2.58,64.5125,1.775,5.97975,0.00027127625,0.961,0.00841375,4.01075e-07,3.555,88.8625,0.00678625,2116.25,0.00194375,1.41047421771
batch-3-learning-78-regular-34,facedetect:eyes-0-pyramid-16-selectivity-2,2298.75,1.0675,0.181,0.13425,3100.0,0.361875,9.04875,1.34875,0.552375,0.000179,0.97175,0.01917,6.25375e-06,2.695,67.4,0.01297375,2146.25,0.006698,1.03882094158
batch-3-learning-78-regular-34,ferret:eyes-1-pyramid-9-selectivity-1,2248.75,1.047,0.177625,0.131375,3043.75,0.35525,8.8825,1.3525,0.44125,0.00015025,0.966375,0.01758875,6.24e-06,2.70625,67.6375,0.014265,2140.0,0.0085625,1.0436556219
batch-3-learning-78-regular-34,stress:cpu_3_io_2_vm_1_vmbytes_256K,9191.25,1.031375,1.064625,0.546875,17850.0,2.12875,53.175,1.94625,10.77375,0.000601625,0.997125,0.03113625,1.705125e-06,3.895,97.3375,0.02367,2100.0,0.008302375,1.37545856992
batch-3-learning-78-regular-34,facedetect:eyes-1-pyramid-22-selectivity-1,2260.0,1.0625,0.181875,0.1345,3055.0,0.36375,9.0925,1.35375,0.593125,0.000194,0.97425,0.01937,6.43125e-06,2.7025,67.625,0.01294375,2100.0,0.00698175,1.04733725943
batch-3-learning-78-regular-34,stress:cpu_1_io_0_vm_0_vmbytes_1M,2273.75,1.06375,0.320375,0.133,5477.5,0.640625,16.0,2.40875,0.024825,4.55625e-06,0.90475,0.0022575,4.277375e-07,4.81875,120.5,0.0011215,2137.5,8.78625e-05,1.0382830233
batch-3-learning-78-regular-34,ferret:eyes-2-pyramid-20-selectivity-2,2285.0,1.06,0.18075,0.133625,3092.5,0.361625,9.03625,1.3525,0.4445,0.000145125,0.929375,0.034585,1.126625e-05,2.7075,67.675,0.01834625,2137.5,0.007602,1.0436447084
batch-3-learning-78-regular-34,stress:cpu_0_io_3_vm_2_vmbytes_256K,5247.5,1.04325,0.313625,0.3115,5286.25,0.627375,15.6875,1.010375,21.95,0.00416,0.999625,0.00911125,1.732e-06,2.02,50.5,0.00746375,2106.25,0.00196175,1.12887490117
batch-3-learning-78-regular-34,ferret:eyes-1-pyramid-18-selectivity-2,2242.5,1.0595,0.18,0.133,3036.25,0.359875,8.99625,1.35125,0.435,0.000145625,0.9625,0.0218075,7.4575e-06,2.70625,67.65,0.01251875,2107.5,0.006801,1.04730244446
batch-3-learning-78-regular-34,stress:cpu_2_io_1_vm_4_vmbytes_1M,13587.5,1.042875,0.88075,0.80525,14887.5,1.76125,44.05,1.0925,383.375,0.025775,1.0,0.00339725,2.32875e-07,2.18375,54.7,0.00467,2110.0,0.00167875,1.51382136098
batch-3-learning-89-regular-45,swaptions:num-600000,2246.25,1.06625,0.3535,0.13375,5938.75,0.70675,17.65,2.64375,0.045475,7.68e-06,0.870875,0.00659225,1.1147625e-06,5.28875,132.125,0.00329825,2100.0,0.000666425,1.03569222677
batch-3-learning-89-regular-45,facedetect:eyes-1-pyramid-9-selectivity-1,2237.5,1.058625,0.1795,0.13275,3025.0,0.35875,8.97125,1.35125,0.63,0.00021075,0.973875,0.02122625,7.31375e-06,2.7025,67.575,0.01561875,2106.25,0.0092325,1.04738092124
batch-3-learning-89-regular-45,stress:cpu_0_io_3_vm_2_vmbytes_256K,5693.75,1.041,0.318875,0.33875,5363.75,0.638375,15.975,0.942375,37.3375,0.00696625,0.999875,0.004485,8.8375e-07,1.88375,47.1375,0.00477875,2100.0,0.00153,1.0924727182
batch-3-learning-89-regular-45,stress:cpu_1_io_2_vm_0_vmbytes_128K,2681.25,1.0475,0.3375,0.1595,5672.5,0.675,16.875,2.12375,2.565875,0.00044775,0.994625,0.00675625,1.211875e-06,4.24625,106.25,0.00499875,2100.0,0.001394875,1.04113969174
batch-3-learning-89-regular-45,ferret:eyes-1-pyramid-9-selectivity-1,2291.25,1.0675,0.18075,0.13375,3090.0,0.361375,9.0375,1.35125,0.5015,0.000163,0.968,0.02031,6.63875e-06,2.70125,67.525,0.01430125,2137.5,0.0087325,1.03305132149
batch-3-learning-89-regular-45,facedetect:eyes-2-pyramid-25-selectivity-2,2291.25,1.06875,0.18225,0.13375,3120.0,0.364375,9.11125,1.36125,0.443125,0.0001425125,0.977375,0.014495,4.665e-06,2.725,68.0875,0.00896625,2140.0,0.005526125,1.06646837006
batch-3-learning-89-regular-45,stress:cpu_0_io_3_vm_3_vmbytes_512K,7561.25,1.032,0.377625,0.449875,6345.0,0.755125,18.8625,0.839125,189.875,0.02995,1.0,0.00380875,6.42e-07,1.67625,41.975,0.0046325,2100.0,0.00161625,1.0798103011
batch-3-learning-89-regular-45,facedetect:eyes-0-pyramid-16-selectivity-2,2233.75,1.06125,0.1795,0.133,3016.25,0.359125,8.97625,1.3525,0.43225,0.0001448125,0.974625,0.015665,5.36375e-06,2.7025,67.55,0.01043375,2100.0,0.00607525,1.04007782272
batch-3-learning-89-regular-45,stress:cpu_5_io_3_vm_0_vmbytes_128K,12525.0,1.03825,1.30125,0.745125,21862.5,2.6,65.05,1.7475,6.8125,0.000311125,0.99825,0.002198375,1.065125e-07,3.4925,87.325,0.00391125,2100.0,0.00136,1.2288450221
batch-3-learning-89-regular-45,ferret:eyes-1-pyramid-18-selectivity-2,2248.75,1.06375,0.1805,0.1335,3045.0,0.361,9.03,1.35125,0.499625,0.000165375,0.970625,0.01786625,6.01e-06,2.705,67.6375,0.0116875,2106.25,0.006558,1.03866041799
batch-3-learning-89-regular-45,stress:cpu_3_io_2_vm_1_vmbytes_256K,9565.0,1.045,1.0875,0.56775,18300.0,2.17375,54.35,1.91375,19.6125,0.00107,0.999125,0.017255375,9.419125e-07,3.83,95.7375,0.0102175,2106.25,0.00199375,1.10816411714
batch-3-learning-89-regular-45,ferret:eyes-2-pyramid-20-selectivity-2,2218.75,1.05,0.178625,0.131625,3011.25,0.357,8.93,1.35625,0.418625,0.0001432,0.971,0.01592125,5.7075e-06,2.71625,67.875,0.01027125,2107.5,0.006055125,1.03557824436
batch-3-learning-89-regular-45,stress:cpu_1_io_0_vm_0_vmbytes_1M,2277.5,1.06625,0.32225,0.134875,5442.5,0.644625,16.1375,2.3925,0.132525,2.382875e-05,0.88325,0.006739875,1.2169375e-06,4.785,119.75,0.0034775,2111.25,0.0006524625,1.03066734597
batch-3-learning-89-regular-45,stress:cpu_0_io_3_vm_2_vmbytes_256K,5596.25,1.042375,0.3165,0.332625,5323.75,0.633125,15.825,0.956375,32.9375,0.00617125,0.999625,0.01183875,2.232125e-06,1.91,47.775,0.0092125,2101.25,0.0022375,1.04798569847
batch-3-learning-89-regular-45,facedetect:eyes-1-pyramid-22-selectivity-1,2295.0,1.06375,0.180625,0.133625,3100.0,0.3615,9.03375,1.35,0.464875,0.000151025,0.97,0.01671125,5.4975e-06,2.69875,67.525,0.0106625,2145.0,0.00659125,1.03311023475
batch-3-learning-89-regular-45,stress:cpu_2_io_1_vm_4_vmbytes_1M,13462.5,1.029125,0.870625,0.801375,14637.5,1.74,43.525,1.08625,138.625,0.00947125,0.996125,0.528875,3.5975e-05,2.1725,54.35,0.17675,2100.0,0.112675,1.46928165249
batch-4-learning-23-regular-78,stress:cpu_3_io_2_vm_1_vmbytes_256K,9455.0,1.03975,1.091375,0.56275,18337.5,2.18375,54.5625,1.94375,12.20625,0.000664,0.999875,0.002826125,1.60575e-07,3.88,97.0375,0.0042025,2100.0,0.00142875,1.24228005016
batch-4-learning-23-regular-78,facedetect:eyes-1-pyramid-22-selectivity-1,2281.25,1.06375,0.181125,0.133375,3098.75,0.362375,9.06,1.3575,0.5105,0.00016625,0.969875,0.0190575,6.335e-06,2.7175,67.9125,0.01273875,2136.25,0.00693875,1.03445437676
batch-4-learning-23-regular-78,stress:cpu_5_io_3_vm_0_vmbytes_128K,12550.0,1.037,1.31125,0.746625,22000.0,2.6225,65.5375,1.76375,6.420625,0.0002883875,0.982125,0.0049575,2.386875e-07,3.52875,88.275,0.0053825,2100.0,0.0016375,1.29851575965
batch-4-learning-23-regular-78,stress:cpu_2_io_1_vm_4_vmbytes_1M,13550.0,1.0475,0.85625,0.80675,14387.5,1.71375,42.8,1.06125,254.875,0.017725,0.999,0.17475,1.215e-05,2.12375,53.0875,0.0705375,2100.0,0.0485125,1.49736165681
batch-4-learning-23-regular-78,stress:cpu_1_io_0_vm_0_vmbytes_1M,2230.0,1.052625,0.318375,0.132375,5368.75,0.636875,15.9375,2.40625,0.061425,1.125125e-05,0.76975,0.015835875,2.9015e-06,4.815,120.25,0.0077835,2106.25,0.00149344125,1.07359751817
batch-4-learning-23-regular-78,ferret:eyes-1-pyramid-18-selectivity-2,2250.0,1.06625,0.181125,0.1335,3051.25,0.36175,9.045,1.355,0.455875,0.000150025,0.973625,0.0158925,5.276875e-06,2.71,67.775,0.00975375,2107.5,0.005816,1.04842178957
batch-4-learning-23-regular-78,facedetect:eyes-0-pyramid-16-selectivity-2,2303.75,1.06625,0.183,0.136625,3082.5,0.3655,9.13875,1.33875,0.58175,0.0001877875,0.958125,0.0261875,8.5215e-06,2.675,66.8875,0.0188625,2106.25,0.008486875,1.12968465835
batch-4-learning-23-regular-78,stress:cpu_0_io_3_vm_2_vmbytes_256K,5675.0,1.029875,0.32875,0.336625,5540.0,0.65725,16.4375,0.978125,19.7125,0.00355625,0.999875,0.003796125,7.468125e-07,1.95625,48.95,0.0042625,2106.25,0.00143875,1.12043894305
batch-4-learning-23-regular-78,facedetect:eyes-2-pyramid-25-selectivity-2,2245.0,1.06375,0.181,0.13325,3053.75,0.362125,9.055,1.36,0.532,0.000176,0.9765,0.0180775,6.09125e-06,2.72,67.975,0.0101275,2106.25,0.0058655,1.02872381115
batch-4-learning-23-regular-78,ferret:eyes-1-pyramid-9-selectivity-1,2256.25,1.065,0.18075,0.13375,3043.75,0.361125,9.0325,1.3475,0.468125,0.000154125,0.96425,0.02029,6.69625e-06,2.69625,67.4375,0.0152475,2112.5,0.00882125,1.04769891738
batch-4-learning-23-regular-78,ferret:eyes-2-pyramid-20-selectivity-2,2251.25,1.0475,0.178125,0.131375,3055.0,0.35625,8.90625,1.35625,0.45475,0.000154125,0.974125,0.01573625,5.68125e-06,2.71375,67.85,0.00979,2143.75,0.005729875,1.04882614569
batch-4-learning-23-regular-78,stress:cpu_0_io_3_vm_3_vmbytes_512K,8060.0,1.033,0.385375,0.479625,6477.5,0.770875,19.275,0.804,172.25,0.0266,0.99975,0.0457025,6.51475e-06,1.6075,40.2,0.0304825,2100.0,0.012075,1.13124009641
batch-4-learning-23-regular-78,swaptions:num-600000,2255.0,1.06625,0.353125,0.13425,5940.0,0.706375,17.675,2.63625,0.0537125,9.02375e-06,0.8715,0.008285,1.390625e-06,5.27,131.875,0.00460375,2100.0,0.0007275,1.10651618357
batch-4-learning-23-regular-78,stress:cpu_1_io_2_vm_0_vmbytes_128K,2738.75,1.039125,0.344125,0.16275,5783.75,0.688375,17.2125,2.12125,2.7365,0.000464,0.9965,0.003069,5.439e-07,4.24,105.875,0.00376625,2100.0,0.0012945,1.05200833507
batch-4-learning-23-regular-78,facedetect:eyes-1-pyramid-9-selectivity-1,2251.25,1.06375,0.1805,0.13325,3042.5,0.360625,9.015,1.3525,0.514,0.000169875,0.97025,0.01871875,6.23625e-06,2.705,67.6,0.01394,2107.5,0.00849,1.12458287105
batch-4-learning-23-regular-78,stress:cpu_0_io_3_vm_2_vmbytes_256K,5520.0,1.026375,0.314,0.327375,5293.75,0.62775,15.675,0.958375,26.675,0.00506,0.999875,0.003845,7.96875e-07,1.9175,47.9125,0.004615,2107.5,0.0015375,1.11853973214
batch-1-learning-1-regular-34,stress:cpu_1_io_0_vm_0_vmbytes_1M,2245.0,1.0625,0.32225,0.13325,5436.25,0.644375,16.125,2.42375,0.0286375,5.28125e-06,0.873875,0.004266625,7.936875e-07,4.845,121.125,0.00210975,2107.5,0.00032335,0.999326823799
batch-1-learning-1-regular-34,facedetect:eyes-0-pyramid-16-selectivity-2,2246.25,1.0675,0.180625,0.13375,3036.25,0.361125,9.03125,1.3525,0.5115,0.000168875,0.979125,0.01511625,5.0155e-06,2.70125,67.5375,0.008996625,2100.0,0.00545375,0.999925316036
