Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-6-itr-2-probe-10,2296.6666666666665,1.07,0.19033333333333333,0.13566666666666669,3223.3333333333335,0.38066666666666665,9.506666666666668,1.406666666666667,4.093333333333333,0.0012909999999999998,0.31866666666666665,2.786666666666667,0.00088,2.81,70.26666666666667,0.9616666666666666,2116.6666666666665,0.05004999999999999
hash-5-itr-25-probe-2,2305.0,1.07,0.193,0.1355,3280.0,0.3855,9.64,1.4249999999999998,3.275,0.001001,0.369,2.0549999999999997,0.0006255,2.8449999999999998,71.19999999999999,0.7615000000000001,2130.0,0.06995
hash-8-itr-4-probe-2,2293.3333333333335,1.07,0.19499999999999998,0.13533333333333333,3313.3333333333335,0.391,9.763333333333334,1.45,3.28,0.001001,0.3423333333333334,2.1366666666666667,0.0006513333333333333,2.893333333333333,72.33333333333333,0.7593333333333333,2120.0,0.05003333333333334
hash-3-itr-17-probe-4,2320.0,1.07,0.199,0.1365,3375.0,0.39749999999999996,9.965,1.45,2.705,0.000806,0.4265,1.53,0.00045450000000000004,2.91,72.65,0.573,2120.0,0.0713
hash-3-itr-19-probe-2,2315.0,1.07,0.2025,0.1365,3440.0,0.405,10.129999999999999,1.4849999999999999,2.36,0.000692,0.439,1.2999999999999998,0.00038,2.9749999999999996,74.35,0.5015,2120.0,0.0702
hash-3-itr-14-probe-4,2325.0,1.07,0.2005,0.138,3375.0,0.40149999999999997,10.035,1.455,2.705,0.000804,0.4185,1.51,0.0004475,2.9050000000000002,72.65,0.5725,2100.0,0.0722
hash-5-itr-4-probe-16,2310.0,1.07,0.19133333333333333,0.136,3243.3333333333335,0.3833333333333333,9.57,1.406666666666667,4.116666666666666,0.0012980000000000001,0.3096666666666667,2.8366666666666664,0.0008916666666666666,2.81,70.3,0.9736666666666668,2113.3333333333335,0.04969666666666667
hash-2-itr-25-probe-2,2335.0,1.07,0.20550000000000002,0.1365,3525.0,0.41200000000000003,10.31,1.505,2.005,0.0005775,0.491,0.982,0.000281,3.015,75.35,0.38849999999999996,2135.0,0.0692
hash-4-itr-17-probe-12,2280.0,1.07,0.19633333333333333,0.136,3296.6666666666665,0.39233333333333337,9.81,1.4433333333333334,3.28,0.0010023333333333334,0.34299999999999997,2.1366666666666667,0.0006519999999999999,2.89,72.26666666666667,0.7440000000000001,2100.0,0.05056666666666667
hash-2-itr-2-probe-8,2340.0,1.065,0.20350000000000001,0.139,3415.0,0.4065,10.190000000000001,1.4649999999999999,2.49,0.0007335,0.436,1.3599999999999999,0.000398,2.925,73.15,0.5075,2100.0,0.07050000000000001
hash-8-itr-25-probe-12,2306.6666666666665,1.07,0.18333333333333335,0.137,3090.0,0.3673333333333333,9.18,1.34,5.05,0.0016433333333333335,0.30866666666666664,3.47,0.0011296666666666666,2.6799999999999997,67.0,1.18,2103.3333333333335,0.05330000000000001
hash-8-itr-17-probe-4,2303.3333333333335,1.07,0.19366666666666665,0.13566666666666669,3286.6666666666665,0.3873333333333333,9.69,1.43,3.703333333333333,0.0011483333333333335,0.3486666666666667,2.4033333333333333,0.000745,2.8533333333333335,71.33333333333333,0.8456666666666667,2130.0,0.05013333333333333
hash-8-itr-25-probe-20,2290.0,1.07,0.17533333333333334,0.13566666666666669,2960.0,0.35000000000000003,8.756666666666666,1.2933333333333332,5.776666666666666,0.001956666666666667,0.292,4.09,0.0013833333333333334,2.5833333333333335,64.66666666666667,1.3566666666666667,2113.3333333333335,0.0526
hash-7-itr-12-probe-6,2286.6666666666665,1.07,0.19166666666666665,0.13533333333333333,3243.3333333333335,0.3833333333333333,9.603333333333333,1.42,3.7633333333333336,0.0011806666666666667,0.3253333333333333,2.526666666666667,0.0007926666666666668,2.8366666666666664,70.86666666666667,0.8763333333333333,2113.3333333333335,0.04972666666666666
hash-4-itr-7-probe-18,2296.6666666666665,1.07,0.19333333333333333,0.13566666666666669,3273.3333333333335,0.387,9.666666666666666,1.4233333333333331,3.6266666666666665,0.001119,0.336,2.396666666666667,0.0007376666666666665,2.85,71.16666666666667,0.8213333333333334,2113.3333333333335,0.050766666666666675
hash-8-itr-17-probe-8,2293.3333333333335,1.07,0.18699999999999997,0.13533333333333333,3170.0,0.37399999999999994,9.343333333333334,1.3866666666666667,4.326666666666667,0.0013783333333333332,0.316,2.953333333333333,0.0009416666666666665,2.766666666666667,69.23333333333333,1.0093333333333334,2120.0,0.05018
hash-7-itr-9-probe-18,2296.6666666666665,1.07,0.18000000000000002,0.13566666666666669,3056.6666666666665,0.36033333333333334,9.01,1.33,5.213333333333334,0.0017133333333333334,0.2986666666666667,3.6466666666666665,0.0011966666666666668,2.66,66.5,1.2366666666666666,2120.0,0.051666666666666666
hash-7-itr-12-probe-8,2293.3333333333335,1.07,0.18933333333333333,0.13533333333333333,3203.3333333333335,0.3793333333333333,9.473333333333334,1.4000000000000001,4.046666666666667,0.0012786666666666667,0.3223333333333333,2.7366666666666664,0.0008640000000000001,2.7999999999999994,70.0,0.953,2113.3333333333335,0.05096666666666666
