Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
layer-5-particle-2266,stress:cpu_0_io_0_vm_3_vmbytes_128K,6745.0,1.04875,0.606625,0.392375,10427.5,1.21375,30.325,1.54625,1.71625,0.0001645,0.995375,0.00759375,7.31875e-07,3.09375,77.3,0.00476875,2153.75,0.000772,1.02940568439
layer-5-particle-2266,stress:cpu_3_io_1_vm_0_vmbytes_1M,7250.0,1.04875,0.968875,0.423625,16575.0,1.9375,48.4375,2.2875,2.29,0.000137675,0.997125,0.00462125,2.819125e-07,4.575,114.625,0.00502125,2140.0,0.001435,1.01658371296
layer-5-particle-2266,stress:cpu_4_io_0_vm_0_vmbytes_256K,9008.75,1.04875,1.26375,0.522,21812.5,2.5275,63.1875,2.42125,0.0510875,2.38375e-06,0.87825,0.005575875,2.625875e-07,4.8425,121.0,0.004092625,2156.25,0.0005706125,1.07171632014
layer-5-particle-2266,facedetect:eyes-0-pyramid-5-selectivity-1,2296.25,1.06625,0.183,0.1365,3075.0,0.365875,9.145,1.33875,0.704375,0.00022825,0.934,0.0484,1.57025e-05,2.6775,66.9375,0.0361375,2100.0,0.0156225,1.01212419388
layer-5-particle-2266,facedetect:eyes-1-pyramid-11-selectivity-2,2281.25,1.056125,0.18075,0.13325,3091.25,0.361375,9.03125,1.35625,0.4465,0.00014725,0.95125,0.0239775,8.02375e-06,2.70875,67.7625,0.0184275,2143.75,0.00873625,1.0093943522
layer-1-particle-2266,ferret:eyes-2-pyramid-11-selectivity-1,2261.25,1.06875,0.181375,0.134625,3050.0,0.363,9.0725,1.34875,0.5645,0.000185125,0.9645,0.02337125,7.6675e-06,2.69875,67.425,0.0195875,2100.0,0.01,1.03197432013
layer-1-particle-2266,stress:cpu_3_io_0_vm_2_vmbytes_256K,10987.5,1.04875,1.017875,0.652,17187.5,2.04,50.975,1.565,15.55,0.000905375,0.999875,0.003321625,1.9425e-07,3.12875,78.2375,0.002162375,2106.25,0.0002741,1.20198026476
layer-1-particle-2266,stress:cpu_0_io_3_vm_1_vmbytes_256K,3375.0,1.05,0.180625,0.201,3036.25,0.361125,9.0325,0.910625,16.4625,0.005405,0.9995,0.006445,2.17275e-06,1.82125,45.5,0.004995,2100.0,0.001408875,1.02023135243
layer-1-particle-2266,stress:cpu_0_io_0_vm_3_vmbytes_128K,6705.0,1.04875,0.654625,0.392125,11175.0,1.3075,32.7375,1.66875,0.25425,2.2725e-05,0.975875,0.006422,5.745e-07,3.33875,83.4875,0.003987375,2137.5,0.00052245,1.07199117777
layer-1-particle-2266,stress:cpu_4_io_3_vm_1_vmbytes_128K,12700.0,1.04875,1.23,0.756125,20700.0,2.46625,61.6,1.63,6.91875,0.000334125,0.99725,0.005715,2.78375e-07,3.26,81.4875,0.005055,2100.0,0.001565,1.14646712934
layer-1-particle-2266,stress:cpu_1_io_0_vm_0_vmbytes_512K,2286.25,1.065,0.32375,0.133375,5558.75,0.6475,16.1875,2.43,0.0321875,5.8175e-06,0.892125,0.003419875,6.3225e-07,4.8575,121.375,0.00191625,2146.25,0.00018295,1.01229689909
layer-1-particle-2266,facedetect:eyes-1-pyramid-5-selectivity-0,2310.0,1.0675,0.187125,0.137375,3147.5,0.374375,9.35875,1.36125,0.750875,0.00023875,0.942375,0.0447,1.42425e-05,2.72375,68.0875,0.0555,2100.0,0.0326875,1.01590696858
layer-1-particle-2266,swaptions:num-100000,2260.0,1.06875,0.35375,0.13425,5948.75,0.707875,17.7125,2.635,0.0853,1.43375e-05,0.917,0.0071475,1.205125e-06,5.26875,131.625,0.0040725,2100.0,0.000642125,1.021422748
layer-1-particle-2266,swaptions:num-300000,2258.75,1.065,0.35325,0.133625,5966.25,0.70625,17.675,2.64125,0.063275,1.060875e-05,0.904,0.005945,1.0035e-06,5.28875,132.125,0.00361875,2110.0,0.000516875,1.04009051178
layer-1-particle-2266,stress:cpu_0_io_2_vm_1_vmbytes_256K,2672.5,1.044875,0.1725,0.1585,2905.0,0.34475,8.62,1.08875,9.85375,0.0033875,0.999,0.0093075,3.29125e-06,2.1775,54.4125,0.00768125,2106.25,0.001752,1.00703898178
layer-1-particle-2266,facedetect:eyes-0-pyramid-11-selectivity-1,2321.25,1.06875,0.182625,0.135875,3120.0,0.365,9.12625,1.345,0.5635,0.00018125,0.95925,0.0244075,7.895e-06,2.6875,67.225,0.0205975,2137.5,0.01002375,1.02336158049
layer-1-particle-2266,facedetect:eyes-1-pyramid-11-selectivity-2,2290.0,1.055875,0.18025,0.1335,3092.5,0.36025,9.00625,1.35125,0.474875,0.00015675,0.955,0.02415,8.13e-06,2.70375,67.575,0.01854875,2146.25,0.00871125,1.02898805902
layer-1-particle-2266,stress:cpu_4_io_0_vm_0_vmbytes_256K,8777.5,1.04875,1.26,0.522375,21175.0,2.5175,62.975,2.41125,0.0588375,2.7775e-06,0.861625,0.00729625,3.44875e-07,4.82,120.75,0.00466375,2100.0,0.000704625,1.30056000386
layer-1-particle-2266,facedetect:eyes-1-pyramid-16-selectivity-0,2256.25,1.056,0.1805,0.13425,3035.0,0.361125,9.02625,1.345,0.60075,0.00020025,0.94725,0.0352625,1.198e-05,2.69125,67.25,0.0331375,2100.0,0.0184875,1.01957572894
layer-1-particle-2266,facedetect:eyes-0-pyramid-5-selectivity-1,2310.0,1.06375,0.17975,0.134625,3085.0,0.35975,8.99125,1.33375,0.51275,0.0001675,0.947,0.0289625,9.52875e-06,2.67,66.725,0.0277,2143.75,0.0137525,1.04159671703
layer-1-particle-2266,stress:cpu_3_io_1_vm_0_vmbytes_1M,7128.75,1.04875,0.92875,0.421875,15687.5,1.8575,46.425,2.20375,2.23625,0.000142225,0.995,0.00819125,5.19175e-07,4.405,110.125,0.00728125,2112.5,0.00174125,1.03337520142
layer-3-particle-4000,swaptions:num-100000,2307.5,1.06875,0.355,0.134625,6090.0,0.710125,17.7625,2.63875,0.081925,1.34625e-05,0.928,0.005935,9.8075e-07,5.27625,131.75,0.00372625,2143.75,0.000564875,1.02358714469
layer-3-particle-4000,stress:cpu_1_io_0_vm_0_vmbytes_512K,2280.0,1.06375,0.325625,0.133375,5576.25,0.6515,16.2875,2.445,0.0311125,5.6e-06,0.897375,0.0031235,5.75225e-07,4.88875,122.25,0.001758875,2141.25,0.00016185,1.01973475611
layer-3-particle-4000,stress:cpu_4_io_0_vm_0_vmbytes_256K,9173.75,1.04875,1.255,0.543125,21175.0,2.50875,62.7125,2.32125,0.6135125,2.947125e-05,0.842875,0.060935,2.9356e-06,4.64125,116.0375,0.0476265,2111.25,0.01853225,1.04960144054
layer-3-particle-4000,facedetect:eyes-0-pyramid-11-selectivity-1,2271.25,1.0675,0.181125,0.134375,3066.25,0.362625,9.06,1.35,0.46125,0.00015075,0.95975,0.021915,7.18625e-06,2.7,67.5125,0.01828875,2113.75,0.00928375,1.02545770116
layer-3-particle-4000,stress:cpu_4_io_3_vm_1_vmbytes_128K,12562.5,1.04875,1.29375,0.74775,21737.5,2.58625,64.7,1.73,6.6825,0.000307125,0.997625,0.003541,1.644e-07,3.46,86.5125,0.00482125,2100.0,0.00154125,1.27447049791
layer-3-particle-4000,stress:cpu_0_io_3_vm_1_vmbytes_256K,3665.0,1.05,0.18925,0.215875,3213.75,0.3785,9.46,0.88375,13.42125,0.00415,0.99925,0.00470375,1.555875e-06,1.76625,44.1875,0.00523125,2121.25,0.0015425,1.03705093406
layer-3-particle-4000,swaptions:num-300000,2311.25,1.06875,0.3555,0.135,6090.0,0.710625,17.7375,2.63375,0.0968125,1.605375e-05,0.8675,0.01327125,2.207125e-06,5.27,131.75,0.00859875,2141.25,0.0015465,1.02106209696
layer-3-particle-4000,facedetect:eyes-1-pyramid-16-selectivity-0,2320.0,1.065,0.182,0.135375,3118.75,0.364125,9.10125,1.345,0.55875,0.00017975,0.9405,0.0348625,1.123125e-05,2.68875,67.2,0.0367625,2141.25,0.0199375,1.02690722872
layer-3-particle-4000,facedetect:eyes-1-pyramid-5-selectivity-0,2335.0,1.06125,0.186625,0.136625,3192.5,0.373125,9.3325,1.36625,0.673375,0.000212125,0.92975,0.04745,1.49875e-05,2.73375,68.35,0.0594875,2142.5,0.034175,1.02957412042
layer-3-particle-4000,facedetect:eyes-0-pyramid-5-selectivity-1,2307.5,1.0625,0.18125,0.135125,3095.0,0.3625,9.06125,1.3425,0.522,0.000169875,0.94275,0.0314375,1.0265e-05,2.685,67.1375,0.0292125,2136.25,0.0145025,1.01821183859
layer-3-particle-4000,stress:cpu_3_io_0_vm_2_vmbytes_256K,11025.0,1.05,1.10225,0.652,18587.5,2.2025,55.0625,1.68875,17.71625,0.000947625,0.999875,0.00281775,1.5765e-07,3.37875,84.45,0.001693375,2110.0,0.000449875,1.18426384086
layer-3-particle-4000,stress:cpu_3_io_1_vm_0_vmbytes_1M,7046.25,1.04875,0.9485,0.41925,15937.5,1.89625,47.425,2.26375,1.73175,0.0001084875,0.993625,0.00504425,3.198125e-07,4.525,113.125,0.00524625,2100.0,0.00135375,1.04323894201
layer-3-particle-4000,stress:cpu_0_io_0_vm_3_vmbytes_128K,6625.0,1.04875,0.602625,0.392375,10180.0,1.20625,30.1125,1.535,1.22,0.00011975,0.988125,0.01648375,1.619375e-06,3.0725,76.7875,0.008157625,2110.0,0.000765875,1.03140016664
layer-3-particle-4000,ferret:eyes-2-pyramid-11-selectivity-1,2308.75,1.0675,0.181125,0.134375,3115.0,0.362625,9.06625,1.35125,0.484875,0.000157,0.95475,0.02486375,8.095e-06,2.69875,67.4625,0.02155,2146.25,0.01104875,1.02138393035
layer-3-particle-4000,stress:cpu_0_io_2_vm_1_vmbytes_256K,2873.75,1.04875,0.18225,0.170375,3072.5,0.3645,9.11375,1.07,9.26625,0.00302,0.998,0.01658875,5.30875e-06,2.14125,53.5125,0.0133,2106.25,0.00429,1.04178789902
layer-3-particle-4000,facedetect:eyes-1-pyramid-11-selectivity-2,2253.75,1.06375,0.1815,0.133875,3048.75,0.363125,9.07375,1.35375,0.456375,0.000150625,0.953,0.02418375,8.05e-06,2.70625,67.7,0.0175375,2100.0,0.0084775,1.02107521623
layer-1-particle-1833,stress:cpu_4_io_3_vm_1_vmbytes_128K,12650.0,1.04875,1.2725,0.75225,21362.5,2.545,63.5875,1.69125,14.775,0.000691875,0.999125,0.007045,3.32e-07,3.38,84.5125,0.00502625,2100.0,0.00159,1.08697922642
layer-1-particle-1833,swaptions:num-300000,2310.0,1.06875,0.354375,0.134375,6088.75,0.708875,17.7375,2.635,0.05865,9.6375e-06,0.8885,0.0069925,1.151425e-06,5.2725,131.75,0.003952,2146.25,0.0005764875,1.04338964776
layer-1-particle-1833,stress:cpu_0_io_0_vm_3_vmbytes_128K,6716.25,1.04875,0.62025,0.391875,10637.5,1.24,31.025,1.5825,6.5025,0.000612,0.9995,0.0038535,3.6485e-07,3.165,79.1375,0.00242575,2142.5,0.00030815,1.05371311142
layer-1-particle-1833,stress:cpu_1_io_0_vm_0_vmbytes_512K,2282.5,1.06625,0.32575,0.1335,5565.0,0.6515,16.2875,2.44,0.03455,6.21375e-06,0.86775,0.004476875,8.11875e-07,4.87875,121.875,0.002432625,2135.0,0.0002755125,1.03452123677
layer-1-particle-1833,facedetect:eyes-1-pyramid-11-selectivity-2,2271.25,1.06375,0.18125,0.133375,3080.0,0.362625,9.06625,1.35875,0.433625,0.00014245,0.961,0.02035,6.75875e-06,2.715,67.8625,0.01514375,2122.5,0.00748,1.05305811391
layer-1-particle-1833,swaptions:num-100000,2321.25,1.07,0.354375,0.135375,6085.0,0.70875,17.7125,2.62125,0.1119375,1.8475e-05,0.89425,0.01214625,2.01375e-06,5.24,131.0,0.0073325,2147.5,0.00127,1.04648990299
layer-1-particle-1833,stress:cpu_0_io_3_vm_1_vmbytes_256K,3522.5,1.05125,0.182875,0.2095,3071.25,0.36575,9.14,0.889125,11.115,0.00354625,0.9985,0.00801625,2.7975e-06,1.77625,44.45,0.005845,2100.0,0.00162125,1.02376525261
layer-1-particle-1833,facedetect:eyes-0-pyramid-5-selectivity-1,2248.75,1.055875,0.179625,0.133875,3017.5,0.35925,8.97625,1.3425,0.515,0.00017275,0.943375,0.0315125,1.068e-05,2.685,67.1,0.0303,2100.0,0.0147975,1.03551210494
layer-1-particle-1833,stress:cpu_4_io_0_vm_0_vmbytes_256K,8822.5,1.04875,1.26625,0.521875,21400.0,2.5325,63.3,2.42625,0.0411625,1.9225e-06,0.88475,0.00403875,1.894375e-07,4.8525,121.25,0.0027625,2112.5,0.000423,1.15382428361
layer-1-particle-1833,stress:cpu_3_io_0_vm_2_vmbytes_256K,11100.0,1.04875,1.1275,0.651875,19200.0,2.255,56.325,1.72875,22.1125,0.001153875,1.0,0.0030825,1.619625e-07,3.46,86.475,0.002071125,2130.0,0.000540375,1.17988807848
layer-1-particle-1833,ferret:eyes-2-pyramid-11-selectivity-1,2310.0,1.06875,0.182,0.135125,3113.75,0.36375,9.09625,1.3475,0.48925,0.000157875,0.954875,0.0251625,8.14875e-06,2.69625,67.4,0.0215375,2143.75,0.01065,1.03033180572
layer-1-particle-1833,stress:cpu_3_io_1_vm_0_vmbytes_1M,7160.0,1.04875,0.970625,0.4235,16400.0,1.94125,48.525,2.2925,2.40375,0.00014625,0.99325,0.0166925,1.015625e-06,4.5825,114.5,0.01067625,2112.5,0.00193,1.06462973659
layer-1-particle-1833,facedetect:eyes-1-pyramid-16-selectivity-0,2250.0,1.047125,0.179125,0.132875,3032.5,0.35825,8.95625,1.34625,0.5835,0.00019625,0.944125,0.0341625,1.171625e-05,2.6975,67.4125,0.0342,2113.75,0.01895,1.04964337367
layer-1-particle-1833,facedetect:eyes-1-pyramid-5-selectivity-0,2363.75,1.06875,0.187375,0.138,3212.5,0.374875,9.37,1.35875,0.73725,0.000230125,0.9385,0.045825,1.433e-05,2.71625,67.9125,0.058375,2142.5,0.033825,1.06482999905
layer-1-particle-1833,facedetect:eyes-0-pyramid-11-selectivity-1,2271.25,1.06875,0.182125,0.134875,3061.25,0.364125,9.1025,1.34875,0.485875,0.000158875,0.92775,0.03930125,1.275375e-05,2.6975,67.425,0.0258125,2100.0,0.01104875,1.03426676419
layer-1-particle-1833,stress:cpu_0_io_2_vm_1_vmbytes_256K,2697.5,1.0435,0.157625,0.160625,2648.75,0.315125,7.87875,0.98175,16.325,0.00618625,0.9995,0.00997375,3.728625e-06,1.9625,49.0625,0.0078575,2100.0,0.00196625,1.04204533624
layer-5-particle-100,swaptions:num-300000,2261.25,1.07,0.353125,0.134125,5953.75,0.705875,17.6375,2.63,0.0536375,9.00875e-06,0.894125,0.006245,1.052875e-06,5.26375,131.5,0.00329875,2107.5,0.00050125,0.976650762507
layer-5-particle-100,facedetect:eyes-1-pyramid-16-selectivity-0,2282.5,1.06875,0.18275,0.136,3072.5,0.3655,9.14,1.34625,0.504375,0.000163625,0.940875,0.031775,1.03225e-05,2.69375,67.3375,0.033425,2100.0,0.01875,0.965340480229
layer-5-particle-100,facedetect:eyes-1-pyramid-11-selectivity-2,2286.25,1.06375,0.181,0.13375,3095.0,0.36175,9.04875,1.35375,0.470375,0.00015325,0.96525,0.01966625,6.47125e-06,2.7075,67.7,0.0153525,2137.5,0.00763,0.949819721293
layer-5-particle-100,stress:cpu_3_io_1_vm_0_vmbytes_1M,7145.0,1.04875,0.9695,0.424,16350.0,1.93875,48.475,2.28625,2.2625,0.0001380125,0.996625,0.0044175,2.756875e-07,4.57375,114.375,0.00467625,2106.25,0.00140125,0.970569019251
layer-5-particle-100,stress:cpu_0_io_0_vm_3_vmbytes_128K,6618.75,1.04875,0.6315,0.392375,10637.5,1.26125,31.575,1.61,3.13,0.00029375,0.997625,0.00715,6.69375e-07,3.22,80.5125,0.0043275,2108.75,0.000699125,1.00961579432
layer-5-particle-100,facedetect:eyes-0-pyramid-5-selectivity-1,2255.0,1.061125,0.179875,0.134,3021.25,0.3595,8.9875,1.34125,0.627125,0.000208875,0.958625,0.0278125,9.32875e-06,2.68125,67.0375,0.0255375,2100.0,0.0128725,0.971657336542
layer-5-particle-100,ferret:eyes-2-pyramid-11-selectivity-1,2296.25,1.06875,0.182125,0.135375,3093.75,0.3645,9.11375,1.34625,0.53475,0.000172375,0.944,0.0325,1.045375e-05,2.695,67.35,0.02735,2121.25,0.0127925,0.960939782651
layer-5-particle-100,stress:cpu_1_io_0_vm_0_vmbytes_512K,2275.0,1.06875,0.32525,0.13525,5466.25,0.650125,16.25,2.40375,0.15525,2.75725e-05,0.876875,0.007649875,1.381e-06,4.805,120.125,0.004234,2100.0,0.000491875,0.970280897964
layer-5-particle-100,stress:cpu_3_io_0_vm_2_vmbytes_256K,11187.5,1.04875,1.14375,0.652125,19637.5,2.2875,57.175,1.75375,42.7625,0.0021775,1.0,0.004625,2.385875e-07,3.5075,87.7125,0.002921125,2148.75,0.0004349125,1.31709827371
layer-5-particle-100,stress:cpu_0_io_2_vm_1_vmbytes_256K,2817.5,1.04875,0.173375,0.1675,2913.75,0.34675,8.6675,1.035,14.5,0.00497375,0.999625,0.0060075,2.099125e-06,2.06875,51.7125,0.00548625,2100.0,0.00161625,0.96142269016
layer-5-particle-100,facedetect:eyes-1-pyramid-5-selectivity-0,2353.75,1.06375,0.18675,0.137625,3196.25,0.37375,9.34,1.3575,0.701625,0.000220625,0.914625,0.0613625,1.923875e-05,2.7175,67.925,0.0670375,2137.5,0.03585,0.970367131448
layer-5-particle-100,swaptions:num-100000,2326.25,1.07,0.355125,0.1355,6087.5,0.709625,17.75,2.61875,0.1492625,2.44375e-05,0.842375,0.02903125,4.727e-06,5.23625,130.875,0.0134525,2143.75,0.001875625,0.980585799273
layer-5-particle-100,facedetect:eyes-0-pyramid-11-selectivity-1,2266.25,1.07,0.181375,0.13475,3061.25,0.362875,9.07625,1.35,0.581,0.00019,0.968625,0.02139625,6.99875e-06,2.6975,67.4375,0.0188025,2106.25,0.00953625,0.97620615281
layer-5-particle-100,stress:cpu_0_io_3_vm_1_vmbytes_256K,3453.75,1.045,0.184875,0.205625,3106.25,0.36975,9.24375,0.9055,15.24625,0.0048825,0.999625,0.00573375,1.89625e-06,1.81,45.275,0.00536125,2100.0,0.0015625,0.958547057105
layer-5-particle-100,stress:cpu_4_io_3_vm_1_vmbytes_128K,12575.0,1.04875,1.21375,0.747375,20437.5,2.43,60.775,1.6275,6.66,0.000325875,0.99725,0.00436125,2.157625e-07,3.25125,81.325,0.0051925,2100.0,0.00160125,1.20852778138
layer-5-particle-100,stress:cpu_4_io_0_vm_0_vmbytes_256K,8793.75,1.04875,1.27,0.522,21362.5,2.535,63.4125,2.42875,0.0347375,1.63125e-06,0.920375,0.002636875,1.249625e-07,4.86,121.625,0.001743,2106.25,0.0001880125,1.20566203982
layer-4-particle-100,stress:cpu_3_io_0_vm_2_vmbytes_256K,11037.5,1.05,1.0145,0.652,17137.5,2.025,50.675,1.555,18.2625,0.00106875,1.0,0.002946875,1.710875e-07,3.1075,77.725,0.001764125,2113.75,0.000222825,1.19660707463
layer-4-particle-100,stress:cpu_3_io_1_vm_0_vmbytes_1M,7180.0,1.04875,0.960625,0.426,16175.0,1.92125,48.0125,2.255,2.03875,0.000125725,0.996625,0.004115625,2.565375e-07,4.51,112.875,0.00471875,2106.25,0.0013925,1.00677511294
layer-4-particle-100,stress:cpu_0_io_2_vm_1_vmbytes_256K,2660.0,1.05,0.163,0.15825,2738.75,0.326,8.15125,1.029625,17.975,0.00656375,0.99975,0.0044125,1.634875e-06,2.06,51.525,0.00473375,2100.0,0.00153125,0.970864248548
layer-4-particle-100,stress:cpu_4_io_3_vm_1_vmbytes_128K,12587.5,1.04875,1.21625,0.749,20425.0,2.4325,60.8,1.6225,7.4325,0.000363125,0.9975,0.00577875,2.850875e-07,3.24875,81.175,0.00474875,2100.0,0.00152875,1.15320849837
layer-4-particle-100,swaptions:num-300000,2398.75,1.0675,0.357875,0.13975,6130.0,0.715625,17.9,2.5775,0.29155,4.460125e-05,0.869125,0.036785,5.639125e-06,5.15375,128.875,0.02739,2142.5,0.008181,0.997175906455
layer-4-particle-100,facedetect:eyes-1-pyramid-5-selectivity-0,2371.25,1.06625,0.1885,0.13875,3225.0,0.377,9.42625,1.35875,0.753875,0.00023325,0.929875,0.0511375,1.589125e-05,2.71875,67.95,0.0633,2137.5,0.0352375,1.00256242765
layer-4-particle-100,facedetect:eyes-1-pyramid-11-selectivity-2,2270.0,1.07,0.182625,0.134875,3068.75,0.36525,9.1275,1.3525,0.46525,0.0001515625,0.92975,0.03696125,1.1945e-05,2.70375,67.6,0.02312625,2100.0,0.0093,0.97979098725
layer-4-particle-100,ferret:eyes-2-pyramid-11-selectivity-1,2281.25,1.07,0.181625,0.1345,3077.5,0.3635,9.0825,1.35,0.51625,0.000168,0.9545,0.026345,8.5725e-06,2.6975,67.475,0.02235,2116.25,0.01082,0.990689846197
layer-4-particle-100,stress:cpu_4_io_0_vm_0_vmbytes_256K,8820.0,1.04875,1.27125,0.523375,21387.5,2.53625,63.4625,2.42375,0.0728875,3.405e-06,0.871375,0.00756,3.53225e-07,4.85,121.25,0.00512425,2106.25,0.000878925,1.1440510056
layer-4-particle-100,facedetect:eyes-0-pyramid-11-selectivity-1,2285.0,1.07,0.18125,0.13475,3076.25,0.362375,9.0575,1.34375,0.480375,0.000155875,0.960875,0.02222875,7.18125e-06,2.69,67.275,0.01932,2121.25,0.0098175,1.00310826542
layer-4-particle-100,stress:cpu_1_io_0_vm_0_vmbytes_512K,2246.25,1.06875,0.32625,0.13375,5482.5,0.65225,16.2875,2.44,0.0313375,5.71625e-06,0.88825,0.003347375,6.0925e-07,4.87625,121.875,0.00198125,2100.0,0.000199675,0.999560997845
layer-4-particle-100,facedetect:eyes-0-pyramid-5-selectivity-1,2298.75,1.056125,0.17975,0.133625,3090.0,0.3595,8.99,1.345,0.520375,0.000171375,0.948375,0.0285125,9.4975e-06,2.68875,67.25,0.0260875,2148.75,0.01326875,0.990190647329
layer-4-particle-100,stress:cpu_0_io_0_vm_3_vmbytes_128K,6617.5,1.04875,0.6135,0.392625,10325.0,1.2275,30.6625,1.56,1.485,0.0001435,0.99625,0.005519375,5.327e-07,3.1225,78.1125,0.003224,2106.25,0.0004792875,1.04991988685
layer-4-particle-100,stress:cpu_0_io_3_vm_1_vmbytes_256K,3340.0,1.05,0.1905,0.19875,3203.75,0.3815,9.54375,0.966375,9.12875,0.00282625,0.997875,0.0109875,3.48e-06,1.93125,48.3,0.0074275,2100.0,0.0017425,0.983476002255
layer-4-particle-100,facedetect:eyes-1-pyramid-16-selectivity-0,2300.0,1.07,0.183,0.136,3096.25,0.36575,9.14625,1.345,0.543875,0.0001755,0.94025,0.03425,1.104375e-05,2.69,67.2875,0.0353375,2115.0,0.019775,0.976231246487
layer-4-particle-100,swaptions:num-100000,2273.75,1.07,0.354875,0.134625,5997.5,0.709625,17.75,2.63875,0.088975,1.48125e-05,0.928,0.00639,1.05825e-06,5.27375,131.75,0.00413875,2112.5,0.000629,0.992832523796
layer-5-particle-1399,stress:cpu_4_io_3_vm_1_vmbytes_128K,12700.0,1.04875,1.22875,0.75525,20650.0,2.45625,61.425,1.62875,7.13125,0.0003455,0.998125,0.00522,2.54625e-07,3.255,81.3375,0.00462125,2100.0,0.00149375,1.24109224322
layer-5-particle-1399,facedetect:eyes-0-pyramid-11-selectivity-1,2316.25,1.06875,0.181875,0.135875,3106.25,0.364125,9.09875,1.34125,0.55075,0.000177125,0.92175,0.047675,1.513875e-05,2.68125,67.075,0.03452,2133.75,0.01386875,1.03996615306
layer-5-particle-1399,stress:cpu_3_io_0_vm_2_vmbytes_256K,11087.5,1.04875,1.12375,0.652125,19125.0,2.24875,56.2125,1.725,20.0,0.00104825,1.0,0.004326,2.26775e-07,3.4475,86.2125,0.002932625,2125.0,0.0004338875,1.19124778536
layer-5-particle-1399,swaptions:num-300000,2263.75,1.06875,0.353,0.13425,5953.75,0.706125,17.65,2.63,0.1057625,1.776875e-05,0.91325,0.00829225,1.388625e-06,5.26125,131.5,0.005447875,2106.25,0.0010406,1.02963580843
layer-5-particle-1399,stress:cpu_0_io_2_vm_1_vmbytes_256K,2808.75,1.04875,0.18225,0.166875,3071.25,0.364125,9.10625,1.0925,10.015,0.003265,0.99925,0.00674625,2.238875e-06,2.185,54.625,0.0055325,2106.25,0.00167125,1.02730690582
layer-5-particle-1399,facedetect:eyes-1-pyramid-16-selectivity-0,2302.5,1.06125,0.1815,0.134625,3105.0,0.363375,9.085,1.34875,0.585875,0.00018975,0.945625,0.03335,1.086625e-05,2.6975,67.425,0.0347125,2135.0,0.01925,1.03125690731
layer-5-particle-1399,stress:cpu_0_io_0_vm_3_vmbytes_128K,6735.0,1.04875,0.6135,0.3925,10525.0,1.2275,30.675,1.56375,0.2195,2.09875e-05,0.956125,0.008965,8.53625e-07,3.12375,78.1125,0.0056225,2143.75,0.000891875,1.03479915828
layer-5-particle-1399,stress:cpu_3_io_1_vm_0_vmbytes_1M,7031.25,1.04875,0.941125,0.4185,15800.0,1.88125,47.05,2.2475,2.3375,0.000147725,0.9965,0.0056825,3.616875e-07,4.49875,112.375,0.00441375,2100.0,0.0013475,1.03953288805
layer-5-particle-1399,ferret:eyes-2-pyramid-11-selectivity-1,2246.25,1.061,0.180375,0.13375,3032.5,0.36075,9.02125,1.3525,0.473875,0.000158,0.95825,0.024305,8.2275e-06,2.69875,67.5125,0.01960875,2100.0,0.010225,1.03298563472
layer-5-particle-1399,swaptions:num-100000,2266.25,1.06625,0.3525,0.13425,5945.0,0.704625,17.6125,2.6225,0.0908875,1.53625e-05,0.91025,0.00882625,1.498125e-06,5.245,131.0,0.00524125,2108.75,0.0009485,1.02390426246
layer-5-particle-1399,stress:cpu_1_io_0_vm_0_vmbytes_512K,2297.5,1.06375,0.3265,0.13375,5612.5,0.65325,16.325,2.4425,0.05535,1.006875e-05,0.859625,0.01083125,2.001375e-06,4.88375,122.125,0.005676375,2150.0,0.00047985,1.02316447964
layer-5-particle-1399,facedetect:eyes-0-pyramid-5-selectivity-1,2285.0,1.0675,0.18125,0.135,3071.25,0.3625,9.06375,1.34375,0.560625,0.00018275,0.951,0.030175,9.85875e-06,2.68625,67.175,0.0279625,2116.25,0.01388,1.04181770766
layer-5-particle-1399,facedetect:eyes-1-pyramid-5-selectivity-0,2342.5,1.059375,0.185375,0.1365,3180.0,0.371,9.27375,1.36,0.673375,0.000213625,0.92875,0.049125,1.5725e-05,2.71625,67.9,0.0606375,2143.75,0.0351125,1.0301221656
layer-5-particle-1399,facedetect:eyes-1-pyramid-11-selectivity-2,2250.0,1.06375,0.181,0.133875,3040.0,0.361875,9.0475,1.3525,0.434125,0.00014425,0.954625,0.02277375,7.625e-06,2.70375,67.575,0.01669,2100.0,0.0081475,1.02946766034
layer-5-particle-1399,stress:cpu_4_io_0_vm_0_vmbytes_256K,8970.0,1.04875,1.26375,0.522,21712.5,2.525,63.1625,2.42,0.03735,1.73e-06,0.9085,0.00327475,1.543375e-07,4.84,121.0,0.002281125,2147.5,0.0002559,1.03695097242
layer-5-particle-1399,stress:cpu_0_io_3_vm_1_vmbytes_256K,3610.0,1.05125,0.189375,0.214,3196.25,0.378875,9.47375,0.894,13.91375,0.00432625,0.999125,0.00742125,2.378125e-06,1.79125,44.725,0.00506875,2107.5,0.00149625,1.02872519541
layer-2-particle-4000,stress:cpu_3_io_1_vm_0_vmbytes_1M,7095.0,1.04875,0.943375,0.421125,15887.5,1.88625,47.175,2.2425,2.34,0.000146875,0.995625,0.0084575,5.28875e-07,4.48375,112.0,0.00710125,2106.25,0.00168375,1.02865442725
