Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-2-itr-4-probe-20,swaptions:num-1000000,2315.0,1.07,0.355125,0.135,6087.5,0.7101249999999999,17.75,2.6325,0.237875,3.91875e-05,0.87775,0.02587375,4.262625e-06,5.25875,131.375,0.011770000000000001,2143.75,0.003054,1.0343025032395539
hash-2-itr-4-probe-20,stress:cpu_0_io_2_vm_2_vmbytes_256K,4735.0,1.05,0.31712500000000005,0.28099999999999997,5346.25,0.6345000000000001,15.875,1.1312499999999999,15.7375,0.00294125,0.998875,0.0175175,3.2734999999999997e-06,2.2562499999999996,56.487500000000004,0.00987,2105.0,0.0025433749999999996,1.0933295422792406
hash-2-itr-4-probe-20,facedetect:eyes-2-pyramid-25-selectivity-1,2296.25,1.06875,0.18137500000000004,0.13387500000000002,3108.75,0.36312500000000003,9.07375,1.3537499999999998,0.619875,0.000200375,0.9508750000000001,0.03370125,1.09425e-05,2.70625,67.68749999999999,0.017511250000000003,2142.5,0.008242500000000002,1.0249041206470284
hash-2-itr-4-probe-20,stress:cpu_0_io_3_vm_0_vmbytes_1M,924.5,0.44325000000000003,0.02385,0.054974999999999996,401.125,0.047725000000000004,1.19275,0.45687500000000003,4.62375,0.01114125,0.959625,0.059175,0.0001875125,0.9140000000000001,22.85,0.0277125,2100.0,0.0037062500000000003,1.1042325811685925
hash-2-itr-4-probe-20,svm:batch-3-learning-23-regular-89,4148.75,1.06375,0.16427499999999998,0.246875,2765.0,0.329,8.226249999999999,0.812875,4.436375000000001,0.001553125,0.56525,1.85975,0.0006895,1.6265,40.662499999999994,2.0375,2100.0,1.84625,1.0708196683808113
hash-2-itr-4-probe-20,stress:cpu_2_io_0_vm_0_vmbytes_512K,4518.75,1.05,0.637875,0.26325000000000004,10962.5,1.2775,31.8875,2.425,0.37249999999999994,3.397499999999999e-05,0.9256249999999998,0.034475,3.153125e-06,4.851249999999999,121.125,0.014383749999999999,2145.0,0.0025865000000000003,1.0313085509512767
hash-2-itr-4-probe-20,facedetect:eyes-1-pyramid-20-selectivity-1,2266.25,1.07,0.1825,0.13425,3080.0,0.36524999999999996,9.129999999999999,1.3599999999999999,0.583875,0.00019025000000000002,0.9503750000000002,0.0320625,1.0462499999999999e-05,2.71875,67.9875,0.020725,2107.5,0.00958125,1.0255017018891541
hash-2-itr-4-probe-20,stress:cpu_1_io_1_vm_3_vmbytes_512K,9286.25,1.05,0.6825,0.5507500000000001,11512.5,1.3637499999999998,34.125,1.24,211.25,0.018349999999999998,1.0,0.0222825,1.9186249999999998e-06,2.4800000000000004,62.0,0.01276375,2107.5,0.00336125,1.0797451496567625
hash-2-itr-4-probe-20,swaptions:num-700000,2192.5,1.0390000000000001,0.33675,0.1279375,5771.25,0.673375,16.8375,2.63125,0.24774999999999997,4.5675e-05,0.8893749999999998,0.023532499999999998,4.525125e-06,5.26125,131.5,0.009419999999999998,2141.25,0.0020974999999999995,1.0296357483328349
hash-2-itr-4-probe-20,stress:cpu_1_io_0_vm_0_vmbytes_512K,2266.25,1.07,0.325875,0.134125,5510.0,0.6521250000000001,16.3,2.43,0.12375,2.2475e-05,0.8731249999999999,0.01567125,2.83875e-06,4.85875,121.375,0.00671875,2111.25,0.0016028750000000001,1.0307313956471509
