Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-4-learning-23-regular-78,3640.0,1.0374,0.1685,0.2164,2836.0,0.3372,8.428,0.7494,7.47,0.002984,0.7944,1.7572,0.0006434,1.498,37.5,1.8928,2100.0,1.6544,1.04796789793
batch-4-learning-23-regular-78,6198.0,1.05,0.3486,0.3654,5926.0,0.6972,17.42,0.9988,4.352,0.0006692,0.6518,1.6074,0.00025456,1.998,49.96,2.262,2120.0,1.832,1.02998002852
batch-4-learning-23-regular-78,10255.0,1.05,0.615833333333,0.604333333333,10423.3333333,1.23166666667,30.7833333333,1.07266666667,9.62666666667,0.000902833333333,0.7935,1.79366666667,0.000168433333333,2.145,53.6333333333,2.10716666667,2113.33333333,1.645,1.13684084669
batch-4-learning-23-regular-78,6180.0,1.05,0.504,0.3642,8542.0,1.0096,25.18,1.502,4.8726,0.0005154,0.6196,1.8786,0.00020676,3.006,75.06,2.1478,2124.0,1.796,1.03040158203
batch-4-learning-23-regular-78,12725.0,1.05,0.530625,0.7395,9126.25,1.06175,26.525,0.720125,350.875,0.0398875,0.9895,3.69375,0.000398625,1.44125,35.9875,1.699875,2147.5,1.34075,1.44560773991
batch-4-learning-23-regular-78,6204.0,1.05,0.5016,0.3678,8480.0,1.0046,25.08,1.4994,4.5192,0.0004902,0.6058,1.9178,0.00021258,2.996,74.82,2.1118,2110.0,1.788,1.02502224091
batch-4-learning-23-regular-78,4342.0,1.0376,0.19804,0.2584,3330.0,0.3962,9.904,0.7788,7.08,0.002102,0.7162,2.271,0.0006798,1.556,38.9,2.1574,2100.0,1.78,1.01277544279
batch-4-learning-23-regular-78,8518.33333333,1.05,0.3255,0.505333333333,5485.0,0.6505,16.25,0.726666666667,9.41166666667,0.001764,0.570166666667,3.822,0.000812333333333,1.45666666667,36.3666666667,4.10333333333,2110.0,3.135,1.19008247169
batch-1-learning-1-regular-34,4704.0,1.05,0.2366,0.2798,3976.0,0.4732,11.83,0.847,6.286,0.0015854,0.5396,3.7702,0.0009292,1.692,42.32,3.708,2100.0,3.278,1.1543804047
batch-1-learning-1-regular-34,4246.0,1.048,0.18512,0.2526,3114.0,0.3706,9.27,0.7272,7.278,0.002566,0.8238,1.6252,0.0005554,1.454,36.34,1.8634,2100.0,1.642,1.05070459552
batch-1-learning-1-regular-34,6096.0,1.05,0.3414,0.3592,5786.0,0.6832,17.06,0.9948,4.402,0.0007188,0.6728,1.7238,0.00029166,1.99,49.74,1.9914,2120.0,1.706,1.02822644334
batch-1-learning-1-regular-34,4438.0,1.046,0.19158,0.264,3218.0,0.3826,9.572,0.7394,7.058,0.002518,0.7922,1.688,0.000562,1.478,37.0,1.8872,2100.0,1.656,1.02780330978
batch-1-learning-1-regular-34,6108.0,1.05,0.3426,0.3604,5790.0,0.6848,17.12,0.9958,4.66,0.0007632,0.692,1.694,0.00028568,1.992,49.78,1.9938,2114.0,1.71,1.03246695769
batch-1-learning-1-regular-34,5950.0,1.05,0.2676,0.3526,4514.0,0.5346,13.366,0.7928,8.174,0.0018964,0.5442,4.1478,0.0010234,1.584,39.62,3.976,2112.0,3.342,1.22622313861
batch-1-learning-1-regular-34,10204.0,1.05,1.058,0.6018,17920.0,2.116,52.84,1.79,6.354,0.0003456,0.7764,1.5954,8.546e-05,3.578,89.44,1.8184,2116.0,1.628,1.13113414152
batch-1-learning-1-regular-34,6222.0,1.05,0.4998,0.3686,8438.0,0.999,24.98,1.4976,4.1382,0.0004586,0.6322,1.7266,0.00019572,2.998,74.9,1.8728,2110.0,1.66,1.01930156063
