,EXEC,GT,Pred
18,0.33363967675487227,1.0274377288429095,0.9910471784889713
23,0.986769133259388,0.8091904752822086,1.077513656306413
10,0.3291712882269052,0.9900039095127452,0.9904556176373126
22,0.33165372629799805,1.0457507409842428,0.9907842625549007
