num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-1000000,22.68312644958496,21.9327178001,1.172111747075859,1.0342141204899622,True
2,ferret,hash-8-itr-4-probe-20,1.9867541790008545,2.39939308166,0.9938161779206605,0.8280236340542981,True
2,bodytrack,layer-5-particle-100,0.881899356842041,0.867403030395,1.00023982845657,1.0167123308762707,True
2,swaptions,num-1000000,22.624517917633057,21.9327178001,1.0033665958805746,1.0315419239803423,True
2,swaptions,num-1000000,27.755619287490845,21.9327178001,1.1258719675214843,1.2654892813768979,True
2,svm,batch-5-learning-34-regular-1,3.7328872680664062,3.38307189941,1.0701265178595645,1.1034016949853809,True
2,swaptions,num-1000000,24.717668056488037,21.9327178001,1.0494688829849186,1.1269769794045013,True
2,nn,batch-1-learning-89-regular-78,2.7602791786193848,2.63417601585,1.026613883310167,1.0478719576864317,True
2,swaptions,num-1000000,22.634338855743408,21.9327178001,1.0120025515355446,1.0319896996823716,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,27.917390823364258,27.3176190853,1.0387144616315134,1.0219554909302841,True
2,bodytrack,layer-5-particle-100,0.8790607452392578,0.867403030395,0.8945541597471807,1.0134397903117183,True
2,ferret,hash-8-itr-4-probe-20,2.025787591934204,2.39939308166,0.9970570048436358,0.8442916700137686,True
2,ferret,hash-8-itr-4-probe-20,2.1123015880584717,2.39939308166,1.0383432843560598,0.8803482864913045,True
2,svm,batch-5-learning-34-regular-1,3.802255630493164,3.38307189941,1.136096136750735,1.1239062436586904,True
2,ferret,hash-8-itr-4-probe-20,2.101896286010742,2.39939308166,1.0603676233261687,0.8760116473106453,True
2,nn,batch-1-learning-89-regular-78,2.7556447982788086,2.63417601585,1.0854804855409261,1.0461126294134953,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,28.126684188842773,27.3176190853,1.1309062610326532,1.029616969949557,True
2,ferret,hash-8-itr-4-probe-20,1.9907293319702148,2.39939308166,1.0165715344707074,0.8296803667504723,True
2,bodytrack,layer-5-particle-100,0.9357130527496338,0.867403030395,1.027428842166909,1.0787523445975589,True
2,svm,batch-5-learning-34-regular-1,3.730842113494873,3.38307189941,1.06121560870336,1.1027971690892893,True
2,bodytrack,layer-5-particle-100,0.9225606918334961,0.867403030395,1.0004721431547232,1.063589426720562,True
2,nn,batch-1-learning-89-regular-78,2.7291507720947266,2.63417601585,1.011997291838096,1.036054825369777,True
2,bodytrack,layer-5-particle-100,0.8686151504516602,0.867403030395,1.0104244300957124,1.0013974127529945,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,28.09453535079956,27.3176190853,1.0407234983543974,1.0284401163612986,True
2,nn,batch-1-learning-89-regular-78,3.328450918197632,2.63417601585,1.1921758828851259,1.2635643549140743,True
2,svm,batch-5-learning-34-regular-1,4.005829334259033,3.38307189941,1.366968830631116,1.1840804610028066,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,33.73572325706482,27.3176190853,1.1670740004339724,1.2349437610841603,True
2,svm,batch-5-learning-34-regular-1,3.717811346054077,3.38307189941,1.0701966256585502,1.098945413102942,True
2,facedetect,eyes-0-pyramid-25-selectivity-1,30.05907964706421,27.3176190853,1.0742124638688781,1.100355032889357,True
2,nn,batch-1-learning-89-regular-78,2.7222225666046143,2.63417601585,1.0356355598002875,1.033424702914624,True
3,bodytrack,layer-5-particle-100,0.8967204093933105,0.867403030395,0.8489342729821648,1.0337990276388127,True
3,swaptions,num-1000000,22.9320125579834,21.9327178001,1.199175724567382,1.0455618299105112,True
3,ferret,hash-8-itr-4-probe-20,2.039562702178955,2.39939308166,0.9976219042373646,0.8500327511021665,True
3,swaptions,num-1000000,28.677984714508057,21.9327178001,1.1074594734923282,1.3075435965522386,True
3,ferret,hash-8-itr-4-probe-20,2.107499122619629,2.39939308166,0.9410043546810873,0.8783467530720616,True
3,svm,batch-5-learning-34-regular-1,3.959115743637085,3.38307189941,0.9475327341664321,1.1702724214426379,True
3,swaptions,num-1000000,25.185286045074463,21.9327178001,1.12540652452401,1.1482975468256666,True
3,ferret,hash-8-itr-4-probe-20,2.149111747741699,2.39939308166,0.9572177393098572,0.8956897326114045,True
3,nn,batch-1-learning-89-regular-78,2.7629008293151855,2.63417601585,0.9072867406913145,1.0488672027573862,True
3,swaptions,num-1000000,22.9021635055542,21.9327178001,1.199041365533303,1.0442008926704824,True
3,facedetect,eyes-0-pyramid-25-selectivity-1,28.152501583099365,27.3176190853,1.093616169457722,1.0305620521024335,True
3,ferret,hash-8-itr-4-probe-20,2.022186517715454,2.39939308166,0.994286752498456,0.8427908428894949,True
3,bodytrack,layer-5-particle-100,0.9346890449523926,0.867403030395,1.0800198847429894,1.077571800189298,True
3,swaptions,num-1000000,28.941986560821533,21.9327178001,1.2302656084645531,1.3195804926961479,True
3,svm,batch-5-learning-34-regular-1,3.7340736389160156,3.38307189941,0.9792956035212341,1.1037523735653474,True
3,bodytrack,layer-5-particle-100,0.9320416450500488,0.867403030395,0.9915127065647695,1.0745197012115735,True
3,swaptions,num-1000000,25.299131155014038,21.9327178001,1.1609162408417166,1.1534881990274224,True
3,nn,batch-1-learning-89-regular-78,2.852207660675049,2.63417601585,0.8949802758597549,1.0827703401417137,True
3,bodytrack,layer-5-particle-100,0.8856689929962158,0.867403030395,0.9487044068831119,1.021058218568706,True
3,swaptions,num-1000000,22.664262533187866,21.9327178001,1.1868696698267867,1.0333540393742051,True
3,facedetect,eyes-0-pyramid-25-selectivity-1,28.073742866516113,27.3176190853,0.9627648494553551,1.0276789781296496,True
