num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-800000,18.036011695861816,17.577978134200002,2.0,1.0260572381058237,True
2,ferret,hash-2-itr-25-probe-20,1.4826724529266357,1.5811910629280002,2.0,0.9376934183912407,False
2,bodytrack,layer-5-particle-100,0.845465898513794,0.867403030395,2.0,0.9747094129113011,True
2,swaptions,num-800000,18.04423761367798,17.577978134200002,2.0,1.026525205340358,True
2,swaptions,num-800000,19.154589891433716,17.577978134200002,2.0,1.0896924404614108,True
2,svm,batch-1-learning-56-regular-34,2.643192768096924,2.4793539047200004,2.0,1.0660812734579843,False
2,swaptions,num-800000,19.89002013206482,17.577978134200002,2.0,1.1315305992653655,True
2,nn,batch-1-learning-34-regular-67,2.707308530807495,2.59678077698,2.0,1.0425633749322638,False
2,swaptions,num-800000,18.293129444122314,17.577978134200002,2.0,1.0406845033292482,True
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.801876544952393,4.541739940645,2.0,1.057276860345828,True
2,bodytrack,layer-5-particle-100,0.8578648567199707,0.867403030395,2.0,0.9890037579524182,True
2,ferret,hash-2-itr-25-probe-20,1.4823198318481445,1.5811910629280002,2.0,0.9374704086065545,False
2,ferret,hash-2-itr-25-probe-20,1.5280823707580566,1.5811910629280002,2.0,0.9664122234086003,False
2,svm,batch-1-learning-56-regular-34,2.654411554336548,2.4793539047200004,2.0,1.0706061564197376,False
2,ferret,hash-2-itr-25-probe-20,1.5249803066253662,1.5811910629280002,2.0,0.9644503705968686,False
2,nn,batch-1-learning-34-regular-67,2.739123821258545,2.59678077698,2.0,1.0548151948521765,False
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.622038841247559,4.541739940645,2.0,1.0176802066282895,True
2,ferret,hash-2-itr-25-probe-20,1.4765980243682861,1.5811910629280002,2.0,0.9338517393552479,False
2,bodytrack,layer-5-particle-100,0.8984839916229248,0.867403030395,2.0,1.0358322027233073,True
2,svm,batch-1-learning-56-regular-34,2.6378626823425293,2.4793539047200004,2.0,1.063931485263468,False
2,bodytrack,layer-5-particle-100,0.8991048336029053,0.867403030395,2.0,1.0365479507184439,True
2,nn,batch-1-learning-34-regular-67,2.7384660243988037,2.59678077698,2.0,1.0545618824179608,False
2,bodytrack,layer-5-particle-100,0.8523476123809814,0.867403030395,2.0,0.9826431111185274,True
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.629385471343994,4.541739940645,2.0,1.0192977871574362,True
2,nn,batch-1-learning-34-regular-67,3.0465247631073,2.59678077698,2.0,1.1731928971880106,False
2,svm,batch-1-learning-56-regular-34,2.874286413192749,2.4793539047200004,2.0,1.1592884774218424,False
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.816503047943115,4.541739940645,2.0,1.0604973228077639,True
2,svm,batch-1-learning-56-regular-34,2.6349172592163086,2.4793539047200004,2.0,1.0627435051527572,False
2,facedetect,eyes-0-pyramid-20-selectivity-0,4.85801362991333,4.541739940645,2.0,1.0696371200028274,True
2,nn,batch-1-learning-34-regular-67,2.7107369899749756,2.59678077698,2.0,1.043883647786204,False
3,bodytrack,layer-5-particle-100,0.8754265308380127,0.867403030395,3.0,1.009250025837884,True
3,swaptions,num-800000,18.262401819229126,17.577978134200002,3.0,1.038936428285657,True
3,ferret,hash-2-itr-25-probe-20,1.4862265586853027,1.5811910629280002,3.0,0.9399411579857749,False
3,swaptions,num-800000,19.551441192626953,17.577978134200002,3.0,1.1122690586687753,True
3,ferret,hash-2-itr-25-probe-20,1.5318989753723145,1.5811910629280002,3.0,0.968825976372262,False
3,svm,batch-1-learning-56-regular-34,2.696824073791504,2.4793539047200004,3.0,1.0877124353475722,False
3,swaptions,num-800000,20.16179847717285,17.577978134200002,3.0,1.1469918965222585,True
3,ferret,hash-2-itr-25-probe-20,1.5366661548614502,1.5811910629280002,3.0,0.9718409058143169,False
3,nn,batch-1-learning-34-regular-67,2.8877956867218018,2.59678077698,3.0,1.1120675693233704,False
3,swaptions,num-800000,18.136431455612183,17.577978134200002,3.0,1.0317700543912751,True
3,facedetect,eyes-0-pyramid-20-selectivity-0,4.620414972305298,4.541739940645,3.0,1.0173226632718924,True
3,ferret,hash-2-itr-25-probe-20,1.5002820491790771,1.5811910629280002,3.0,0.9488303370504142,False
3,bodytrack,layer-5-particle-100,0.9082884788513184,0.867403030395,3.0,1.0471354687770689,True
3,swaptions,num-800000,19.603089809417725,17.577978134200002,3.0,1.1152073156398818,True
3,svm,batch-1-learning-56-regular-34,2.681298017501831,2.4793539047200004,3.0,1.081450297352623,False
3,bodytrack,layer-5-particle-100,0.9413924217224121,0.867403030395,3.0,1.0852998995100567,True
3,swaptions,num-800000,20.30146861076355,17.577978134200002,3.0,1.154937641620152,True
3,nn,batch-1-learning-34-regular-67,2.8781392574310303,2.59678077698,3.0,1.1083489538066604,False
3,bodytrack,layer-5-particle-100,0.8832724094390869,0.867403030395,3.0,1.0182952773831795,True
3,swaptions,num-800000,18.167254209518433,17.577978134200002,3.0,1.0335235412639368,True
3,facedetect,eyes-0-pyramid-20-selectivity-0,4.6404266357421875,4.541739940645,3.0,1.0217288300049987,True
3,swaptions,num-800000,20.984798192977905,17.577978134200002,3.0,1.1938118270923057,True
3,nn,batch-1-learning-34-regular-67,3.038224458694458,2.59678077698,3.0,1.1699965147723588,False
3,svm,batch-1-learning-56-regular-34,2.9508590698242188,2.4793539047200004,3.0,1.190172594645163,False
3,swaptions,num-800000,19.51218342781067,17.577978134200002,3.0,1.1100357093884106,True
