,num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success,mv
0,2,swaptions,num-1000000,22.522799253463745,21.938838958740234,1.0,1.0266176480816396,True,99.99999999999432
1,2,ferret,hash-8-itr-4-probe-20,1.99936318397522,1.975313901901245,1.0,1.012174916630125,True,0.6
2,2,bodytrack,layer-5-particle-4000,8.876387596130371,8.757810831069946,1.0,1.0135395439965147,True,5.0
3,2,swaptions,num-1000000,22.414364337921143,21.938838958740234,1.0,1.0216750476210348,True,99.99999999999432
4,2,swaptions,num-1000000,24.51434302330017,21.938838958740234,1.0,1.1173947294751383,True,99.99999999999432
5,2,svm,batch-3-learning-67-regular-78,13.81767463684082,13.437995910644533,1.0,1.0282541183016387,True,28.470000000000002
6,2,swaptions,num-1000000,25.824302911758426,21.938838958740234,1.0,1.177104356357484,True,99.99999999999432
7,2,nn,batch-3-learning-1-regular-67,15.01074504852295,14.150341987609865,1.0,1.0608044004637105,True,25.3
8,2,swaptions,num-1000000,22.41298484802246,21.938838958740234,1.0,1.0216121687284336,True,99.99999999999432
9,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.76238512992859,21.496083498001102,1.0,1.0123883791180963,True,87.49160210475515
10,2,bodytrack,layer-5-particle-4000,8.960471153259277,8.757810831069946,1.0,1.0231405229113144,True,5.0
11,2,ferret,hash-8-itr-4-probe-20,1.9763450622558596,1.975313901901245,1.0,1.0005220235394596,True,0.6
12,2,ferret,hash-8-itr-4-probe-20,2.0934393405914307,1.975313901901245,1.0,1.059800844096976,True,0.6
13,2,svm,batch-3-learning-67-regular-78,14.123967170715332,13.437995910644533,1.0,1.0510471401116759,True,28.470000000000002
14,2,ferret,hash-8-itr-4-probe-20,2.082012891769409,1.975313901901245,1.0,1.054016219784342,True,0.6
15,2,nn,batch-3-learning-1-regular-67,15.21392273902893,14.150341987609865,1.0,1.075162900822492,True,25.3
16,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.910436868667606,21.496083498001102,1.0,1.0192757611266738,True,87.49160210475515
17,2,ferret,hash-8-itr-4-probe-20,1.9852230548858645,1.975313901901245,1.0,1.0050164953403515,True,0.6
18,2,bodytrack,layer-5-particle-4000,9.736550092697145,8.757810831069946,1.0,1.1117561546493948,True,5.0
19,2,svm,batch-3-learning-67-regular-78,13.899163722991945,13.437995910644533,1.0,1.034318198592553,True,28.470000000000002
20,2,bodytrack,layer-5-particle-4000,10.181401968002321,8.757810831069946,1.0,1.1625510260945489,True,5.0
21,2,nn,batch-3-learning-1-regular-67,14.993767499923706,14.150341987609865,1.0,1.059604602705175,True,25.3
22,2,bodytrack,layer-5-particle-4000,8.871783971786497,8.757810831069946,1.0,1.013013884738434,True,5.0
23,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.774204015731808,21.496083498001102,1.0,1.0129381948928775,True,87.49160210475515
24,2,nn,batch-3-learning-1-regular-67,17.242090702056885,14.150341987609865,1.0,1.2184928616675257,True,25.3
25,2,svm,batch-3-learning-67-regular-78,16.157246112823483,13.437995910644533,1.0,1.2023553378242195,True,28.470000000000002
26,2,facedetect,eyes-0-pyramid-9-selectivity-1,23.61342167854309,21.496083498001102,1.0,1.0984987884299426,True,87.49160210475515
