,num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success,mv
0,2,swaptions,num-300000,6.746631860733032,6.6428964138031015,2.0,1.0156159964672011,True,96.20027589799918
1,2,ferret,hash-2-itr-22-probe-20,1.4850509166717532,1.4660913944244385,2.0,1.012932019326638,False,0.3824313725490196
2,2,bodytrack,layer-3-particle-1833,2.908695936203003,2.857672691345215,2.0,1.017854824666351,True,3.55365639054235
3,2,swaptions,num-300000,6.746777772903442,6.6428964138031015,2.0,1.0156379616103135,True,96.20027589799918
4,2,swaptions,num-300000,7.100942134857178,6.6428964138031015,2.0,1.0689527116669042,True,96.20027589799918
5,2,svm,batch-1-learning-1-regular-45,12.865334749221802,12.509435653686525,2.0,1.0284504517540245,False,27.029999999999998
6,2,swaptions,num-300000,7.282734394073486,6.6428964138031015,2.0,1.0963191265395744,True,96.20027589799918
7,2,nn,batch-1-learning-12-regular-12,13.28173542022705,12.970833778381348,2.0,1.0239692873378647,False,17.9
8,2,swaptions,num-300000,6.739820957183838,6.6428964138031015,2.0,1.0145907052199912,True,96.20027589799918
9,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.76137638092041,21.496083498001102,2.0,1.0123414520111993,True,87.49160210475515
10,2,bodytrack,layer-3-particle-1833,2.917853593826294,2.857672691345215,2.0,1.0210594105697772,True,3.55365639054235
11,2,ferret,hash-2-itr-22-probe-20,1.488717555999756,1.4660913944244385,2.0,1.0154329816417755,False,0.3824313725490196
12,2,ferret,hash-2-itr-22-probe-20,1.5558767318725586,1.4660913944244385,2.0,1.0612412962722342,False,0.3824313725490196
13,2,svm,batch-1-learning-1-regular-45,13.063786268234253,12.509435653686525,2.0,1.0443145981876778,False,27.029999999999998
14,2,ferret,hash-2-itr-22-probe-20,1.5496463775634766,1.4660913944244385,2.0,1.0569916605859626,False,0.3824313725490196
15,2,nn,batch-1-learning-12-regular-12,13.490705966949465,12.970833778381348,2.0,1.0400800902586995,False,17.9
16,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.814435958862305,21.496083498001102,2.0,1.0148097889967171,True,87.49160210475515
17,2,ferret,hash-2-itr-22-probe-20,1.4996705055236816,1.4660913944244385,2.0,1.0229038320714143,False,0.3824313725490196
18,2,bodytrack,layer-3-particle-1833,3.105907440185547,2.857672691345215,2.0,1.0868660534819607,True,3.55365639054235
19,2,svm,batch-1-learning-1-regular-45,12.947986125946045,12.509435653686525,2.0,1.0350575744902033,False,27.029999999999998
20,2,bodytrack,layer-3-particle-1833,3.2226381301879883,2.857672691345215,2.0,1.127714220018308,True,3.55365639054235
21,2,nn,batch-1-learning-12-regular-12,13.459294557571411,12.970833778381348,2.0,1.0376583947906408,False,17.9
22,2,bodytrack,layer-3-particle-1833,2.9083855152130127,2.857672691345215,2.0,1.0177461974638968,True,3.55365639054235
23,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.805176258087158,21.496083498001102,2.0,1.014379026770844,True,87.49160210475515
24,2,nn,batch-1-learning-12-regular-12,15.213845014572144,12.970833778381348,2.0,1.1729272978526062,False,17.9
25,2,svm,batch-1-learning-1-regular-45,14.654693603515625,12.509435653686525,2.0,1.171491185471416,False,27.029999999999998
26,2,facedetect,eyes-0-pyramid-9-selectivity-1,22.924370527267453,21.496083498001102,2.0,1.0664440584908954,True,87.49160210475515
27,2,svm,batch-1-learning-1-regular-45,12.906717777252195,12.509435653686525,2.0,1.0317585968355492,False,27.029999999999998
28,2,facedetect,eyes-0-pyramid-9-selectivity-1,23.35725951194763,21.496083498001102,2.0,1.0865820982747671,True,87.49160210475515
29,2,nn,batch-1-learning-12-regular-12,13.304478168487547,12.970833778381348,2.0,1.0257226633080667,False,17.9
30,3,bodytrack,layer-3-particle-1399,2.390047311782837,2.3389534950256348,3.0,1.0218447339230412,True,3.51156006099369
31,3,swaptions,num-200000,4.536549806594849,4.418626070022583,3.0,1.0266878741725396,True,89.56865391765234
32,3,ferret,hash-2-itr-22-probe-20,1.4970345497131348,1.4660913944244385,3.0,1.0211058842623135,False,0.3824313725490196
33,3,swaptions,num-200000,4.721487522125244,4.418626070022583,3.0,1.0685419963814935,True,89.56865391765234
34,3,ferret,hash-2-itr-22-probe-20,1.5629489421844482,1.4660913944244385,3.0,1.0660651499138185,False,0.3824313725490196
35,3,svm,batch-1-learning-1-regular-45,13.057036638259888,12.509435653686525,3.0,1.0437750350801789,False,27.029999999999998
36,3,swaptions,num-200000,4.942312240600586,4.418626070022583,3.0,1.1185178746241649,True,89.56865391765234
37,3,ferret,hash-2-itr-22-probe-20,1.5514211654663086,1.4660913944244385,3.0,1.0582022180652448,False,0.3824313725490196
38,3,nn,batch-1-learning-12-regular-12,14.036616563796995,12.970833778381348,3.0,1.082167638844621,False,17.9
39,3,swaptions,num-200000,4.555135011672974,4.418626070022583,3.0,1.0308939791435423,True,89.56865391765234
40,3,facedetect,eyes-0-pyramid-9-selectivity-1,21.884825944900516,21.496083498001102,3.0,1.0180843383370541,True,87.49160210475515
41,3,ferret,hash-2-itr-22-probe-20,1.5065803527832031,1.4660913944244385,3.0,1.0276169401940047,False,0.3824313725490196
42,3,bodytrack,layer-3-particle-1399,2.476891040802002,2.3389534950256348,3.0,1.0589740437634718,True,3.51156006099369
43,3,swaptions,num-200000,4.74162483215332,4.418626070022583,3.0,1.0730993655068637,True,89.56865391765234
44,3,svm,batch-1-learning-1-regular-45,13.08131217956543,12.509435653686525,3.0,1.0457156135345222,False,27.029999999999998
45,3,bodytrack,layer-3-particle-1399,2.5898146629333496,2.3389534950256348,3.0,1.1072535937295176,True,3.51156006099369
46,3,swaptions,num-200000,4.837555408477783,4.418626070022583,3.0,1.0948098643823596,True,89.56865391765234
47,3,nn,batch-1-learning-12-regular-12,13.863027811050415,12.970833778381348,3.0,1.0687846323461565,False,17.9
48,3,bodytrack,layer-3-particle-1399,2.3742928504943848,2.3389534950256348,3.0,1.0151090457950138,True,3.51156006099369
49,3,swaptions,num-200000,4.5195748805999765,4.418626070022583,3.0,1.0228461990169893,True,89.56865391765234
50,3,facedetect,eyes-0-pyramid-9-selectivity-1,21.866597652435303,21.496083498001102,3.0,1.0172363563096811,True,87.49160210475515
51,3,swaptions,num-200000,5.116155862808228,4.418626070022583,3.0,1.157861240514991,True,89.56865391765234
52,3,nn,batch-1-learning-12-regular-12,15.255952835083008,12.970833778381348,3.0,1.1761736443273445,False,17.9
53,3,svm,batch-1-learning-1-regular-45,14.867131471633911,12.509435653686525,3.0,1.188473395860394,False,27.029999999999998
54,3,swaptions,num-200000,4.727550983428955,4.418626070022583,3.0,1.0699142467615037,True,89.56865391765234
55,3,facedetect,eyes-0-pyramid-9-selectivity-1,22.952714920043945,21.496083498001102,3.0,1.067762642538037,True,87.49160210475515
56,3,svm,batch-1-learning-1-regular-45,12.966937065124512,12.509435653686525,3.0,1.0365725060748974,False,27.029999999999998
57,3,swaptions,num-200000,4.8771111965179434,4.418626070022583,3.0,1.1037619203864921,True,89.56865391765234
58,3,facedetect,eyes-0-pyramid-9-selectivity-1,23.51708960533142,21.496083498001102,3.0,1.0940174105444953,True,87.49160210475515
59,3,nn,batch-1-learning-12-regular-12,13.502002000808716,12.970833778381348,3.0,1.0409509698067887,False,17.9
60,3,bodytrack,layer-3-particle-1399,2.5669987201690674,2.3389534950256348,3.0,1.0974988282701759,True,3.51156006099369
61,3,ferret,hash-2-itr-22-probe-20,1.5530686378479004,1.4660913944244385,3.0,1.0593259354459328,False,0.3824313725490196
62,3,svm,batch-1-learning-1-regular-45,13.517448902130127,12.509435653686525,3.0,1.0805802337011536,False,27.029999999999998
63,3,bodytrack,layer-3-particle-1399,2.601083993911743,2.3389534950256348,3.0,1.112071701914379,True,3.51156006099369
64,3,ferret,hash-2-itr-22-probe-20,1.558584451675415,1.4660913944244385,3.0,1.0630881932754863,False,0.3824313725490196
65,3,nn,batch-1-learning-12-regular-12,14.107502937316895,12.970833778381348,3.0,1.0876326979712012,False,17.9
66,3,bodytrack,layer-3-particle-1399,2.4271914958953857,2.3389534950256348,3.0,1.037725419106199,True,3.51156006099369
67,3,facedetect,eyes-0-pyramid-9-selectivity-1,21.93673777580261,21.496083498001102,3.0,1.0204992820130463,True,87.49160210475515
68,3,ferret,hash-2-itr-22-probe-20,1.4980835914611816,1.4660913944244385,3.0,1.0218214206552263,False,0.3824313725490196
69,3,ferret,hash-2-itr-22-probe-20,1.6057333946228027,1.4660913944244385,3.0,1.0952478138330424,False,0.3824313725490196
70,3,nn,batch-1-learning-12-regular-12,15.68086290359497,12.970833778381348,3.0,1.2089325305926333,False,17.9
71,3,svm,batch-1-learning-1-regular-45,14.830718278884888,12.509435653686525,3.0,1.1855625377084285,False,27.029999999999998
72,3,facedetect,eyes-0-pyramid-9-selectivity-1,23.012792110443115,21.496083498001102,3.0,1.0705574395718669,True,87.49160210475515
73,3,ferret,hash-2-itr-22-probe-20,1.5561940670013428,1.4660913944244385,3.0,1.0614577460310903,False,0.3824313725490196
74,3,svm,batch-1-learning-1-regular-45,13.051055192947388,12.509435653686525,3.0,1.0432968803913427,False,27.029999999999998
75,3,facedetect,eyes-0-pyramid-9-selectivity-1,23.968920946121216,21.496083498001102,3.0,1.1150366506694145,True,87.49160210475515
76,3,ferret,hash-2-itr-22-probe-20,1.5547029972076416,1.4660913944244385,3.0,1.0604407086217094,False,0.3824313725490196
77,3,nn,batch-1-learning-12-regular-12,14.123353242874146,12.970833778381348,3.0,1.0888546938604453,False,17.9
78,3,bodytrack,layer-3-particle-1399,2.5325937271118164,2.3389534950256348,3.0,1.082789261307677,True,3.51156006099369
79,3,nn,batch-1-learning-12-regular-12,15.17105746269226,12.970833778381348,3.0,1.1696285467768506,False,17.9
80,3,svm,batch-1-learning-1-regular-45,14.679467678070068,12.509435653686525,3.0,1.1734716165028627,False,27.029999999999998
81,3,bodytrack,layer-3-particle-1399,2.4934639930725098,2.3389534950256348,3.0,1.0660596708636918,True,3.51156006099369
82,3,facedetect,eyes-0-pyramid-9-selectivity-1,22.98898887634277,21.496083498001102,3.0,1.0694501106901868,True,87.49160210475515
83,3,svm,batch-1-learning-1-regular-45,13.054117202758787,12.509435653686525,3.0,1.0435416564065179,False,27.029999999999998
84,3,bodytrack,layer-3-particle-1399,2.8114824295043945,2.3389534950256348,3.0,1.20202579293847,True,3.51156006099369
85,3,facedetect,eyes-0-pyramid-9-selectivity-1,24.001238107681274,21.496083498001102,3.0,1.1165400483261578,True,87.49160210475515
86,3,nn,batch-1-learning-12-regular-12,14.039549112319946,12.970833778381348,3.0,1.082393726740978,False,17.9
87,3,facedetect,eyes-0-pyramid-9-selectivity-1,25.814414501190186,21.496083498001102,3.0,1.2008891993553452,True,87.49160210475515
88,3,nn,batch-1-learning-12-regular-12,15.536230325698853,12.970833778381348,3.0,1.197781930687701,False,17.9
89,3,svm,batch-1-learning-1-regular-45,14.882935523986815,12.509435653686525,3.0,1.1897367663904823,False,27.029999999999998
90,4,bodytrack,layer-5-particle-100,0.9393949508666992,0.8427028656005859,4.0,1.114740425377813,True,3.36321355388911
91,4,swaptions,num-100000,2.3682031631469727,2.2194623947143555,4.0,1.0670165751791258,True,85.6796014690957
92,4,ferret,hash-2-itr-22-probe-20,1.5665571689605713,1.4660913944244385,4.0,1.0685262698616234,False,0.3824313725490196
93,4,svm,batch-1-learning-1-regular-45,13.5958092212677,12.509435653686525,4.0,1.0868443307641158,False,27.029999999999998
94,4,bodytrack,layer-5-particle-100,0.9164102077484132,0.8427028656005859,4.0,1.0874653987266278,True,3.36321355388911
95,4,swaptions,num-100000,2.3887534141540527,2.2194623947143555,4.0,1.0762756872307742,True,85.6796014690957
96,4,ferret,hash-2-itr-22-probe-20,1.5765852928161619,1.4660913944244385,4.0,1.0753663099121469,False,0.3824313725490196
