num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-900000,20.28006887435913,19.83025026321411,1.0111276204598556,1.0226834560923042,True
2,ferret,hash-8-itr-22-probe-16,1.9318904876708984,1.9071919918060303,1.0060568730446078,1.0129501885342334,True
2,bodytrack,layer-5-particle-2266,5.297886848449707,5.240943431854248,1.0745004001849079,1.01086510803558,True
2,swaptions,num-900000,20.203174114227295,19.83025026321411,1.0128774468291315,1.018805806586565,True
2,swaptions,num-900000,22.32088828086853,19.83025026321411,1.0309411420845378,1.125597911503651,True
2,svm,batch-3-learning-67-regular-78,13.978260040283203,13.437995910644531,1.071479684595761,1.0402042189349616,True
2,swaptions,num-900000,23.16632103919983,19.83025026321411,1.0544507535269831,1.1682314005978158,True
2,nn,batch-3-learning-1-regular-67,15.113520383834839,14.150341987609863,1.0615304495917257,1.068067499504135,True
2,swaptions,num-900000,20.3091037273407,19.83025026321411,1.0120025515355446,1.0241476258630422,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.77311682701111,21.4960834980011,1.0387144616315134,1.012887618762542,True
2,bodytrack,layer-5-particle-2266,5.355047702789307,5.240943431854248,1.1528842029354827,1.0217717043541317,True
2,ferret,hash-8-itr-22-probe-16,1.9372234344482422,1.9071919918060303,1.008214503173156,1.0157464181745925,True
2,ferret,hash-8-itr-22-probe-16,2.0485317707061768,1.9071919918060303,1.0358659018659828,1.0741088361881719,True
2,svm,batch-3-learning-67-regular-78,14.078712701797485,13.437995910644531,1.0879502139467587,1.0476794899636357,True
2,ferret,hash-8-itr-22-probe-16,2.0367143154144287,1.9071919918060303,1.036349789644216,1.0679125773204123,True
2,nn,batch-3-learning-1-regular-67,15.292859077453613,14.150341987609863,1.0424481498100024,1.080741305817495,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,22.04080605506897,21.4960834980011,1.0861522392199476,1.0253405489943563,True
2,ferret,hash-8-itr-22-probe-16,1.9512553215026855,1.9071919918060303,1.0243608844516014,1.0231037723973082,True
2,bodytrack,layer-5-particle-2266,5.875575304031372,5.240943431854248,1.0975940092158132,1.1210911509404693,True
2,svm,batch-3-learning-67-regular-78,14.159484624862671,13.437995910644531,1.0501807078539267,1.0536902019479433,True
2,bodytrack,layer-5-particle-2266,6.1155171394348145,5.240943431854248,1.0847062722439125,1.1668733347253744,True
2,nn,batch-3-learning-1-regular-67,14.991591453552246,14.150341987609863,1.0519686134365345,1.059450822225992,True
2,bodytrack,layer-5-particle-2266,5.319154262542725,5.240943431854248,1.0835972444917346,1.0149230442391564,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.787711143493652,21.4960834980011,1.0420589425205258,1.0135665478560163,True
2,nn,batch-1-learning-67-regular-56,15.594964742660522,13.015008211135864,1.1647107071309686,1.1982293433604754,True
2,svm,batch-3-learning-56-regular-78,15.637486457824707,13.449683904647827,0.9766643016504373,1.162665722755078,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,23.621119499206543,21.4960834980011,1.071192535318595,1.0988568918334845,True
2,svm,batch-3-learning-67-regular-78,14.005001783370972,13.437995910644531,1.0464026792821906,1.0421942287002262,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,24.42037057876587,21.4960834980011,1.0821878693089833,1.1360381336924328,True
2,nn,batch-3-learning-1-regular-67,15.07295823097229,14.150341987609863,1.0915827144962402,1.0652009855429838,True
3,bodytrack,layer-5-particle-4000,8.984700679779053,8.757810831069946,0.7905821803758277,1.0259071419885175,True
3,swaptions,num-800000,18.124139308929443,17.648054838180542,0.9504917496418295,1.0269765974275489,True
3,ferret,hash-8-itr-14-probe-10,1.8670766353607178,1.882871389389038,1.0106717130087048,0.9916113473722464,True
3,swaptions,num-600000,15.066371202468872,13.247070550918579,1.1749158777896995,1.1373360732516171,True
3,ferret,hash-8-itr-4-probe-20,2.1364192962646484,1.9753139019012451,0.95086360295287,1.0815593887170738,True
3,svm,batch-3-learning-67-regular-78,14.397026777267456,13.437995910644531,1.1477285205172976,1.0713671051100153,True
3,swaptions,num-600000,15.934496402740479,13.247070550918579,1.1274872682334725,1.202869445096716,True
3,ferret,hash-8-itr-4-probe-20,2.094925880432129,1.9753139019012451,0.9517752363694604,1.0605534028873875,True
3,nn,batch-3-learning-1-regular-67,15.46175765991211,14.150341987609863,0.8965725835870095,1.0926773129194,True
3,swaptions,num-800000,18.019113540649414,17.648054838180542,0.9504917496418295,1.021025473111411,True
3,facedetect,eyes-0-pyramid-9-selectivity-1,21.937537670135498,21.4960834980011,1.0935153569415466,1.0205364931791157,True
3,ferret,hash-8-itr-4-probe-20,1.9834327697753906,1.9753139019012451,0.9999134131118446,1.0041101659165823,True
3,bodytrack,layer-5-particle-2266,5.904723644256592,5.240943431854248,1.089344063882013,1.1266528099440865,True
3,swaptions,num-600000,14.908520460128784,13.247070550918579,1.157026405771578,1.1254201751869584,True
3,svm,batch-3-learning-67-regular-78,14.035425186157227,13.437995910644531,1.0222728103411738,1.0444582123320532,True
3,bodytrack,layer-5-particle-4000,10.455622911453247,8.757810831069946,0.9527205604899359,1.1938626116883,True
3,swaptions,num-600000,16.019669771194458,13.247070550918579,1.153243838467688,1.209299045371478,True
3,nn,batch-3-learning-1-regular-67,15.550124168395996,14.150341987609863,1.073244254951401,1.0989221449214295,True
3,bodytrack,layer-5-particle-4000,8.926421403884888,8.757810831069946,0.9017173215165373,1.0192525936066996,True
3,swaptions,num-600000,13.479071617126465,13.247070550918579,1.1918188860269983,1.0175133864740984,True
