,num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success,mv
0,2,swaptions,num-300000,6.767406463623048,6.6428964138031015,2.0,1.0187433375539667,True,96.20027589799918
1,2,ferret,hash-2-itr-22-probe-20,1.495664119720459,1.4660913944244385,2.0,1.0201711335381176,False,0.3824313725490196
2,2,bodytrack,layer-3-particle-1833,2.9221515655517583,2.857672691345215,2.0,1.022563421766889,True,3.55365639054235
3,2,swaptions,num-300000,6.752393960952759,6.6428964138031015,2.0,1.0164834042756012,True,96.20027589799918
4,2,swaptions,num-300000,7.225978374481201,6.6428964138031015,2.0,1.0877752601209512,True,96.20027589799918
5,2,svm,batch-1-learning-1-regular-45,13.030615329742432,12.509435653686525,2.0,1.041662924730127,False,27.029999999999998
6,2,swaptions,num-300000,7.267312288284303,6.6428964138031015,2.0,1.0939975329411646,True,96.20027589799918
7,2,nn,batch-1-learning-12-regular-12,13.281639337539673,12.970833778381348,2.0,1.0239618797425611,False,17.9
8,2,swaptions,num-300000,6.743815183639526,6.6428964138031015,2.0,1.0151919830673153,True,96.20027589799918
9,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.80680632591248,21.496083498001102,2.0,1.0144548576925778,True,87.49160210475515
10,2,bodytrack,layer-3-particle-1833,2.92451548576355,2.857672691345215,2.0,1.023390640439955,True,3.55365639054235
11,2,ferret,hash-2-itr-22-probe-20,1.4909980297088623,1.4660913944244385,2.0,1.016988460186823,False,0.3824313725490196
12,2,ferret,hash-2-itr-22-probe-20,1.549886703491211,1.4660913944244385,2.0,1.0571555834687023,False,0.3824313725490196
13,2,svm,batch-1-learning-1-regular-45,13.018589735031128,12.509435653686525,2.0,1.0407016028092808,False,27.029999999999998
14,2,ferret,hash-2-itr-22-probe-20,1.5549101829528809,1.4660913944244385,2.0,1.0605820270593096,False,0.3824313725490196
15,2,nn,batch-1-learning-12-regular-12,13.533727645874025,12.970833778381348,2.0,1.0433968916039045,False,17.9
16,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.8510582447052,21.496083498001102,2.0,1.016513461474836,True,87.49160210475515
17,2,ferret,hash-2-itr-22-probe-20,1.4895341396331787,1.4660913944244385,2.0,1.015989961674895,False,0.3824313725490196
18,2,bodytrack,layer-3-particle-1833,3.2036144733428955,2.857672691345215,2.0,1.1210571746181446,True,3.55365639054235
19,2,svm,batch-1-learning-1-regular-45,13.036991357803345,12.509435653686525,2.0,1.0421726222286736,False,27.029999999999998
20,2,bodytrack,layer-3-particle-1833,3.1951208114624023,2.857672691345215,2.0,1.11808494413625,True,3.55365639054235
21,2,nn,batch-1-learning-12-regular-12,13.42954421043396,12.970833778381348,2.0,1.0353647606537948,False,17.9
22,2,bodytrack,layer-3-particle-1833,2.9078404903411865,2.857672691345215,2.0,1.0175554741268693,True,3.55365639054235
23,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.822062492370605,21.496083498001102,2.0,1.0151645761145196,True,87.49160210475515
24,2,nn,batch-1-learning-12-regular-12,14.87753963470459,12.970833778381348,2.0,1.1469994827550078,False,17.9
25,2,svm,batch-1-learning-1-regular-45,14.30086064338684,12.509435653686525,2.0,1.1432058998738592,False,27.029999999999998
26,2,facedetect,eyes-0-pyramid-9-selectivity-1,22.95572066307068,21.496083498001102,2.0,1.0679024700106559,True,87.49160210475515
27,2,svm,batch-1-learning-1-regular-45,12.913562536239624,12.509435653686525,2.0,1.0323057645237579,False,27.029999999999998
28,2,facedetect,eyes-0-pyramid-9-selectivity-1,23.411410808563232,21.496083498001102,2.0,1.0891012221244971,True,87.49160210475515
29,2,nn,batch-1-learning-12-regular-12,13.314677238464355,12.970833778381348,2.0,1.0265089712780142,False,17.9
30,3,bodytrack,layer-3-particle-1833,2.93127965927124,2.857672691345215,3.0,1.0257576622224625,True,3.55365639054235
31,3,swaptions,num-300000,6.7893621921539316,6.6428964138031015,3.0,1.0220484814495214,True,96.20027589799918
32,3,ferret,hash-2-itr-22-probe-20,1.501152515411377,1.4660913944244385,3.0,1.0239146898483111,False,0.3824313725490196
33,3,swaptions,num-300000,7.157726049423218,6.6428964138031015,3.0,1.0775007773040637,True,96.20027589799918
34,3,ferret,hash-2-itr-22-probe-20,1.5596380233764648,1.4660913944244385,3.0,1.0638068194846415,False,0.3824313725490196
35,3,svm,batch-1-learning-1-regular-45,13.017618179321287,12.509435653686525,3.0,1.0406239369787242,False,27.029999999999998
