num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-1000000,22.555412769317627,21.938838958740234,1.0,1.028104213342236,True
2,ferret,hash-8-itr-4-probe-20,1.979015588760376,1.9753139019012451,1.0,1.0018739739823468,True
2,bodytrack,layer-5-particle-4000,8.897733688354492,8.757810831069946,1.0,1.0159769216284216,True
2,swaptions,num-1000000,22.38612961769104,21.938838958740234,1.0,1.0203880733976858,True
2,swaptions,num-1000000,24.50384759902954,21.938838958740234,1.0,1.1169163347756572,True
2,svm,batch-3-learning-67-regular-78,14.025378465652466,13.437995910644531,1.0,1.0437105770022341,True
2,swaptions,num-1000000,25.544177532196045,21.938838958740234,1.0,1.1643358876117498,True
2,nn,batch-3-learning-1-regular-67,15.028237581253052,14.150341987609863,1.0,1.062040591980878,True
2,swaptions,num-1000000,22.486082077026367,21.938838958740234,1.0,1.0249440327865718,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.757890462875366,21.4960834980011,1.0,1.0121792867476818,True
2,bodytrack,layer-5-particle-4000,8.974398612976074,8.757810831069946,1.0,1.0247308129946975,True
2,ferret,hash-8-itr-4-probe-20,1.9845399856567383,1.9753139019012451,1.0,1.0046706924639233,True
2,ferret,hash-8-itr-4-probe-20,2.1037466526031494,1.9753139019012451,1.0,1.0650189069080551,True
2,svm,batch-3-learning-67-regular-78,14.244442224502563,13.437995910644531,1.0,1.0600123946472724,True
2,ferret,hash-8-itr-4-probe-20,2.092021942138672,1.9753139019012451,1.0,1.059083288041002,True
2,nn,batch-3-learning-1-regular-67,15.434494733810425,14.150341987609863,1.0,1.0907506509259617,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.925214767456055,21.4960834980011,1.0,1.0199632304877706,True
2,ferret,hash-8-itr-4-probe-20,1.9881134033203125,1.9753139019012451,1.0,1.006479730338934,True
2,bodytrack,layer-5-particle-4000,9.747737169265747,8.757810831069946,1.0,1.113033537409127,True
2,svm,batch-3-learning-67-regular-78,14.030755519866943,13.437995910644531,1.0,1.044110715106921,True
2,bodytrack,layer-5-particle-4000,10.203248500823975,8.757810831069946,1.0,1.165045545928678,True
2,nn,batch-3-learning-1-regular-67,15.216839790344238,14.150341987609863,1.0,1.075369047876596,True
2,bodytrack,layer-5-particle-4000,8.92699146270752,8.757810831069946,1.0,1.019317685081456,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.799745798110962,21.4960834980011,1.0,1.0141264012180684,True
2,nn,batch-3-learning-1-regular-67,17.26190447807312,14.150341987609863,1.0,1.219893094681935,True
2,svm,batch-3-learning-67-regular-78,16.411771297454834,13.437995910644531,1.0,1.2212960479065713,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,23.651180744171143,21.4960834980011,1.0,1.1002553440197813,True
2,svm,batch-3-learning-67-regular-78,14.041436433792114,13.437995910644531,1.0,1.0449055444844706,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,24.45267653465271,21.4960834980011,1.0,1.1375410100601135,True
2,nn,batch-3-learning-1-regular-67,15.143045425415039,14.150341987609863,1.0,1.0701540244521577,True
3,bodytrack,layer-5-particle-4000,9.00429368019104,8.757810831069946,1.0,1.0281443449596617,True
3,swaptions,num-1000000,22.530231475830078,21.938838958740234,1.0,1.026956418167892,True
3,ferret,hash-8-itr-4-probe-20,2.003300666809082,1.9753139019012451,1.0,1.0141682620068129,True
3,swaptions,num-1000000,25.427504301071167,21.938838958740234,1.0,1.1590177743175911,True
3,ferret,hash-8-itr-4-probe-20,2.105806827545166,1.9753139019012451,1.0,1.066061867695216,True
3,svm,batch-3-learning-67-regular-78,14.97559118270874,13.437995910644531,1.0,1.114421471943316,True
3,swaptions,num-1000000,26.782997131347656,21.938838958740234,1.0,1.2208028502200001,True
3,ferret,hash-8-itr-4-probe-20,2.096224546432495,1.9753139019012451,1.0,1.061210850799396,True
3,nn,batch-3-learning-1-regular-67,16.257271766662598,14.150341987609863,1.0,1.148896032399611,True
3,swaptions,num-1000000,22.544004440307617,21.938838958740234,1.0,1.0275842072912564,True
3,facedetect,eyes-0-pyramid-9-selectivity-1,22.00963020324707,21.4960834980011,1.0,1.0238902451832086,True
3,ferret,hash-8-itr-4-probe-20,2.0108962059020996,1.9753139019012451,1.0,1.0180134934334266,True
3,bodytrack,layer-5-particle-4000,10.035506010055542,8.757810831069946,1.0,1.1458920732168292,True
3,swaptions,num-1000000,24.91034436225891,21.938838958740234,1.0,1.1354449708622734,True
3,svm,batch-3-learning-67-regular-78,14.382616996765137,13.437995910644531,1.0,1.0702947889255086,True
3,bodytrack,layer-5-particle-4000,10.523717880249023,8.757810831069946,1.0,1.201637953050344,True
3,swaptions,num-1000000,26.274786949157715,21.938838958740234,1.0,1.197637987979764,True
3,nn,batch-3-learning-1-regular-67,15.816218376159668,14.150341987609863,1.0,1.1177269347983574,True
3,bodytrack,layer-5-particle-4000,8.863020181655884,8.757810831069946,1.0,1.0120132019993726,True
3,swaptions,num-1000000,22.503016710281372,21.938838958740234,1.0,1.025715934767659,True
3,facedetect,eyes-0-pyramid-9-selectivity-1,21.77726173400879,21.4960834980011,1.0,1.013080440259447,True
3,swaptions,num-1000000,29.130470275878906,21.938838958740234,1.0,1.3278036422375756,True
3,nn,batch-3-learning-1-regular-67,17.89391851425171,14.150341987609863,1.0,1.2645573181142722,True
3,svm,batch-3-learning-67-regular-78,16.96500325202942,13.437995910644531,1.0,1.262465278664884,True
3,swaptions,num-1000000,24.898099660873413,21.938838958740234,1.0,1.134886841901642,True
