,num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success,mv
0,2,swaptions,num-600000,13.463873386383055,13.247070550918579,1.0,1.0163660965366752,True,97.11033760092391
1,2,ferret,hash-3-itr-25-probe-16,1.5476608276367188,1.5365207195281982,1.0,1.0072502166530766,True,0.46698039215686277
2,2,bodytrack,layer-5-particle-2266,5.3353917598724365,5.240943431854248,1.0,1.0180212454582385,True,4.1067746788676
3,2,swaptions,num-600000,13.465857744216919,13.247070550918579,1.0,1.0165158925105269,True,97.11033760092391
4,2,swaptions,num-600000,14.75001096725464,13.247070550918579,1.0,1.1134545491064696,True,97.11033760092391
5,2,svm,batch-3-learning-67-regular-78,13.844059944152832,13.437995910644533,1.0,1.030217603592709,True,28.470000000000002
6,2,swaptions,num-600000,14.682997941970825,13.247070550918579,1.0,1.1083958438609414,True,97.11033760092391
7,2,nn,batch-1-learning-12-regular-12,13.285451173782349,12.970833778381348,1.0,1.0242557572455655,False,17.9
8,2,swaptions,num-600000,13.443072319030762,13.247070550918579,1.0,1.014795857496101,True,97.11033760092391
9,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.76361060142517,21.496083498001102,1.0,1.0124453881772906,True,87.49160210475515
10,2,bodytrack,layer-5-particle-2266,5.338004350662232,5.240943431854248,1.0,1.0185197417354386,True,4.1067746788676
11,2,ferret,hash-3-itr-25-probe-16,1.5490291118621826,1.5365207195281982,1.0,1.0081407248044305,True,0.46698039215686277
12,2,ferret,hash-3-itr-25-probe-16,1.622591495513916,1.5365207195281982,1.0,1.056016671231187,True,0.46698039215686277
13,2,svm,batch-3-learning-67-regular-78,14.321545362472534,13.437995910644533,1.0,1.0657500908396709,True,28.470000000000002
14,2,ferret,hash-3-itr-25-probe-16,1.627756118774414,1.5365207195281982,1.0,1.0593779166702226,True,0.46698039215686277
15,2,nn,batch-1-learning-12-regular-12,13.498024225234985,12.970833778381348,1.0,1.0406442990374538,False,17.9
16,2,facedetect,eyes-0-pyramid-9-selectivity-1,21.841739177703857,21.496083498001102,1.0,1.0160799375260567,True,87.49160210475515
17,2,ferret,hash-3-itr-25-probe-16,1.5498316287994385,1.5365207195281982,1.0,1.008663019705538,True,0.46698039215686277
