num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-1000000,22.51217794418335,21.938838958740234,0.9873542697324671,1.0261335153843545,True
2,ferret,hash-8-itr-4-probe-20,1.9755113124847412,1.9753139019012451,0.8374590188121825,1.000099938841774,True
2,bodytrack,layer-5-particle-2266,5.316312313079834,5.240943431854248,1.0099297887873988,1.0143807851020672,True
2,swaptions,num-1000000,22.388532400131226,21.938838958740234,0.9442050655624801,1.020497595257284,True
2,swaptions,num-800000,19.782228708267212,17.648054838180542,0.9850426457193326,1.1209296939325861,True
2,svm,batch-3-learning-67-regular-78,13.849300622940063,13.437995910644531,1.1566150004723443,1.0306075932029217,True
2,swaptions,num-800000,20.697251081466675,17.648054838180542,0.921814177711002,1.172778035383785,True
2,nn,batch-3-learning-1-regular-67,14.827744960784912,14.150341987609863,1.0208072738592178,1.0478718446358533,True
2,swaptions,num-1000000,22.3956458568573,21.938838958740234,0.989123546426514,1.0208218356028853,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.747922897338867,21.4960834980011,1.0117773519986555,1.0117155945808076,True
2,bodytrack,layer-5-particle-2266,5.3329243659973145,5.240943431854248,1.2239647384450212,1.0175504535278916,True
2,ferret,hash-8-itr-4-probe-20,1.9765124320983887,1.9753139019012451,0.8583584681580249,1.0006067542966157,True
2,ferret,hash-8-itr-4-probe-20,2.0853543281555176,1.9753139019012451,0.8879919264023612,1.0557078174503598,True
2,svm,batch-3-learning-100-regular-1,14.126969575881958,13.417906999588013,1.3258771440498869,1.0528444992438624,True
2,ferret,hash-8-itr-4-probe-20,2.095684766769409,1.9753139019012451,0.9359896625432221,1.060937588072613,True
2,nn,batch-3-learning-1-regular-67,15.298707723617554,14.150341987609863,1.0693306501017141,1.081154627712405,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.93478274345398,21.4960834980011,1.0921496562421926,1.020408333708495,True
2,ferret,hash-8-itr-4-probe-20,1.993011713027954,1.9753139019012451,0.8737424490862415,1.0089594930252224,True
2,bodytrack,layer-5-particle-2266,5.925617933273315,5.240943431854248,1.1761614801789304,1.1306395518901506,True
2,svm,batch-3-learning-67-regular-78,14.013041496276855,13.437995910644531,1.1022285655687516,1.042792510836889,True
2,bodytrack,layer-5-particle-2266,6.183876037597656,5.240943431854248,1.0372313282915626,1.1799165776169804,True
2,nn,batch-3-learning-1-regular-67,14.921005249023438,14.150341987609863,1.0498348617556559,1.054462518438662,True
2,bodytrack,layer-5-particle-2266,5.319435119628906,5.240943431854248,1.0328897644211192,1.0149766332713284,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.795795440673828,21.4960834980011,1.0151512538952998,1.013942630186592,True
2,nn,batch-1-learning-12-regular-12,15.791890621185303,12.970833778381348,1.2996846191298637,1.2174923286354842,False
2,svm,batch-3-learning-56-regular-78,15.623890161514282,13.449683904647827,1.0477265326048224,1.1616548219482772,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,23.649774074554443,21.4960834980011,1.175897152535892,1.100189905605531,True
2,svm,batch-3-learning-67-regular-78,13.920253038406372,13.437995910644531,1.13325310015557,1.0358875781008263,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,24.48251724243164,21.4960834980011,1.223121991665686,1.1389292028340068,True
2,nn,batch-3-learning-1-regular-67,15.047868967056274,14.150341987609863,1.082604211071967,1.0634279355391052,True
3,bodytrack,layer-5-particle-4000,8.974818468093872,8.757810831069946,0.986496783852691,1.0247787536417265,True
3,swaptions,num-1000000,22.48575711250305,21.938838958740234,0.9511321098526927,1.0249292204929983,True
3,ferret,hash-8-itr-4-probe-20,1.9836857318878174,1.9753139019012451,0.877470200022069,1.0042382276449906,True
3,swaptions,num-800000,20.206562042236328,17.648054838180542,0.868908542453259,1.1449738924496429,True
3,ferret,hash-8-itr-4-probe-20,2.1024930477142334,1.9753139019012451,0.9290321273799081,1.0643842711229734,True
3,svm,batch-3-learning-67-regular-78,14.621616840362549,13.437995910644531,1.322630947538312,1.0880801674288683,True
3,swaptions,num-800000,21.24885630607605,17.648054838180542,0.8013982166688489,1.2040339006713296,True
3,ferret,hash-8-itr-4-probe-20,2.124819755554199,1.9753139019012451,0.9575922274873624,1.0756871368692613,True
3,nn,batch-3-learning-1-regular-67,16.033384561538696,14.150341987609863,1.0514476741821734,1.133073997474947,True
3,swaptions,num-1000000,22.729033946990967,21.938838958740234,0.9629152147238544,1.0360180859951993,True
3,facedetect,eyes-0-pyramid-9-selectivity-1,21.924304008483887,21.4960834980011,1.0801634993190274,1.0199208618873576,True
3,ferret,hash-8-itr-4-probe-20,1.9855830669403076,1.9753139019012451,0.8634308751703691,1.0051987509575964,True
3,bodytrack,layer-5-particle-4000,9.74232792854309,8.757810831069946,0.9041931408832669,1.112415889822647,True
3,swaptions,num-800000,19.893717050552368,17.648054838180542,0.7850873495535355,1.1272470101075087,True
3,svm,batch-3-learning-67-regular-78,13.993169784545898,13.437995910644531,1.0796393094088392,1.0413137403518333,True
3,bodytrack,layer-5-particle-4000,10.442675828933716,8.757810831069946,0.8421389054902979,1.192384264785259,True
3,swaptions,num-800000,21.009920358657837,17.648054838180542,0.7752662430453652,1.1904949611332856,True
3,nn,batch-3-learning-1-regular-67,15.608200311660767,14.150341987609863,1.0781068083324155,1.103026366806358,True
3,bodytrack,layer-5-particle-4000,8.932054996490479,8.757810831069946,0.9862145700168627,1.0198958585406264,True
3,swaptions,num-1000000,22.6033616065979,21.938838958740234,0.9557090072970467,1.0302897819300016,True
