num,app,alongwith,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,0.8427028656005859,1.6595604419708252,layer-5-particle-100,5.0,1.9693304837501329,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,2.2194623947143555,2.89481782913208,num-100000,5.0,1.3042878473751491,True,True,85.6796014690957,0.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.3722498416900635,1.5672757625579834,hash-2-itr-12-probe-2,5.0,1.1421212923061634,False,True,0.0,0.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,12.970833778381348,19.202327251434326,batch-1-learning-12-regular-12,5.0,1.4804235085827009,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,12.509435653686523,18.125818490982056,batch-1-learning-1-regular-45,5.0,1.4489717196507093,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,0.8427028656005859,1.6095671653747559,layer-5-particle-100,5.0,1.9100055678909236,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,2.2194623947143555,3.2165591716766357,num-100000,5.0,1.4492514851059717,True,True,85.6796014690957,0.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.3722498416900635,1.5545873641967773,hash-2-itr-12-probe-2,5.0,1.1328748723207334,False,True,0.0,0.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,12.970833778381348,17.817744255065918,batch-1-learning-12-regular-12,5.0,1.3736776339515642,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,12.509435653686523,17.049200296401978,batch-1-learning-1-regular-45,5.0,1.3629072300617804,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,0.8427028656005859,1.0215401649475098,layer-5-particle-100,5.0,1.2122186913645634,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,2.2194623947143555,2.9048819541931152,num-100000,5.0,1.3088223351344384,True,True,85.6796014690957,0.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.3722498416900635,1.8522095680236816,hash-2-itr-12-probe-2,5.0,1.3497611817848705,False,True,0.0,0.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,12.970833778381348,19.036668062210083,batch-1-learning-12-regular-12,5.0,1.4676518400797594,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,12.509435653686523,17.9301815032959,batch-1-learning-1-regular-45,5.0,1.4333325658869258,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,0.8427028656005859,1.0217421054840088,layer-5-particle-100,5.0,1.2124583256944585,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,2.2194623947143555,4.017413377761841,num-100000,5.0,1.810084003824215,True,True,85.6796014690957,0.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.3722498416900635,1.568699836730957,hash-2-itr-12-probe-2,5.0,1.1431590582651812,False,True,0.0,0.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,12.970833778381348,17.93427300453186,batch-1-learning-12-regular-12,5.0,1.382661539801947,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,12.509435653686523,16.963947772979736,batch-1-learning-1-regular-45,5.0,1.356092172549804,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,0.8427028656005859,0.9844334125518799,layer-5-particle-100,5.0,1.1681856710553418,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,2.2194623947143555,2.442471742630005,num-100000,5.0,1.1004789936728578,True,True,85.6796014690957,0.0
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,5.468314170837402,eyes-0-pyramid-9-selectivity-0,5.0,1.2282144922075666,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.3722498416900635,1.5372636318206787,hash-2-itr-12-probe-2,5.0,1.1202505441191264,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/facedetect,17.03521704673767,12.509435653686523,16.161859035491943,batch-1-learning-1-regular-45,5.0,1.2919734736977566,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,0.8427028656005859,1.6132848262786865,layer-5-particle-100,5.0,1.9144171595155481,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,2.2194623947143555,2.4218063354492188,num-100000,5.0,1.091167996906253,True,True,85.6796014690957,0.0
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,5.479200601577759,eyes-0-pyramid-9-selectivity-0,5.0,1.2306596465249662,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.3722498416900635,1.5164580345153809,hash-2-itr-12-probe-2,5.0,1.1050888755415782,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/facedetect,17.03521704673767,12.509435653686523,15.51886796951294,batch-1-learning-1-regular-45,5.0,1.240572988193879,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,0.8427028656005859,1.5691919326782227,layer-5-particle-100,5.0,1.8620939796613545,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,2.2194623947143555,3.064929962158203,num-100000,5.0,1.3809334951821337,True,True,85.6796014690957,0.0
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,5.431122541427612,eyes-0-pyramid-9-selectivity-0,5.0,1.2198610405215744,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.3722498416900635,1.5265734195709229,hash-2-itr-12-probe-2,5.0,1.1124602628416371,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/facedetect,17.03521704673767,12.509435653686523,15.188260555267334,batch-1-learning-1-regular-45,5.0,1.2141443447763658,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,0.8427028656005859,0.9707827568054199,layer-5-particle-100,5.0,1.1519870127812522,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,2.2194623947143555,2.400040626525879,num-100000,5.0,1.0813612486706556,True,True,85.6796014690957,0.0
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,5.719564437866211,eyes-0-pyramid-9-selectivity-0,5.0,1.2846467324730426,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.3722498416900635,1.6924149990081787,hash-2-itr-12-probe-2,5.0,1.2333140420871171,False,True,0.0,0.0
5,svm,swaptions/ferret/bodytrack/svm/facedetect,17.03521704673767,12.509435653686523,15.182290077209473,batch-1-learning-1-regular-45,5.0,1.213667066806108,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/nn/facedetect,8.757810831069946,0.8427028656005859,1.6116697788238525,layer-5-particle-100,5.0,1.9125006507189595,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/nn/facedetect,21.938838958740234,2.2194623947143555,2.3960838317871094,num-100000,5.0,1.0795784769741437,True,True,85.6796014690957,0.0
5,facedetect,swaptions/ferret/bodytrack/nn/facedetect,98.80850052833557,4.452246904373169,5.620099067687988,eyes-0-pyramid-9-selectivity-0,5.0,1.2623062441051303,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/nn/facedetect,1.9440078735351562,1.3722498416900635,1.99959397315979,hash-2-itr-12-probe-2,5.0,1.457164659386726,False,True,0.0,0.0
5,nn,swaptions/ferret/bodytrack/nn/facedetect,21.02316689491272,12.970833778381348,17.12766981124878,batch-1-learning-12-regular-12,5.0,1.3204756227618677,False,True,0.0,0.0
5,bodytrack,swaptions/ferret/bodytrack/nn/facedetect,8.757810831069946,0.8427028656005859,1.654723882675171,layer-5-particle-100,5.0,1.9635911425266908,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,swaptions/ferret/bodytrack/nn/facedetect,21.938838958740234,2.2194623947143555,2.406038522720337,num-100000,5.0,1.0840636581409588,True,True,85.6796014690957,0.0
5,facedetect,swaptions/ferret/bodytrack/nn/facedetect,98.80850052833557,4.452246904373169,5.525134563446045,eyes-0-pyramid-9-selectivity-0,5.0,1.2409766758485574,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/nn/facedetect,1.9440078735351562,1.3722498416900635,1.5155386924743652,hash-2-itr-12-probe-2,5.0,1.104418923166227,False,True,0.0,0.0
5,nn,swaptions/ferret/bodytrack/nn/facedetect,21.02316689491272,12.970833778381348,16.81462812423706,batch-1-learning-12-regular-12,5.0,1.2963413464030518,False,True,0.0,0.0
