num,app,alongwith,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,8.757810831069946,14.641339302062988,layer-5-particle-4000,-0.18868274670090823,1.6718035573593508,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,21.938838958740234,37.741204023361206,num-1000000,0.9652515712115625,1.7202917663209087,True,False,99.99999999999432,1.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.8949692249298096,2.286957025527954,hash-8-itr-14-probe-16,0.7211621624485005,1.2068570800207397,True,False,100.0,1.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,14.150341987609863,22.69430112838745,batch-3-learning-1-regular-67,1.3670033138663709,1.6037987737864383,True,True,20.4,0.5847457627118643
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,13.449683904647827,20.588415384292603,batch-3-learning-56-regular-78,1.0111882143462863,1.5307731787791559,True,False,27.87,0.5990747879722437
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,8.757810831069946,14.918888568878174,layer-5-particle-4000,-0.18868274670090823,1.7034951835167151,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,21.938838958740234,38.55596089363098,num-1000000,0.9652515712115625,1.7574294139330757,True,False,99.99999999999432,1.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.8949692249298096,2.230217456817627,hash-8-itr-14-probe-16,0.7211621624485005,1.1769148688418596,True,False,100.0,1.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,14.150341987609863,21.883758783340454,batch-3-learning-1-regular-67,1.3670033138663709,1.5465180136636998,True,True,19.3,0.4915254237288136
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,13.449683904647827,19.29420232772827,batch-3-learning-56-regular-78,1.0111882143462863,1.4345468982405412,True,False,29.28,0.707787201233616
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,8.757810831069946,11.842035293579102,layer-5-particle-4000,-0.18868274670090823,1.3521684267907799,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,21.938838958740234,35.353853702545166,num-1000000,0.9652515712115625,1.611473322222483,True,False,99.99999999999432,1.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.8949692249298096,2.149261236190796,hash-8-itr-14-probe-16,0.7211621624485005,1.134193214283153,True,False,100.0,1.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,14.150341987609863,22.73628568649292,batch-3-learning-1-regular-67,1.3670033138663709,1.6067658086568486,True,True,19.400000000000002,0.5000000000000001
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,13.449683904647827,20.5768780708313,batch-3-learning-56-regular-78,1.0111882143462863,1.529915365796851,True,False,28.13,0.6191210485736314
5,bodytrack,swaptions/ferret/bodytrack/svm/nn,8.757810831069946,8.757810831069946,13.961064338684082,layer-5-particle-4000,-0.18868274670090823,1.594127186346003,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/nn,21.938838958740234,21.938838958740234,32.292808294296265,num-1000000,0.9652515712115625,1.471947004808616,True,False,99.99999999999432,1.0
5,ferret,swaptions/ferret/bodytrack/svm/nn,1.9440078735351562,1.8949692249298096,2.172893524169922,hash-8-itr-14-probe-16,0.7211621624485005,1.1466642811839896,True,False,100.0,1.0
5,nn,swaptions/ferret/bodytrack/svm/nn,21.02316689491272,14.150341987609863,21.30531358718872,batch-3-learning-1-regular-67,1.3670033138663709,1.505639482483448,True,True,19.6,0.516949152542373
5,svm,swaptions/ferret/bodytrack/svm/nn,17.03521704673767,13.449683904647827,21.750171661376953,batch-3-learning-56-regular-78,1.0111882143462863,1.6171511401736895,True,False,26.76,0.5134926754047803
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,8.757810831069946,13.594162225723267,layer-5-particle-4000,0.634031224678121,1.5522329139030353,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,17.648054838180542,28.609916925430298,num-800000,1.2064537929011716,1.6211371274489925,True,False,97.31634315522797,0.8125990111953997
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,6.146226644515991,eyes-0-pyramid-9-selectivity-0,0.896923119810822,1.380477492943828,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.8949692249298096,2.1012773513793945,hash-8-itr-14-probe-16,0.9144902520024782,1.1088714918086475,True,True,100.0,1.0
5,svm,swaptions/ferret/bodytrack/svm/facedetect,17.03521704673767,14.602787494659424,18.9990656375885,batch-4-learning-78-regular-45,1.1209130990218035,1.3010574621137847,True,False,27.36,0.5597532767925982
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,8.757810831069946,10.513844728469849,layer-5-particle-4000,0.634031224678121,1.200510599197924,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,17.648054838180542,25.816844701766968,num-800000,1.2064537929011716,1.4628719673917674,True,False,97.31634315522797,0.8125990111953997
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,5.24163556098938,eyes-0-pyramid-9-selectivity-0,0.896923119810822,1.1773011860238125,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.8949692249298096,3.1695642471313477,hash-8-itr-14-probe-16,0.9144902520024782,1.6726204338483384,True,False,100.0,1.0
5,svm,swaptions/ferret/bodytrack/svm/facedetect,17.03521704673767,14.602787494659424,20.699681758880615,batch-4-learning-78-regular-45,1.1209130990218035,1.4175157836441137,True,False,27.560000000000002,0.5751734772552044
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,8.757810831069946,13.081116199493408,layer-5-particle-4000,0.634031224678121,1.4936513761048298,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,17.648054838180542,24.738287210464478,num-800000,1.2064537929011716,1.4017571589218223,True,False,97.31634315522797,0.8125990111953997
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,5.3198394775390625,eyes-0-pyramid-9-selectivity-0,0.896923119810822,1.1948662308718123,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.8949692249298096,3.234891891479492,hash-8-itr-14-probe-16,0.9144902520024782,1.7070946846639758,True,False,100.0,1.0
5,svm,swaptions/ferret/bodytrack/svm/facedetect,17.03521704673767,14.602787494659424,19.457776069641113,batch-4-learning-78-regular-45,1.1209130990218035,1.332469987442964,True,False,28.939999999999998,0.6815728604471856
5,bodytrack,swaptions/ferret/bodytrack/svm/facedetect,8.757810831069946,8.757810831069946,13.584986686706543,layer-5-particle-4000,0.634031224678121,1.5511852161171718,True,False,5.0,1.0
5,swaptions,swaptions/ferret/bodytrack/svm/facedetect,21.938838958740234,17.648054838180542,25.139925241470337,num-800000,1.2064537929011716,1.4245153628535632,True,False,97.31634315522797,0.8125990111953997
5,facedetect,swaptions/ferret/bodytrack/svm/facedetect,98.80850052833557,4.452246904373169,6.239360809326172,eyes-0-pyramid-9-selectivity-0,0.896923119810822,1.4013959565444654,True,True,91.44686484365076,0.9412332261264521
5,ferret,swaptions/ferret/bodytrack/svm/facedetect,1.9440078735351562,1.8949692249298096,2.1652092933654785,hash-8-itr-14-probe-16,0.9144902520024782,1.1426092122660614,True,False,100.0,1.0
