ACYC-1,AFREQ-1,EXEC-1,FREQ-1,INST-1,INSTnom%-1,INSTnom-1,IPC-1,L2HIT-1,L2MISS-1,L2MPI-1,L3HIT-1,L3MISS-1,L3MPI-1,PhysIPC%-1,PhysIPC-1,READ-1,TIME(ticks)-1,WRITE-1,ACYC-2,AFREQ-2,EXEC-2,FREQ-2,INST-2,INSTnom%-2,INSTnom-2,IPC-2,L2HIT-2,L2MISS-2,L2MPI-2,L3HIT-2,L3MISS-2,L3MPI-2,PhysIPC%-2,PhysIPC-2,READ-2,TIME(ticks)-2,WRITE-2,ACYC-C,AFREQ-C,EXEC-C,FREQ-C,INST-C,INSTnom%-C,INSTnom-C,IPC-C,L2HIT-C,L2MISS-C,L2MPI-C,L3HIT-C,L3MISS-C,L3MPI-C,PhysIPC%-C,PhysIPC-C,READ-C,TIME(ticks)-C,WRITE-C
13740.0,1.0276,1.2486,0.8179,20960.0,2.493,62.35,1.523,0.9096,6.555,0.000313,0.9936,0.024626,1.1508e-06,3.045,76.13,0.2949,2100.0,0.015689,12830.0,1.012,1.207,0.76,20370.0,2.415,60.35,1.588,0.983,0.6943,3.3753e-05,0.8757,0.028895,1.4305e-06,3.177,79.42,0.2978,2109.0,0.017681,17655.5555556,1.02544444444,1.35333333333,1.02266666667,23388.8888889,2.70666666667,67.6777777778,1.32555555556,0.962666666667,4.96888888889,0.000213888888889,0.987555555556,0.0328355555556,1.395e-06,2.65,66.2777777778,0.308,2162.22222222,0.0110466666667
10366.0,0.9875,1.105,0.6134,18630.0,2.209,55.2,1.803,0.8328,8.359,0.0004494,0.9934,0.05606,3.006e-06,3.604,90.13,0.3248,2110.0,0.02768,12590.0,1.0024,1.1489,0.7469,19390.0,2.302,57.55,1.546,0.2024,72.53,0.003745,0.9996,0.030941,1.6395e-06,3.089,77.24,0.2994,2105.0,0.018203,17688.8888889,1.032,1.25444444444,1.02522222222,21600.0,2.50777777778,62.7222222222,1.22111111111,0.437888888889,53.3444444444,0.00246444444444,0.999111111111,0.0432333333333,2.01233333333e-06,2.44222222222,61.0888888889,0.317333333333,2151.11111111,0.01488
9886.66666667,0.980333333333,1.04411111111,0.575333333333,17922.2222222,2.08555555556,52.1555555556,1.81444444444,0.917555555556,4.84444444444,0.000269,0.995,0.02603,1.41011111111e-06,3.63,90.7333333333,0.301,2145.55555556,0.0149637777778,7240.0,0.9921,0.8207,0.4295,13830.0,1.641,41.01,1.916,0.7791,2.9695,0.00021242,0.8924,0.03231,2.324e-06,3.828,95.74,0.3,2107.0,0.015482,17040.0,1.0332,1.289,0.996,22080.0,2.577,64.45,1.297,0.9087,9.389,0.000427,0.9954,0.022329,1.0006e-06,2.594,64.87,0.299,2140.0,0.007844
9731.0,0.9973,1.0858,0.5787,18250.0,2.172,54.3,1.879,0.8823,3.152,0.00017608,0.938,0.030377,1.6825e-06,3.753,93.87,0.2991,2100.0,0.018925,9744.0,0.9832,0.9323,0.579,15710.0,1.864,46.62,1.614,0.17678,92.25,0.005906,0.9982,0.1631,1.0285e-05,3.227,80.67,0.3906,2105.0,0.05287,17220.0,1.0308,1.322,0.9932,22890.0,2.642,66.08,1.33,0.2789,94.72,0.004127,0.9992,0.06887,3.006e-06,2.663,66.54,0.3457,2164.0,0.02432
8241.0,1.011,0.8749,0.4904,14710.0,1.749,43.74,1.785,0.9625,2.427,0.0001652,0.9864,0.036395,2.4721e-06,3.571,89.27,0.3025,2100.0,0.020749,6226.0,0.972,0.6191,0.3706,10415.0,1.237,30.94,1.671,0.3597,38.63,0.003715,0.9994,0.028377,2.7115e-06,3.343,83.58,0.2951,2100.0,0.016151,13570.0,1.0222,1.0048,0.7954,17150.0,2.011,50.27,1.265,0.3897,84.53,0.004925,0.9999,0.023564,1.3757e-06,2.53,63.26,0.2956,2131.0,0.007307
6384.44444444,1.01366666667,0.775444444444,0.378222222222,13088.8888889,1.55111111111,38.7666666667,2.05111111111,0.979555555556,0.316,2.40088888889e-05,0.885777777778,0.0281422222222,2.15755555556e-06,4.09888888889,102.488888889,0.297333333333,2110.0,0.0160333333333,13050.0,0.9801,0.9564,0.7759,16110.0,1.914,47.85,1.234,0.05573,187.7,0.01167,0.9999,0.052977,3.3133e-06,2.468,61.71,0.3044,2103.0,0.0187142,17520.0,1.05,1.236,1.0041,21560.0,2.472,61.81,1.231,0.11473,148.19,0.006822,0.9999,0.03483,1.6969e-06,2.462,61.57,0.3109,2179.0,0.011442
6400.0,1.0422,0.6304,0.3804,10612.0,1.259,31.51,1.66,0.2164,77.44,0.007306,0.9997,0.028355,2.6834e-06,3.316,82.93,0.2951,2103.0,0.0157898,6617.0,1.0288,0.6398,0.3937,10760.0,1.2807,31.99,1.625,0.0686,100.04,0.009317,0.9997,0.039654,3.671e-06,3.25,81.24,0.3027,2100.0,0.018134,11730.0,1.05,0.9568,0.6827,16460.0,1.914,47.87,1.404,0.1098,177.7,0.01081,1.0,0.029963,1.8525e-06,2.807,70.17,0.2998,2148.0,0.0099802
11680.0,1.049,1.135,0.6948,19060.0,2.267,56.73,1.634,0.9557,3.587,0.0001895,0.9613,0.027625,1.4549e-06,3.269,81.72,0.2965,2100.0,0.015772,8437.0,1.0299,0.9904,0.502,16640.0,1.978,49.51,1.975,0.8699,12.34,0.000741,0.9974,0.03277,2.0229e-06,3.948,98.77,0.2967,2101.0,0.015152,17211.1111111,1.00033333333,1.25666666667,0.988,21900.0,2.51444444444,62.8444444444,1.27,0.918222222222,13.8888888889,0.000634333333333,0.997555555556,0.0286277777778,1.33222222222e-06,2.54333333333,63.5666666667,0.307333333333,2180.0,0.0107655555556
10960.0,1.0337,1.0339,0.6512,17370.0,2.066,51.66,1.586,0.3167,55.55,0.003203,0.9995,0.032072,1.8859e-06,3.171,79.27,0.2985,2103.0,0.019592,10134.0,0.9908,1.182,0.5922,20220.0,2.362,59.06,1.993,0.9897,0.4473,2.1409e-05,0.9059,0.02741,1.3402e-06,3.987,99.77,0.3012,2141.0,0.01489,17222.2222222,0.992111111111,1.27444444444,0.987666666667,22233.3333333,2.54888888889,63.6777777778,1.28666666667,0.392,68.1111111111,0.00305555555556,0.999666666667,0.0324433333333,1.487e-06,2.57666666667,64.4555555556,0.310222222222,2185.55555556,0.00894211111111
12725.0,1.0165,1.297,0.7574,21770.0,2.59,64.75,1.718,0.8213,5.468,0.0002497,0.9493,0.17213,7.842e-06,3.437,85.93,0.4236,2100.0,0.0533,8364.0,1.0041,0.9448,0.4948,15960.0,1.888,47.24,1.911,0.9002,4.447,0.0002782,0.9938,0.028,1.7498e-06,3.821,95.54,0.2976,2112.0,0.014864,16730.0,0.9907,1.282,0.9728,22070.0,2.565,64.12,1.318,0.7141,25.36,0.0011471,0.9972,0.07188,3.256e-06,2.638,65.94,0.3598,2151.0,0.02935
10723.0,1.0088,0.8703,0.6371,14660.0,1.741,43.5,1.364,0.1678,152.2,0.010429,0.9998,0.06058,4.086e-06,2.73,68.22,0.3209,2106.0,0.028,11108.0,0.9967,0.9316,0.6612,15660.0,1.863,46.55,1.413,0.05617,181.0,0.01156,1.0,0.03322,2.1594e-06,2.825,70.62,0.296,2101.0,0.0173572,17144.4444444,0.984555555556,1.10477777778,0.980444444444,19322.2222222,2.21222222222,55.2444444444,1.12477777778,0.122333333333,210.333333333,0.0108144444444,0.999777777778,0.0503555555556,2.63533333333e-06,2.25333333333,56.3111111111,0.322777777778,2190.0,0.0158433333333
15000.0,1.0186,1.206,0.8901,20330.0,2.415,60.36,1.357,0.9166,6.029,0.0003033,0.9908,0.026124,1.3055e-06,2.714,67.83,0.2962,2103.0,0.015926,14710.0,1.0059,1.1234,0.8756,18870.0,2.247,56.14,1.286,0.04504,193.3,0.010249,1.0,0.03193,1.6905e-06,2.571,64.29,0.2966,2100.0,0.017379,17288.8888889,0.991333333333,1.18,0.991111111111,20622.2222222,2.36111111111,59.0333333333,1.19222222222,0.348888888889,95.6888888889,0.00464555555556,0.999666666667,0.0261144444444,1.29755555556e-06,2.38555555556,59.6222222222,0.306,2180.0,0.00897
10092.0,1.011,1.123,0.595,18990.0,2.245,56.11,1.891,0.05177,96.4,0.005079,0.9993,0.071736,3.6912e-06,3.781,94.48,0.3214,2117.0,0.021186,10874.0,1.0123,0.9801,0.6474,16480.0,1.961,49.03,1.513,0.1716,159.9,0.009708,0.9997,0.07786,4.704e-06,3.027,75.7,0.3289,2100.0,0.02739,17444.4444444,0.998222222222,1.20333333333,0.996444444444,21122.2222222,2.40888888889,60.2,1.21,0.109555555556,166.777777778,0.00781222222222,0.997777777778,0.459411111111,2.00622222222e-05,2.42,60.4888888889,0.397777777778,2187.77777778,0.0447166666667
10603.0,1.0332,0.757,0.6308,12712.0,1.514,37.86,1.199,0.0638,197.2,0.01565,1.0,0.032684,2.5521e-06,2.4,59.99,0.2958,2100.0,0.015472,11092.2222222,1.02844444444,1.13088888889,0.654888888889,19155.5555556,2.26111111111,56.5444444444,1.72444444444,0.258888888889,71.0444444444,0.00371111111111,0.999111111111,0.0609111111111,3.29555555556e-06,3.45,86.2555555556,0.323666666667,2116.66666667,0.0283111111111,17455.5555556,1.00444444444,1.15111111111,0.996,20144.4444444,2.30333333333,57.5777777778,1.15444444444,0.0826777777778,184.555555556,0.00898555555556,0.999777777778,0.0511333333333,2.51411111111e-06,2.30777777778,57.6777777778,0.321888888889,2184.44444444,0.01492
10313.0,0.9818,1.239,0.613,20790.0,2.476,61.89,2.021,0.9652,0.27172,1.3063e-05,0.8474,0.026118,1.2627e-06,4.04,100.88,0.2949,2100.0,0.015551,12018.0,1.0174,1.2177,0.7103,20600.0,2.435,60.9,1.721,0.9009,4.327,0.0002103,0.9551,0.14234,6.827e-06,3.442,86.04,0.4083,2111.0,0.0509,17822.2222222,1.01177777778,1.40888888889,1.00744444444,24977.7777778,2.81666666667,70.4555555556,1.40222222222,0.939888888889,3.65111111111,0.000146777777778,0.969222222222,0.0782777777778,3.18e-06,2.80444444444,70.1222222222,0.362,2215.55555556,0.0311333333333
8479.0,0.9908,0.9449,0.5025,15930.0,1.891,47.26,1.881,0.06598,97.16,0.006097,0.9998,0.03174,2.0002e-06,3.763,94.07,0.2992,2109.0,0.019613,6551.0,1.0279,0.7762,0.3897,13040.0,1.553,38.8,1.994,0.8487,3.326,0.0002533,0.9834,0.05497,4.163e-06,3.987,99.64,0.3229,2100.0,0.02787,13866.6666667,1.05,1.29,0.800555555556,22311.1111111,2.57444444444,64.4222222222,1.61,0.191944444444,104.333333333,0.00466777777778,0.999777777778,0.0380111111111,1.694e-06,3.22222222222,80.5666666667,0.317666666667,2164.44444444,0.0164977777778
11142.0,1.0354,0.7824,0.6611,13170.0,1.564,39.12,1.184,0.3131,119.7,0.009076,0.9977,0.2519,1.911e-05,2.367,59.2,0.4822,2103.0,0.06826,13010.0,1.0314,1.1585,0.7722,19540.0,2.316,57.95,1.499,0.7957,6.089,0.0003131,0.9272,0.030435,1.6142e-06,2.999,75.0,0.3012,2106.0,0.018464,17400.0,1.00122222222,1.21777777778,0.995444444444,21277.7777778,2.43444444444,60.8666666667,1.22555555556,0.307222222222,137.777777778,0.00646888888889,0.999444444444,0.0856666666667,4.02888888889e-06,2.44777777778,61.2,0.359555555556,2185.55555556,0.0300555555556
9815.0,1.034,0.7651,0.5841,12840.0,1.53,38.24,1.311,0.1861,154.0,0.01198,1.0,0.027715,2.144e-06,2.622,65.54,0.2933,2100.0,0.01586,8442.0,0.9812,0.943,0.4974,15990.0,1.886,47.17,1.899,0.2897,61.55,0.003847,0.9989,0.0615,3.828e-06,3.798,94.94,0.3253,2120.0,0.02869,16310.0,0.9914,1.0087,0.9427,17470.0,2.017,50.44,1.071,0.1216,175.0,0.009935,0.9999,0.0422,2.3817e-06,2.142,53.58,0.3138,2164.0,0.013238
10416.0,1.0093,0.7938,0.6172,13400.0,1.586,39.69,1.287,0.8019,24.39,0.001815,0.9982,0.03472,2.6207e-06,2.575,64.38,0.3008,2111.0,0.01578,8710.0,0.987777777778,0.724888888889,0.500777777778,12610.0,1.44888888889,36.2444444444,1.44888888889,0.224666666667,127.111111111,0.0101088888889,0.999888888889,0.0278122222222,2.24811111111e-06,2.89666666667,72.3888888889,0.302555555556,2172.22222222,0.0158601111111,16944.4444444,0.984222222222,0.975444444444,0.969444444444,17033.3333333,1.95111111111,48.7666666667,1.008,0.380666666667,143.888888889,0.00845555555556,0.999777777778,0.0295811111111,1.78844444444e-06,2.01444444444,50.3444444444,0.305444444444,2184.44444444,0.0103711111111
9263.0,1.0182,0.932,0.549,15730.0,1.864,46.61,1.703,0.7314,19.85,0.0012622,0.9979,0.037622,2.4244e-06,3.401,85.05,0.3034,2109.0,0.019376,8665.55555556,0.995777777778,1.11755555556,0.513,18888.8888889,2.23777777778,55.8888888889,2.18,0.801,3.21888888889,0.000170333333333,0.978,0.0694888888889,3.65111111111e-06,4.35777777778,109.0,0.333555555556,2110.0,0.0302777777778,16366.6666667,0.985333333333,1.27222222222,0.943666666667,22066.6666667,2.54555555556,63.6666666667,1.35,0.688666666667,32.7222222222,0.00148333333333,0.998444444444,0.0435555555556,1.95455555556e-06,2.70111111111,67.5111111111,0.320666666667,2166.66666667,0.0157222222222
8427.0,1.0,1.0005,0.4951,17040.0,2.003,50.07,2.026,0.8507,5.529,0.0003239,0.9896,0.0581,3.348e-06,4.053,101.42,0.3276,2125.0,0.02967,8348.0,1.0159,0.6963,0.4957,11720.0,1.393,34.83,1.405,0.04549,190.8,0.01631,1.0,0.031479,2.7188e-06,2.813,70.26,0.296,2105.0,0.0168168,16544.4444444,0.993777777778,1.19555555556,0.937666666667,21100.0,2.39222222222,59.7888888889,1.27666666667,0.184,196.333333333,0.00928111111111,0.999666666667,0.0532222222222,2.52922222222e-06,2.55222222222,63.8222222222,0.331777777778,2205.55555556,0.02053
9048.0,0.991,1.0032,0.5363,16940.0,2.009,50.2,1.874,0.865,2.828,0.00016708,0.8944,0.025402,1.4661e-06,3.748,93.7,0.2959,2109.0,0.0157208,9907.0,1.0155,1.117,0.5874,18840.0,2.234,55.85,1.902,0.8053,3.649,0.00019473,0.889,0.03104,1.6752e-06,3.804,95.09,0.3011,2108.0,0.018935,17780.0,1.05,1.448,1.0158,25270.0,2.894,72.37,1.423,0.9191,7.164,0.0002824,0.9347,0.030446,1.2179e-06,2.847,71.19,0.3115,2182.0,0.011028
11422.2222222,1.04666666667,1.16222222222,0.654333333333,20266.6666667,2.32111111111,58.0444444444,1.77333333333,0.819111111111,6.42444444444,0.000316333333333,0.955333333333,0.0262888888889,1.30477777778e-06,3.54888888889,88.7333333333,0.307333333333,2187.77777778,0.0167444444444,10886.0,1.0292,1.2461,0.6443,21060.0,2.492,62.3,1.926,0.6517,26.62,0.0012466,0.9985,0.03275,1.5935e-06,3.857,96.39,0.298,2111.0,0.017047,18444.4444444,1.05,1.39222222222,1.04,24655.5555556,2.78444444444,69.6222222222,1.33555555556,0.744111111111,27.5111111111,0.00111433333333,0.998888888889,0.0264888888889,1.12233333333e-06,2.67,66.7666666667,0.311333333333,2208.88888889,0.00853333333333
9619.0,0.9928,0.7591,0.5714,12780.0,1.518,37.96,1.332,0.2107,134.8,0.01054,0.9988,0.16202,1.26e-05,2.66,66.53,0.4113,2105.0,0.06123,11260.0,1.027,0.917,0.652222222222,15822.2222222,1.83333333333,45.8333333333,1.41,0.237444444444,134.888888889,0.00859333333333,0.999444444444,0.0746555555556,4.81555555556e-06,2.82444444444,70.5666666667,0.339888888889,2155.55555556,0.0311888888889,18244.4444444,1.05,1.17222222222,1.03333333333,20644.4444444,2.34444444444,58.5777777778,1.13222222222,0.145777777778,236.555555556,0.0113811111111,0.999111111111,0.202,9.83333333333e-06,2.26333333333,56.6,0.472333333333,2204.44444444,0.0606222222222
13422.2222222,1.05,1.33777777778,0.784444444444,22888.8888889,2.67666666667,66.9,1.70888888889,0.871111111111,6.10111111111,0.000267777777778,0.955777777778,0.170888888889,7.51111111111e-06,3.41444444444,85.3666666667,0.423555555556,2138.88888889,0.0546666666667,13200.0,1.0312,1.0683,0.7833,18000.0,2.14,53.46,1.365,0.1898,147.4,0.008185,0.9986,0.2028,1.1472e-05,2.729,68.23,0.4403,2105.0,0.06579,17140.0,0.9975,1.234,0.9836,21500.0,2.466,61.66,1.257,0.2485,113.2,0.005269,0.9971,0.3183,1.4838e-05,2.515,62.85,0.6448,2176.0,0.11138
11337.0,1.0198,1.3,0.6747,21850.0,2.599,64.97,1.926,0.8523,6.397,0.0002939,0.9778,0.11152,5.113e-06,3.853,96.31,0.3867,2100.0,0.04292,9738.0,0.9826,1.2027,0.5767,20290.0,2.401,60.08,2.081,0.9807,0.27955,1.393e-05,0.8601,0.026893,1.3629e-06,4.164,104.1,0.2969,2110.0,0.014629,17111.1111111,0.989777777778,1.41888888889,0.987555555556,24577.7777778,2.84222222222,71.0,1.43777777778,0.958111111111,3.51,0.000142777777778,0.959777777778,0.0952555555556,3.90888888889e-06,2.87555555556,71.9,0.371,2161.11111111,0.0354444444444
6665.55555556,1.04444444444,0.679888888889,0.389111111111,11633.3333333,1.36,34.0,1.74888888889,0.928111111111,7.36222222222,0.000632444444444,0.995222222222,0.0380022222222,3.26122222222e-06,3.49777777778,87.4111111111,0.307111111111,2144.44444444,0.0227211111111,8578.88888889,1.03,0.984333333333,0.505888888889,16677.7777778,1.96555555556,49.1666666667,1.94444444444,0.818666666667,15.9222222222,0.000958333333333,0.996444444444,0.0554111111111,3.31e-06,3.88666666667,97.2,0.324111111111,2121.11111111,0.0277111111111,12920.0,0.9893,1.109,0.756,18970.0,2.219,55.48,1.476,0.7562,24.38,0.0012872,0.9984,0.037798,2.0284e-06,2.951,73.76,0.3114,2135.0,0.014314
9135.0,1.0232,0.9416,0.5418,15850.0,1.884,47.07,1.739,0.3047,54.18,0.003419,0.9994,0.042312,2.634e-06,3.477,86.97,0.3046,2106.0,0.0192655,11223.0,0.9966,0.9222,0.667,15510.0,1.845,46.11,1.385,0.04878,184.9,0.01197,1.0,0.036988,2.3913e-06,2.768,69.22,0.2979,2103.0,0.015546,17122.2222222,0.985222222222,1.17,0.977333333333,20466.6666667,2.34,58.4555555556,1.19444444444,0.0739333333333,219.555555556,0.0107188888889,1.0,0.0249122222222,1.22477777778e-06,2.39,59.7555555556,0.303888888889,2182.22222222,0.00848377777778
11350.0,1.0166,0.9502,0.6754,15960.0,1.902,47.54,1.408,0.04756,199.6,0.0125,1.0,0.028093,1.7526e-06,2.819,70.46,0.2929,2100.0,0.0156607,14960.0,1.0068,1.2625,0.8895,21210.0,2.523,63.08,1.418,0.8805,6.79,0.0003236,0.9588,0.2025,9.764e-06,2.836,70.87,0.4683,2101.0,0.06493,17366.6666667,0.992111111111,1.27555555556,0.989888888889,22333.3333333,2.54888888889,63.7222222222,1.28777777778,0.209666666667,155.777777778,0.00696666666667,0.999555555556,0.0847222222222,3.81777777778e-06,2.57777777778,64.4111111111,0.359555555556,2185.55555556,0.027
10805.5555556,1.00133333333,0.943666666667,0.631777777778,16100.0,1.88666666667,47.1777777778,1.49222222222,0.0570555555556,185.111111111,0.0115111111111,1.0,0.0291666666667,1.80688888889e-06,2.98555555556,74.6666666667,0.297222222222,2133.33333333,0.0159513333333,8828.88888889,1.01488888889,0.95,0.509888888889,16466.6666667,1.90222222222,47.5444444444,1.86444444444,0.0632555555556,102.7,0.00624,0.999777777778,0.0255044444444,1.54911111111e-06,3.73333333333,93.3111111111,0.303111111111,2162.22222222,0.0163555555556,17322.2222222,0.997111111111,1.12444444444,0.993444444444,19600.0,2.24777777778,56.2111111111,1.13,0.0435444444444,188.888888889,0.00960666666667,0.999888888889,0.0300666666667,1.53477777778e-06,2.26333333333,56.5666666667,0.305,2178.88888889,0.00945888888889
10900.0,1.00444444444,1.10966666667,0.631333333333,19133.3333333,2.22,55.5,1.76333333333,0.254333333333,62.2888888889,0.00325777777778,0.999,0.0579666666667,3.02888888889e-06,3.52555555556,88.1111111111,0.329333333333,2155.55555556,0.0260322222222,10808.8888889,1.01677777778,1.16922222222,0.640777777778,19700.0,2.34,58.4666666667,1.82444444444,0.825666666667,13.1544444444,0.000647777777778,0.997222222222,0.0322111111111,1.612e-06,3.65,91.2,0.298,2106.66666667,0.0160888888889,17722.2222222,1.00222222222,1.30666666667,0.998777777778,23177.7777778,2.60888888889,65.2555555556,1.30777777778,0.348666666667,88.9666666667,0.00385333333333,0.999555555556,0.0480111111111,2.054e-06,2.61444444444,65.3666666667,0.327666666667,2216.66666667,0.01471
10690.0,0.986888888889,0.842111111111,0.629444444444,14288.8888889,1.68444444444,42.1222222222,1.33888888889,0.728,47.0444444444,0.00329222222222,0.995333333333,0.214666666667,1.49888888889e-05,2.68,66.9888888889,0.456444444444,2121.11111111,0.0698888888889,6257.0,1.0248,0.6171,0.3685,10474.0,1.2366,30.88,1.674,0.2887,56.68,0.005409,0.9996,0.032299,3.1835e-06,3.35,83.74,0.3003,2121.0,0.017582,16050.0,1.05,1.0712,0.936,18390.0,2.147,53.63,1.15,0.4741,127.0,0.006903,0.9987,0.14026,7.601e-06,2.298,57.47,0.3911,2143.0,0.04457
8902.0,1.049,0.9085,0.5297,15280.0,1.818,45.42,1.715,0.9542,3.189,0.0002085,0.9789,0.06423,4.233e-06,3.43,85.77,0.3269,2100.0,0.02749,12270.0,1.0286,1.0038,0.7282,16920.0,2.011,50.22,1.383,0.09947,196.1,0.01159,0.999,0.16559,9.812e-06,2.763,69.08,0.3856,2106.0,0.05489,17955.5555556,1.05,1.18888888889,1.03155555556,20677.7777778,2.37555555556,59.4222222222,1.15222222222,0.403666666667,117.666666667,0.00561,0.998111111111,0.219888888889,1.06211111111e-05,2.30333333333,57.5777777778,0.503111111111,2171.11111111,0.0736444444444
6665.0,1.0427,0.643,0.3961,10830.0,1.287,32.15,1.625,0.05973,102.45,0.00947,0.9997,0.031833,2.949e-06,3.251,81.21,0.2973,2103.0,0.0176754,13177.7777778,1.03233333333,1.21777777778,0.777333333333,20644.4444444,2.43555555556,60.8888888889,1.56666666667,0.982333333333,1.10922222222,5.36777777778e-05,0.974444444444,0.0290611111111,1.41955555556e-06,3.13666666667,78.3888888889,0.299222222222,2116.66666667,0.0185211111111,17066.6666667,1.002,1.16555555556,0.991,20033.3333333,2.32777777778,58.1777777778,1.17333333333,0.509444444444,50.3333333333,0.00251555555556,0.999777777778,0.0198911111111,1.00388888889e-06,2.34777777778,58.7222222222,0.297777777778,2146.66666667,0.00772822222222
10095.0,1.0243,1.1115,0.5953,18840.0,2.224,55.58,1.871,0.06251,93.17,0.004943,0.9992,0.083439,4.3254e-06,3.743,93.55,0.3198,2120.0,0.02584,9774.0,0.98,1.0618,0.5753,18030.0,2.124,53.13,1.852,0.962,2.348,0.00012982,0.9801,0.045396,2.5279e-06,3.704,92.58,0.3117,2122.0,0.01966,17388.8888889,0.993777777778,1.18444444444,0.990333333333,20833.3333333,2.36777777778,59.2222222222,1.19555555556,0.425333333333,68.7333333333,0.00332666666667,0.999666666667,0.02278,1.09844444444e-06,2.39,59.7555555556,0.306111111111,2198.88888889,0.010664
8994.0,1.0447,0.9806,0.5335,16540.0,1.962,49.02,1.84,0.6639,8.483,0.000513,0.9629,0.2084,1.2572e-05,3.68,91.95,0.4427,2107.0,0.06422,10948.0,1.0324,1.1727,0.6488,19800.0,2.343,58.57,1.801,0.05241,84.91,0.004334,0.9997,0.029301,1.491e-06,3.603,90.08,0.2986,2112.0,0.0173559,17566.6666667,1.05,1.34333333333,1.00866666667,23422.2222222,2.69,67.2222222222,1.33444444444,0.267777777778,99.5777777778,0.00425555555556,0.998777777778,0.107233333333,4.58555555556e-06,2.66777777778,66.6888888889,0.373444444444,2173.33333333,0.0330444444444
11460.0,1.0294,1.2274,0.6793,20720.0,2.457,61.42,1.807,0.9292,2.925,0.00014347,0.9434,0.026614,1.3519e-06,3.617,90.36,0.2979,2107.0,0.0174605,12544.4444444,0.992888888889,1.15166666667,0.742111111111,19477.7777778,2.30444444444,57.6,1.55,0.809777777778,31.9777777778,0.00164222222222,0.998444444444,0.0497244444444,2.53444444444e-06,3.1,77.5,0.321666666667,2113.33333333,0.0272266666667,18077.7777778,1.03888888889,1.33666666667,1.03655555556,23400.0,2.67666666667,66.9111111111,1.29222222222,0.758111111111,31.1888888889,0.00133222222222,0.998888888889,0.0315555555556,1.33044444444e-06,2.58888888889,64.7333333333,0.316666666667,2188.88888889,0.0141288888889
10282.0,0.9854,0.9794,0.6118,16450.0,1.957,48.95,1.6,0.753,18.95,0.0011515,0.9981,0.026713,1.6453e-06,3.201,80.04,0.2963,2100.0,0.018096,5916.0,0.9817,0.5861,0.3512,9861.0,1.172,29.3,1.668,0.3217,43.36,0.004398,0.9996,0.024258,2.4661e-06,3.339,83.43,0.2938,2104.0,0.01551,15755.5555556,1.03355555556,1.12888888889,0.905888888889,19622.2222222,2.25888888889,56.4444444444,1.24666666667,0.476555555556,100.111111111,0.00510888888889,0.999777777778,0.0213777777778,1.09444444444e-06,2.49666666667,62.3666666667,0.299555555556,2173.33333333,0.00777666666667
8758.0,1.0105,0.9473,0.5195,15980.0,1.894,47.37,1.825,0.9533,3.483,0.0002181,0.9791,0.07421,4.746e-06,3.65,91.21,0.3377,2107.0,0.03389,10322.0,0.9788,1.0121,0.6116,17100.0,2.023,50.6,1.657,0.95,3.196,0.0001877,0.9669,0.1024,6.041e-06,3.312,82.82,0.3527,2110.0,0.03197,17477.7777778,1.02755555556,1.25444444444,1.01211111111,21622.2222222,2.50666666667,62.6888888889,1.23888888889,0.876444444444,16.7555555556,0.000775555555556,0.994333333333,0.0982111111111,4.56555555556e-06,2.48,61.9888888889,0.378,2160.0,0.0326444444444
10794.0,1.0129,1.1805,0.6418,19860.0,2.359,58.95,1.835,0.883,5.084,0.0002572,0.991,0.04523,2.2742e-06,3.671,91.82,0.3174,2105.0,0.026057,10369.0,0.9825,0.6593,0.6143,11130.0,1.319,32.96,1.075,0.05324,190.3,0.0171,1.0,0.027404,2.4378e-06,2.146,53.65,0.2941,2108.0,0.0152392,18255.5555556,1.05,1.21888888889,1.03666666667,21366.6666667,2.44,60.9666666667,1.17111111111,0.163222222222,157.222222222,0.00732222222222,0.999777777778,0.0394555555556,1.88133333333e-06,2.34444444444,58.6111111111,0.319666666667,2190.0,0.0145666666667
10967.0,1.0331,0.8163,0.6504,13760.0,1.632,40.83,1.254,0.06323,187.7,0.01366,0.9999,0.032518,2.4388e-06,2.508,62.74,0.2961,2103.0,0.017989,12770.0,1.0312,1.378,0.7588,23190.0,2.761,68.99,1.817,0.993,0.29099,1.2719e-05,0.8764,0.025307,1.1026e-06,3.634,90.89,0.2942,2100.0,0.014504,18211.1111111,1.05,1.32222222222,1.04555555556,23055.5555556,2.64222222222,66.0888888889,1.26666666667,0.207111111111,170.522222222,0.00735888888889,1.0,0.0240966666667,1.03666666667e-06,2.53333333333,63.3,0.301555555556,2178.88888889,0.00895133333333
10625.0,0.9928,1.218,0.6292,20610.0,2.442,61.01,1.94,0.8481,2.311,0.00011232,0.976,0.05204,2.497e-06,3.882,97.01,0.3212,2108.0,0.02676,11681.0,1.0264,1.2866,0.6954,21630.0,2.575,64.38,1.851,0.8811,2.905,0.00013676,0.909,0.027724,1.364e-06,3.699,92.51,0.2968,2100.0,0.0175361,18300.0,1.05,1.47444444444,1.04222222222,25900.0,2.94888888889,73.7111111111,1.41444444444,0.929666666667,3.66222222222,0.000141777777778,0.967777777778,0.0473044444444,1.81622222222e-06,2.82888888889,70.7,0.330666666667,2192.22222222,0.01799
