Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-8-itr-12-probe-18,12733.3333333,1.018,1.185,0.747166666667,20150.0,2.37,59.2166666667,1.585,0.936166666667,3.35833333333,0.000167166666667,0.4365,1.92166666667,9.56166666667e-05,3.17333333333,79.3166666667,0.935166666667,2130.0,0.0451333333333,1.17274051073
hash-8-itr-12-probe-18,17687.5,1.05,1.27625,1.04,21675.0,2.55375,63.8625,1.22375,0.835125,10.4025,0.000479125,0.564625,3.04625,0.0001405,2.45125,61.275,1.89,2120.0,0.498125,1.47408382902
hash-8-itr-12-probe-18,10093.3333333,0.983333333333,0.849333333333,0.591666666667,14466.6666667,1.69833333333,42.4666666667,1.43666666667,0.734333333333,13.0166666667,0.000901666666667,0.779,2.47666666667,0.000173,2.87,71.7666666667,1.305,2128.33333333,0.122366666667,1.15660755057
hash-8-itr-12-probe-18,17637.5,1.05,1.27375,1.03625,21662.5,2.54625,63.675,1.22625,0.873625,14.275,0.000662875,0.830875,2.4025,0.000111825,2.455,61.3625,1.468875,2126.25,0.21905,1.48994889841
hash-8-itr-12-probe-18,13742.8571429,1.02542857143,1.01171428571,0.812571428571,17114.2857143,2.02285714286,50.5428571429,1.24857142857,0.807571428571,18.6285714286,0.00108585714286,0.836285714286,1.91285714286,0.000110871428571,2.49571428571,62.4,0.906571428571,2115.71428571,0.0424714285714,1.26924332203
hash-8-itr-12-probe-18,17425.0,1.01775,1.2875,1.00975,22200.0,2.57125,64.325,1.27375,0.219625,140.5,0.00631625,0.986,1.917,8.775e-05,2.54625,63.6375,1.072625,2157.5,0.1000625,1.50574707445
hash-8-itr-12-probe-18,17312.5,1.03425,1.2775,1.02625,21500.0,2.555,63.8625,1.24375,0.10145,109.45,0.00507875,0.984,1.6375,7.605e-05,2.4875,62.175,0.806125,2106.25,0.03949875,1.43622568877
hash-8-itr-12-probe-18,13700.0,1.01314285714,0.921857142857,0.808,15600.0,1.84428571429,46.0857142857,1.14285714286,0.719428571429,44.7,0.00286857142857,0.952571428571,1.76428571429,0.000113671428571,2.28428571429,57.1142857143,0.853571428571,2117.14285714,0.03914,1.29302497645
hash-8-itr-12-probe-18,12616.6666667,1.05,1.205,0.736,20700.0,2.41333333333,60.3166666667,1.64,0.887,3.29,0.000159166666667,0.374833333333,2.01833333333,9.78333333333e-05,3.27833333333,81.9666666667,0.958333333333,2148.33333333,0.0524333333333,1.12661275047
hash-8-itr-12-probe-18,17066.6666667,1.02133333333,1.14,1.00822222222,19233.3333333,2.27777777778,56.9555555556,1.12777777778,0.696,28.1777777778,0.00146222222222,0.917666666667,1.607,8.46666666667e-05,2.25777777778,56.4111111111,0.770555555556,2107.77777778,0.0370777777778,1.52101407133
hash-8-itr-12-probe-18,13742.8571429,0.999428571429,0.995,0.802,17057.1428571,1.99142857143,49.7857142857,1.24285714286,0.1103,105.0,0.00614,0.982,1.77428571429,0.000103528571429,2.48428571429,62.0857142857,0.855571428571,2145.71428571,0.0414828571429,1.30682888977
hash-8-itr-12-probe-18,15371.4285714,0.997857142857,1.17,0.905285714286,19842.8571429,2.33571428571,58.4428571429,1.29142857143,0.828142857143,12.7757142857,0.000638285714286,0.749285714286,1.69,8.47428571429e-05,2.58285714286,64.5571428571,0.833714285714,2121.42857143,0.0411571428571,1.34726809733
hash-8-itr-12-probe-18,17225.0,1.01525,1.27,1.009,21637.5,2.53875,63.4875,1.25625,0.91025,9.14625,0.00042075,0.793375,1.80875,8.30875e-05,2.51,62.775,1.034875,2130.0,0.0919875,1.51154148209
hash-8-itr-12-probe-18,11928.5714286,1.00085714286,0.846571428571,0.697142857143,14485.7142857,1.69285714286,42.3285714286,1.21714285714,0.072,197.571428571,0.0136714285714,0.989714285714,2.01,0.000140385714286,2.43,60.7857142857,0.912857142857,2145.71428571,0.0442428571429,1.21152928575
hash-8-itr-12-probe-18,16800.0,1.05,1.31,0.9855,22312.5,2.61375,65.375,1.3275,0.66175,35.3,0.00158375,0.93975,1.91,8.6075e-05,2.65375,66.35,0.913375,2130.0,0.0663725,1.38651536551
hash-8-itr-12-probe-18,17162.5,0.9975,1.3025,0.99075,22575.0,2.60625,65.1375,1.315,0.922125,6.71375,0.000298875,0.658,2.04375,9.11e-05,2.6275,65.7125,1.228,2168.75,0.1786,1.5303667604
