Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
eyes-2-pyramid-9-selectivity-2,2255.25641026,1.06803846154,0.18058974359,0.13391025641,3042.82051282,0.361179487179,9.02987179487,1.34948717949,0.948076923077,0.394346153846,0.000130323076923,0.974576923077,0.0109921794872,3.64615384615e-06,2.69782051282,67.458974359,0.00813551282051,2104.87179487,0.00380666666667
eyes-2-pyramid-9-selectivity-1,2258.86363636,1.06931818182,0.181318181818,0.134318181818,3050.68181818,0.36275,9.06659090909,1.35068181818,0.945886363636,0.41525,0.000135838636364,0.9715,0.0130225,4.265e-06,2.70090909091,67.5204545455,0.0107984090909,2101.36363636,0.00551704545455
eyes-2-pyramid-9-selectivity-0,2276.36363636,1.05472727273,0.180181818182,0.132545454545,3092.72727273,0.360272727273,9.00545454545,1.35909090909,0.940545454545,0.521272727273,0.000172,0.962454545455,0.0214,7.23090909091e-06,2.71545454545,67.8909090909,0.0221909090909,2145.45454545,0.0151909090909
eyes-1-pyramid-20-selectivity-2,2312.4025974,1.06974025974,0.181363636364,0.134551948052,3118.63636364,0.362675324675,9.06798701299,1.34818181818,0.946363636364,0.39974025974,0.000128175324675,0.979344155844,0.00915046103896,2.89892857143e-06,2.69662337662,67.4136363636,0.00725725324675,2149.67532468,0.00316268181818
eyes-1-pyramid-20-selectivity-0,2280.5,1.0665,0.1817,0.1339,3091.5,0.3634,9.083,1.355,0.9345,0.4929,0.00015995,0.96585,0.018191,5.951e-06,2.711,67.76,0.0176575,2127.0,0.0108335
eyes-1-pyramid-20-selectivity-1,2307.01149425,1.06954022989,0.180747126437,0.134137931034,3108.3908046,0.361482758621,9.03770114943,1.34712643678,0.948942528736,0.385149425287,0.000123850574713,0.977172413793,0.00991513793103,3.19387356322e-06,2.69494252874,67.3563218391,0.00792149425287,2149.42528736,0.0035574137931
eyes-2-pyramid-18-selectivity-2,2252.43243243,1.06896621622,0.180581081081,0.134081081081,3036.21621622,0.361209459459,9.02871621622,1.34797297297,0.950385135135,0.358709459459,0.000118256756757,0.979655405405,0.00802724324324,2.65109459459e-06,2.69608108108,67.4108108108,0.00590677702703,2100.40540541,0.00248141891892
eyes-2-pyramid-18-selectivity-0,2310.55555556,1.06888888889,0.182666666667,0.1345,3133.88888889,0.365222222222,9.13166666667,1.35611111111,0.9415,0.457611111111,0.000146666666667,0.961,0.01931,6.20722222222e-06,2.71111111111,67.8111111111,0.0194555555556,2144.44444444,0.0118227777778
eyes-2-pyramid-18-selectivity-1,2252.89156627,1.06963855422,0.180915662651,0.134096385542,3042.1686747,0.361710843373,9.04337349398,1.34975903614,0.949891566265,0.362590361446,0.000119239759036,0.980325301205,0.00772204819277,2.54121686747e-06,2.69975903614,67.5,0.00674734939759,2100.72289157,0.00330803614458
eyes-0-pyramid-11-selectivity-1,2303.07692308,1.06659615385,0.180615384615,0.133826923077,3108.65384615,0.361192307692,9.02961538462,1.35,0.947480769231,0.392557692308,0.000126973076923,0.979211538462,0.00896365384615,2.96140384615e-06,2.69942307692,67.4923076923,0.007225,2151.53846154,0.00359980769231
eyes-2-pyramid-11-selectivity-2,2253.87755102,1.06836734694,0.180795918367,0.134081632653,3041.32653061,0.361571428571,9.04102040816,1.34908163265,0.948255102041,0.368510204082,0.000121575510204,0.974826530612,0.0102393877551,3.4012244898e-06,2.69785714286,67.4540816327,0.00813765306122,2100.91836735,0.0035585
eyes-0-pyramid-22-selectivity-1,2258.4375,1.0696875,0.18071875,0.134333333333,3042.39583333,0.361489583333,9.03583333333,1.34697916667,0.93753125,0.444427083333,0.000146105208333,0.97915625,0.0101630208333,3.34536458333e-06,2.69302083333,67.33125,0.00732885416667,2102.60416667,0.002957875
eyes-0-pyramid-11-selectivity-2,2252.70833333,1.0681875,0.18075,0.134041666667,3039.0625,0.3615625,9.036875,1.34916666667,0.948375,0.377260416667,0.000124392708333,0.975979166667,0.0101332291667,3.36422916667e-06,2.6984375,67.4552083333,0.00755541666667,2100.52083333,0.00322944791667
eyes-1-pyramid-18-selectivity-2,2271.49659864,1.06986394558,0.180394557823,0.13419047619,3056.46258503,0.360782312925,9.01979591837,1.34612244898,0.947965986395,0.38468707483,0.000125724489796,0.983959183673,0.00691836734694,2.25052380952e-06,2.6919047619,67.3027210884,0.00548394557823,2117.21088435,0.00230470748299
eyes-1-pyramid-18-selectivity-1,2266.26506024,1.06927710843,0.180963855422,0.134156626506,3057.8313253,0.361975903614,9.04891566265,1.34939759036,0.951469879518,0.351746987952,0.000114956626506,0.977602409639,0.00838819277108,2.74296385542e-06,2.69879518072,67.4771084337,0.00783373493976,2111.3253012,0.00367602409639
eyes-1-pyramid-18-selectivity-0,2307.77777778,1.06944444444,0.1825,0.134611111111,3126.66666667,0.364833333333,9.12222222222,1.35555555556,0.943333333333,0.453555555556,0.000144611111111,0.964333333333,0.0207005555556,6.48888888889e-06,2.71111111111,67.7833333333,0.0189944444444,2141.11111111,0.0114088888889
eyes-0-pyramid-22-selectivity-2,2254.47674419,1.06965116279,0.180656976744,0.134203488372,3037.3255814,0.361238372093,9.03110465116,1.3476744186,0.943488372093,0.402465116279,0.000132462790698,0.98338372093,0.00717145348837,2.3514244186e-06,2.6948255814,67.3697674419,0.00519476162791,2100.81395349,0.00199645348837
