ACYC-1,AFREQ-1,EXEC-1,FREQ-1,INST-1,INSTnom-1,INSTnom%-1,IPC-1,L2HIT-1,L2MISS-1,L2MPI-1,L3HIT-1,L3MISS-1,L3MPI-1,PhysIPC-1,PhysIPC%-1,READ-1,TIME(ticks)-1,WRITE-1,ACYC-2,AFREQ-2,EXEC-2,FREQ-2,INST-2,INSTnom-2,INSTnom%-2,IPC-2,L2HIT-2,L2MISS-2,L2MPI-2,L3HIT-2,L3MISS-2,L3MPI-2,PhysIPC-2,PhysIPC%-2,READ-2,TIME(ticks)-2,WRITE-2,ACYC-C,AFREQ-C,EXEC-C,FREQ-C,INST-C,INSTnom-C,INSTnom%-C,IPC-C,L2HIT-C,L2MISS-C,L2MPI-C,L3HIT-C,L3MISS-C,L3MPI-C,PhysIPC-C,PhysIPC%-C,READ-C,TIME(ticks)-C,WRITE-C
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,5471.0,0.7574,0.5339,0.3237,9025.0,1.068,26.69,1.652,0.7685,6.665,0.0007379999999999999,0.9888,0.04303,4.76e-06,3.303,82.55,0.3078,2113.0,0.018424,11974.489795899999,0.759836734694,0.726551020408,0.687857142857,12653.061224500001,1.45346938776,36.3244897959,1.05755102041,0.9664489795919999,6.03795918367,0.00047730612244900004,0.9415102040819999,0.15972040816299998,1.26697959184e-05,2.1142857142900002,52.8551020408,0.513612244898,2176.12244898,0.10589795918400001
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,8724.0,0.7496,0.7406,0.5191,12440.0,1.4809999999999999,37.01,1.429,0.7319,34.81,0.002806,0.9986,0.045603,3.6713e-06,2.858,71.47,0.3048,2100.0,0.0183,13105.3333333,0.7591600000000001,0.78808,0.747213333333,13820.0,1.5758666666699999,39.408,1.0548133333299998,0.865733333333,26.4053333333,0.00190626666667,0.9940399999999999,0.135393333333,9.87693333333e-06,2.10946666667,52.7413333333,0.45589333333300003,2191.33333333,0.07914266666669999
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,12560.0,0.754,0.9367,0.7468,15730.0,1.874,46.82,1.254,0.8766,6.442,0.000413,0.9671,0.03135,2.0146e-06,2.509,62.72,0.2993,2101.0,0.0101608,13295.5223881,0.76,0.873223880597,0.75976119403,15283.5820896,1.7471641790999999,43.662686567200005,1.14985074627,0.97223880597,3.8965671641800004,0.00025567164179099997,0.9490597014929999,0.127953731343,8.397462686569999e-06,2.29925373134,57.468656716400005,0.46102985074600006,2186.71641791,0.0822970149254
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,7627.0,0.76,0.825,0.4531,13880.0,1.65,41.25,1.829,0.9129999999999999,4.515,0.0003261,0.9917,0.038122,2.7967000000000003e-06,3.654,91.34,0.3029,2105.0,0.014297299999999999,12832.2580645,0.759564516129,0.8465806451610001,0.732322580645,14843.5483871,1.6933870967700002,42.3306451613,1.1564516129,0.9829516129029999,3.11822580645,0.000211935483871,0.9535483870970001,0.13689032258099998,9.243709677419999e-06,2.3122580645200004,57.803225806499995,0.474951612903,2190.64516129,0.0884741935484
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,11164.0,0.7537,0.9675,0.6635,16270.0,1.9340000000000002,48.36,1.459,0.5923,25.39,0.0015609999999999999,0.9983,0.033760000000000005,2.0718000000000002e-06,2.917,72.93,0.299,2100.0,0.015648,13231.343283600001,0.759925373134,0.86323880597,0.7591343283580001,15040.2985075,1.7265671641799998,43.1656716418,1.1374626865700002,0.8663731343279999,21.5119402985,0.00143032835821,0.9925074626870001,0.142353731343,9.47731343284e-06,2.27417910448,56.864179104499996,0.46808955223899995,2177.01492537,0.0861865671642
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,6553.0,0.76,0.7524,0.3889,12660.0,1.507,37.6,1.9380000000000002,0.9237,4.298,0.00033999999999999997,0.9916,0.03883,3.0923e-06,3.8739999999999997,96.84,0.3026,2106.0,0.01866,12301.923076899999,0.759942307692,0.777538461538,0.704038461538,13586.5384615,1.55557692308,38.8711538462,1.10403846154,0.9032884615379999,17.5230769231,0.00129057692308,0.9910769230769999,0.152594230769,1.12780769231e-05,2.21,55.232692307700006,0.484346153846,2184.61538462,0.0976442307692
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,8836.0,0.7518,0.7071,0.524,11920.0,1.415,35.36,1.351,0.1606,111.5,0.009356999999999999,0.9996,0.048144,4.0479e-06,2.699,67.47,0.3023,2108.0,0.017675,13109.3333333,0.75932,0.7629600000000001,0.74824,13366.6666667,1.52626666667,38.1426666667,1.01988,0.50092,110.61200000000001,0.00823906666667,0.998533333333,0.145854666667,1.0948800000000001e-05,2.03906666667,50.992,0.43758666666699997,2189.2,0.075312
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,9671.11111111,0.7504444444439999,0.674555555556,0.569222222222,11464.444444399998,1.34888888889,33.722222222199996,1.18444444444,0.837444444444,11.3644444444,0.000992777777778,0.975,0.0458,3.97e-06,2.37,59.2666666667,0.31222222222199997,2122.22222222,0.019187777777799998,13211.688311700002,0.76,0.7666623376620001,0.7510129870129999,13484.415584399998,1.53376623377,38.3285714286,1.02035064935,0.912805194805,13.7505194805,0.00101842857143,0.9816493506489999,0.128850649351,9.57597402597e-06,2.04168831169,51.040259740299994,0.46309090909100004,2198.83116883,0.07878181818180001
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,10640.0,0.76,0.8543,0.6319,14380.0,1.709,42.72,1.3530000000000002,0.9164,5.694,0.00039569999999999997,0.9842,0.038380000000000004,2.6775e-06,2.708,67.69,0.3027,2103.0,0.016922,13271.8309859,0.759577464789,0.858676056338,0.757323943662,15046.4788732,1.7176056337999999,42.9323943662,1.1340845070399999,0.967845070423,4.71746478873,0.00031566197183099996,0.953971830986,0.124278873239,8.280985915489999e-06,2.26788732394,56.6929577465,0.456661971831,2190.0,0.08014225352110001
8606.66666667,0.759909090909,0.448515151515,0.511181818182,7551.81818182,0.897181818182,22.445454545500002,0.8779393939390001,0.981363636364,3.84818181818,0.000510090909091,0.950636363636,0.184515151515,2.48151515152e-05,1.75696969697,43.9,0.544060606061,2103.33333333,0.136024242424,11150.0,0.7575,0.8340000000000001,0.6608,14080.0,1.669,41.7,1.264,0.1474,94.87,0.006714,0.9997,0.0361,2.5324e-06,2.5269999999999997,63.19,0.2994,2108.0,0.014695,13313.0434783,0.76,0.796492753623,0.759072463768,13972.463768099999,1.59333333333,39.8246376812,1.04950724638,0.571855072464,86.74057971010001,0.0061715942029,0.998188405797,0.148734782609,1.06410144928e-05,2.0985507246400004,52.4753623188,0.447782608696,2191.15942029,0.08035072463769999
