num,app,alongwith,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
2,swaptions,swaptions/ferret,21.938838958740234,21.938838958740234,22.525291204452515,num-1000000,1.0,1.0267312343563488,True,True,99.99999999999432,1.0
2,ferret,swaptions/ferret,1.9440078735351562,1.8949692249298096,1.9292323589324951,hash-8-itr-14-probe-16,1.0,1.018081103139791,True,True,100.0,1.0
2,bodytrack,swaptions/bodytrack,8.757810831069946,8.757810831069946,8.876198291778564,layer-5-particle-4000,1.0,1.013517928508871,True,True,5.0,1.0
2,swaptions,swaptions/bodytrack,21.938838958740234,21.938838958740234,22.44465684890747,num-1000000,1.0,1.0230558185471215,True,True,99.99999999999432,1.0
2,swaptions,swaptions/nn,21.938838958740234,21.938838958740234,25.870470762252808,num-1000000,1.0,1.1792087453172286,True,False,99.99999999999432,1.0
2,nn,swaptions/nn,21.02316689491272,14.150341987609863,15.034040451049805,batch-3-learning-1-regular-67,1.0,1.0624506788750203,True,True,21.4,0.6694915254237287
2,swaptions,swaptions/facedetect,21.938838958740234,21.938838958740234,22.418217658996582,num-1000000,1.0,1.021850686864419,True,True,99.99999999999432,1.0
2,facedetect,swaptions/facedetect,98.80850052833557,21.4960834980011,21.746928691864014,eyes-0-pyramid-9-selectivity-1,1.0,1.0116693440405664,True,True,92.7307139386279,1.0
2,bodytrack,ferret/bodytrack,8.757810831069946,8.757810831069946,8.94239354133606,layer-5-particle-4000,1.0,1.0210763527354658,True,True,5.0,1.0
2,ferret,ferret/bodytrack,1.9440078735351562,1.8949692249298096,1.9356980323791504,hash-8-itr-14-probe-16,1.0,1.0214931234309883,True,True,100.0,1.0
2,ferret,ferret/nn,1.9440078735351562,1.8949692249298096,2.0474696159362793,hash-8-itr-14-probe-16,1.0,1.080476447321786,True,True,100.0,1.0
2,nn,ferret/nn,21.02316689491272,14.150341987609863,15.386817455291748,batch-3-learning-1-regular-67,1.0,1.0873813133820052,True,True,22.8,0.788135593220339
2,facedetect,ferret/facedetect,98.80850052833557,21.4960834980011,21.92636799812317,eyes-0-pyramid-9-selectivity-1,1.0,1.020016878896199,True,True,92.7307139386279,1.0
2,ferret,ferret/facedetect,1.9440078735351562,1.8949692249298096,1.9433174133300781,hash-8-itr-14-probe-16,1.0,1.025513970234561,True,True,100.0,1.0
2,bodytrack,bodytrack/nn,8.757810831069946,8.757810831069946,10.077789545059204,layer-5-particle-4000,1.0,1.1507201673398095,True,False,5.0,1.0
2,nn,bodytrack/nn,21.02316689491272,14.150341987609863,14.880836486816406,batch-3-learning-1-regular-67,1.0,1.0516238052653546,True,True,18.8,0.4491525423728814
2,bodytrack,bodytrack/facedetect,8.757810831069946,8.757810831069946,8.867216110229492,layer-5-particle-4000,1.0,1.0124923090107645,True,True,5.0,1.0
2,facedetect,bodytrack/facedetect,98.80850052833557,21.4960834980011,21.785430192947388,eyes-0-pyramid-9-selectivity-1,1.0,1.0134604378036212,True,True,92.7307139386279,1.0
2,facedetect,nn/facedetect,98.80850052833557,21.4960834980011,24.61738896369934,eyes-0-pyramid-9-selectivity-1,1.0,1.1452034490835732,True,True,92.7307139386279,1.0
2,nn,nn/facedetect,21.02316689491272,14.150341987609863,15.120931148529053,batch-3-learning-1-regular-67,1.0,1.068591215800229,True,True,19.1,0.47457627118644075
3,bodytrack,swaptions/ferret/bodytrack,8.757810831069946,8.757810831069946,9.000182628631592,layer-5-particle-4000,1.0,1.0276749295271128,True,True,5.0,1.0
3,swaptions,swaptions/ferret/bodytrack,21.938838958740234,21.938838958740234,22.516769647598267,num-1000000,1.0,1.0263428110277362,True,True,99.99999999999432,1.0
3,ferret,swaptions/ferret/bodytrack,1.9440078735351562,1.8949692249298096,1.9427566528320312,hash-8-itr-14-probe-16,1.0,1.025218049598664,True,True,100.0,1.0
3,swaptions,swaptions/ferret/nn,21.938838958740234,21.938838958740234,26.474509477615356,num-1000000,1.0,1.206741593181172,True,False,99.99999999999432,1.0
3,ferret,swaptions/ferret/nn,1.9440078735351562,1.8949692249298096,2.0507752895355225,hash-8-itr-14-probe-16,1.0,1.0822208944377363,True,True,100.0,1.0
3,nn,swaptions/ferret/nn,21.02316689491272,14.150341987609863,15.678646087646484,batch-3-learning-1-regular-67,1.0,1.108004746554876,True,True,19.6,0.516949152542373
3,swaptions,swaptions/ferret/facedetect,21.938838958740234,21.938838958740234,22.54427456855774,num-1000000,1.0,1.0275965200782107,True,True,99.99999999999432,1.0
3,facedetect,swaptions/ferret/facedetect,98.80850052833557,21.4960834980011,21.88755488395691,eyes-0-pyramid-9-selectivity-1,1.0,1.0182112888606993,True,True,92.7307139386279,1.0
3,ferret,swaptions/ferret/facedetect,1.9440078735351562,1.8949692249298096,1.9421844482421875,hash-8-itr-14-probe-16,1.0,1.0249160897661158,True,True,100.0,1.0
3,bodytrack,swaptions/bodytrack/nn,8.757810831069946,8.757810831069946,10.341091871261597,layer-5-particle-4000,1.0,1.1807850238754496,True,False,5.0,1.0
3,swaptions,swaptions/bodytrack/nn,21.938838958740234,21.938838958740234,26.256810903549194,num-1000000,1.0,1.1968186171077535,True,False,99.99999999999432,1.0
3,nn,swaptions/bodytrack/nn,21.02316689491272,14.150341987609863,15.577202558517456,batch-3-learning-1-regular-67,1.0,1.1008357658180248,True,True,23.1,0.8135593220338984
3,bodytrack,swaptions/bodytrack/facedetect,8.757810831069946,8.757810831069946,8.915773391723633,layer-5-particle-4000,1.0,1.0180367632620342,True,True,5.0,1.0
3,swaptions,swaptions/bodytrack/facedetect,21.938838958740234,21.938838958740234,22.395359754562378,num-1000000,1.0,1.0208087946987856,True,True,99.99999999999432,1.0
3,facedetect,swaptions/bodytrack/facedetect,98.80850052833557,21.4960834980011,21.812644481658936,eyes-0-pyramid-9-selectivity-1,1.0,1.0147264492942296,True,True,92.7307139386279,1.0
3,swaptions,swaptions/nn/facedetect,21.938838958740234,21.938838958740234,26.427708864212036,num-1000000,1.0,1.2046083620885268,True,False,99.99999999999432,1.0
3,facedetect,swaptions/nn/facedetect,98.80850052833557,21.4960834980011,24.901368141174316,eyes-0-pyramid-9-selectivity-1,1.0,1.1584141894261748,True,True,92.7307139386279,1.0
3,nn,swaptions/nn/facedetect,21.02316689491272,14.150341987609863,15.65979290008545,batch-3-learning-1-regular-67,1.0,1.1066723980096926,True,True,19.400000000000002,0.5000000000000001
3,bodytrack,ferret/bodytrack/nn,8.757810831069946,8.757810831069946,10.650129318237305,layer-5-particle-4000,1.0,1.2160720896658341,True,False,5.0,1.0
3,ferret,ferret/bodytrack/nn,1.9440078735351562,1.8949692249298096,2.0758965015411377,hash-8-itr-14-probe-16,1.0,1.0954776859861826,True,True,100.0,1.0
3,nn,ferret/bodytrack/nn,21.02316689491272,14.150341987609863,16.298534154891968,batch-3-learning-1-regular-67,1.0,1.1518120317631246,True,True,17.299999999999997,0.3220338983050845
3,bodytrack,ferret/bodytrack/facedetect,8.757810831069946,8.757810831069946,8.954852104187012,layer-5-particle-4000,1.0,1.0224989186130882,True,True,5.0,1.0
3,facedetect,ferret/bodytrack/facedetect,98.80850052833557,21.4960834980011,21.946085691452026,eyes-0-pyramid-9-selectivity-1,1.0,1.0209341480038805,True,True,92.7307139386279,1.0
3,ferret,ferret/bodytrack/facedetect,1.9440078735351562,1.8949692249298096,1.9636104106903076,hash-8-itr-14-probe-16,1.0,1.0362228498792854,True,True,100.0,1.0
3,facedetect,ferret/nn/facedetect,98.80850052833557,21.4960834980011,25.17415738105774,eyes-0-pyramid-9-selectivity-1,1.0,1.1711043727290444,True,True,92.7307139386279,1.0
3,ferret,ferret/nn/facedetect,1.9440078735351562,1.8949692249298096,2.0598032474517822,hash-8-itr-14-probe-16,1.0,1.0869850656957651,True,True,100.0,1.0
3,nn,ferret/nn/facedetect,21.02316689491272,14.150341987609863,16.02129888534546,batch-3-learning-1-regular-67,1.0,1.1322199067254926,True,True,19.5,0.5084745762711864
3,bodytrack,bodytrack/nn/facedetect,8.757810831069946,8.757810831069946,10.230017900466919,layer-5-particle-4000,1.0,1.168102177335693,True,False,5.0,1.0
3,facedetect,bodytrack/nn/facedetect,98.80850052833557,21.4960834980011,24.72557544708252,eyes-0-pyramid-9-selectivity-1,1.0,1.1502362953410434,True,True,92.7307139386279,1.0
3,nn,bodytrack/nn/facedetect,21.02316689491272,14.150341987609863,15.22551155090332,batch-3-learning-1-regular-67,1.0,1.0759818783344517,True,True,23.400000000000002,0.8389830508474577
4,bodytrack,swaptions/ferret/bodytrack/nn,8.757810831069946,8.757810831069946,10.864669799804688,layer-5-particle-4000,1.0,1.240569134156252,True,False,5.0,1.0
4,swaptions,swaptions/ferret/bodytrack/nn,21.938838958740234,21.938838958740234,27.667255878448486,num-1000000,1.0,1.261108481195451,True,False,99.99999999999432,1.0
4,ferret,swaptions/ferret/bodytrack/nn,1.9440078735351562,1.8949692249298096,2.0828311443328857,hash-8-itr-14-probe-16,1.0,1.0991371875234726,True,True,100.0,1.0
4,nn,swaptions/ferret/bodytrack/nn,21.02316689491272,14.150341987609863,16.94162344932556,batch-3-learning-1-regular-67,1.0,1.1972589400425633,True,True,21.4,0.6694915254237287
4,bodytrack,swaptions/ferret/bodytrack/facedetect,8.757810831069946,8.757810831069946,8.984707355499268,layer-5-particle-4000,1.0,1.0259079042475276,True,True,5.0,1.0
4,swaptions,swaptions/ferret/bodytrack/facedetect,21.938838958740234,21.938838958740234,22.54900598526001,num-1000000,1.0,1.0278121840297612,True,True,99.99999999999432,1.0
4,facedetect,swaptions/ferret/bodytrack/facedetect,98.80850052833557,21.4960834980011,21.975420713424683,eyes-0-pyramid-9-selectivity-1,1.0,1.0222988162224136,True,True,92.7307139386279,1.0
4,ferret,swaptions/ferret/bodytrack/facedetect,1.9440078735351562,1.8949692249298096,1.9568369388580322,hash-8-itr-14-probe-16,1.0,1.0326484003614962,True,True,100.0,1.0
4,swaptions,swaptions/ferret/nn/facedetect,21.938838958740234,21.938838958740234,27.578014850616455,num-1000000,1.0,1.2570407623886415,True,False,99.99999999999432,1.0
4,facedetect,swaptions/ferret/nn/facedetect,98.80850052833557,21.4960834980011,25.511685848236084,eyes-0-pyramid-9-selectivity-1,1.0,1.186806231498328,True,True,92.7307139386279,1.0
4,ferret,swaptions/ferret/nn/facedetect,1.9440078735351562,1.8949692249298096,2.0772721767425537,hash-8-itr-14-probe-16,1.0,1.0962036477502672,True,True,100.0,1.0
4,nn,swaptions/ferret/nn/facedetect,21.02316689491272,14.150341987609863,16.933260440826416,batch-3-learning-1-regular-67,1.0,1.1966679289909243,True,True,19.7,0.5254237288135593
4,bodytrack,swaptions/bodytrack/nn/facedetect,8.757810831069946,8.757810831069946,10.581321954727173,layer-5-particle-4000,1.0,1.2082154043779965,True,False,5.0,1.0
4,swaptions,swaptions/bodytrack/nn/facedetect,21.938838958740234,21.938838958740234,27.72791028022766,num-1000000,1.0,1.2638731854668688,True,False,99.99999999999432,1.0
4,facedetect,swaptions/bodytrack/nn/facedetect,98.80850052833557,21.4960834980011,25.53760838508606,eyes-0-pyramid-9-selectivity-1,1.0,1.1880121505603929,True,True,92.7307139386279,1.0
4,nn,swaptions/bodytrack/nn/facedetect,21.02316689491272,14.150341987609863,16.568689823150635,batch-3-learning-1-regular-67,1.0,1.1709038437133388,True,True,18.8,0.4491525423728814
4,bodytrack,ferret/bodytrack/nn/facedetect,8.757810831069946,8.757810831069946,10.79128098487854,layer-5-particle-4000,1.0,1.2321893213991886,True,False,5.0,1.0
4,facedetect,ferret/bodytrack/nn/facedetect,98.80850052833557,21.4960834980011,25.694241046905518,eyes-0-pyramid-9-selectivity-1,1.0,1.1952987179871535,True,True,92.7307139386279,1.0
4,ferret,ferret/bodytrack/nn/facedetect,1.9440078735351562,1.8949692249298096,2.0741896629333496,hash-8-itr-14-probe-16,1.0,1.0945769649690107,True,True,100.0,1.0
