num,app,alongwith,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
2,swaptions,swaptions/ferret,21.938838958740234,17.648054838180542,18.051939249038696,num-800000,1.2238591524280449,1.0228854916058157,True,True,97.31634315522797,0.8125990111953997
2,ferret,swaptions/ferret,1.9440078735351562,1.8464651107788086,1.8663580417633057,hash-8-itr-22-probe-12,1.032345653311433,1.0107735211829194,True,True,99.68627450980392,1.0
2,bodytrack,swaptions/bodytrack,8.757810831069946,8.757810831069946,8.86542010307312,layer-5-particle-4000,0.9899471431864919,1.012287234113508,True,True,5.0,1.0
2,swaptions,swaptions/bodytrack,21.938838958740234,19.83025026321411,20.210443019866943,num-900000,1.0618756337940967,1.019172363011379,True,True,98.44760252255469,0.8915953718683126
2,swaptions,swaptions/nn,21.938838958740234,19.83025026321411,23.08970022201538,num-900000,1.0990674296931524,1.1643675654889578,True,True,98.44760252255469,0.8915953718683126
2,nn,swaptions/nn,21.02316689491272,14.150341987609863,14.995960712432861,batch-3-learning-1-regular-67,1.0571055671640328,1.059759596309646,True,True,21.7,0.6949152542372881
2,swaptions,swaptions/facedetect,21.938838958740234,19.83025026321411,20.10869789123535,num-900000,1.0325035461785617,1.0140415589478349,True,True,98.44760252255469,0.8915953718683126
2,facedetect,swaptions/facedetect,98.80850052833557,21.4960834980011,21.739607095718384,eyes-0-pyramid-9-selectivity-1,1.032131588213593,1.0113287426400224,True,True,92.7307139386279,1.0
2,bodytrack,ferret/bodytrack,8.757810831069946,8.757810831069946,8.931804418563843,layer-5-particle-4000,0.9991673584138916,1.019867246604211,True,True,5.0,1.0
2,ferret,ferret/bodytrack,1.9440078735351562,1.8464651107788086,1.8747611045837402,hash-8-itr-22-probe-12,1.031422368019471,1.015324412922699,True,True,99.68627450980392,1.0
2,ferret,ferret/nn,1.9440078735351562,1.7170910835266113,1.843644142150879,hash-8-itr-22-probe-6,1.062058275750137,1.0737020067475682,True,True,99.25882352941177,1.0
2,nn,ferret/nn,21.02316689491272,14.150341987609863,15.586863040924072,batch-3-learning-1-regular-67,1.053093410813525,1.1015184689226618,True,True,21.3,0.6610169491525424
2,facedetect,ferret/facedetect,98.80850052833557,21.4960834980011,21.91724920272827,eyes-0-pyramid-9-selectivity-1,1.093498768322651,1.019592671603008,True,True,92.7307139386279,1.0
2,ferret,ferret/facedetect,1.9440078735351562,1.8404779434204102,1.8721685409545898,hash-8-itr-25-probe-12,1.0392761672034734,1.0172186782501098,True,True,99.68627450980392,1.0
2,bodytrack,bodytrack/nn,8.757810831069946,5.240943431854248,6.138284683227539,layer-5-particle-2266,1.0847062722439125,1.1712175036882264,True,True,4.106774678867604,0.8052045732258866
2,nn,bodytrack/nn,21.02316689491272,14.150341987609863,14.833412885665894,batch-3-learning-1-regular-67,1.0519686134365345,1.048272395017317,True,True,21.099999999999998,0.6440677966101692
2,bodytrack,bodytrack/facedetect,8.757810831069946,5.240943431854248,5.30018424987793,layer-5-particle-2266,1.0835972444917346,1.011303464499086,True,True,4.106774678867604,0.8052045732258866
2,facedetect,bodytrack/facedetect,98.80850052833557,21.4960834980011,21.76217269897461,eyes-0-pyramid-9-selectivity-1,1.0420589425205258,1.0123784968084188,True,True,92.7307139386279,1.0
2,facedetect,nn/facedetect,98.80850052833557,21.4960834980011,24.58013153076172,eyes-0-pyramid-9-selectivity-1,1.0821878693089833,1.1434702294977317,True,True,92.7307139386279,1.0
2,nn,nn/facedetect,21.02316689491272,14.150341987609863,15.057914972305298,batch-3-learning-1-regular-67,1.0915827144962402,1.0641378834158293,True,True,20.8,0.6186440677966102
3,bodytrack,swaptions/ferret/bodytrack,8.757810831069946,5.240943431854248,5.33438515663147,layer-5-particle-2266,1.5234431819039094,1.01782918018334,True,True,4.106774678867604,0.8052045732258866
3,swaptions,swaptions/ferret/bodytrack,21.938838958740234,13.247070550918579,13.541351318359375,num-600000,1.533667127763107,1.022214780717718,True,True,97.11033760092391,0.7982135488174102
3,ferret,swaptions/ferret/bodytrack,1.9440078735351562,1.7595577239990234,1.801279067993164,hash-8-itr-7-probe-8,-4.380851410406278,1.023711267567465,True,True,99.36078431372549,1.0
3,swaptions,swaptions/ferret/nn,21.938838958740234,21.938838958740234,26.406283378601074,num-1000000,0.9855598398589276,1.2036317613827532,True,False,99.99999999999432,1.0
3,ferret,swaptions/ferret/nn,1.9440078735351562,1.7595577239990234,1.8942420482635498,hash-8-itr-7-probe-8,-1.4202574397829348,1.076544419331935,True,True,99.36078431372549,1.0
3,nn,swaptions/ferret/nn,21.02316689491272,14.150341987609863,15.727012395858765,batch-3-learning-1-regular-67,1.0153341402541018,1.111422777599965,True,True,24.6,0.940677966101695
3,swaptions,swaptions/ferret/facedetect,21.938838958740234,13.247070550918579,13.549972295761108,num-600000,1.5374726031912753,1.0228655644037108,True,True,97.11033760092391,0.7982135488174102
3,facedetect,swaptions/ferret/facedetect,98.80850052833557,21.4960834980011,21.916195392608643,eyes-0-pyramid-9-selectivity-1,1.1540978037116982,1.0195436482486036,True,True,92.7307139386279,1.0
3,ferret,swaptions/ferret/facedetect,1.9440078735351562,1.7595577239990234,1.799292802810669,hash-8-itr-7-probe-8,-1.1253472958284263,1.022582424134025,True,True,99.36078431372549,1.0
3,bodytrack,swaptions/bodytrack/nn,8.757810831069946,8.757810831069946,10.204621076583862,layer-5-particle-4000,0.962789306137525,1.1652022718258643,True,False,5.0,1.0
3,swaptions,swaptions/bodytrack/nn,21.938838958740234,19.83025026321411,23.366438627243042,num-900000,1.0866480029447543,1.1783229317377149,True,True,98.44760252255469,0.8915953718683126
3,nn,swaptions/bodytrack/nn,21.02316689491272,14.150341987609863,15.39756989479065,batch-3-learning-1-regular-67,1.0756631498009797,1.0881411847341123,True,True,19.5,0.5084745762711864
3,bodytrack,swaptions/bodytrack/facedetect,8.757810831069946,8.757810831069946,8.909940242767334,layer-5-particle-4000,0.8606339425759997,1.0173707122284121,True,True,5.0,1.0
3,swaptions,swaptions/bodytrack/facedetect,21.938838958740234,19.83025026321411,20.158058404922485,num-900000,1.0599755027356579,1.0165307112798505,True,True,98.44760252255469,0.8915953718683126
3,facedetect,swaptions/bodytrack/facedetect,98.80850052833557,21.4960834980011,21.760495901107788,eyes-0-pyramid-9-selectivity-1,0.9576435343570532,1.0123004920003813,True,True,92.7307139386279,1.0
3,swaptions,swaptions/nn/facedetect,21.938838958740234,19.83025026321411,23.780152559280396,num-900000,1.1059929922758478,1.199185700817579,True,True,98.44760252255469,0.8915953718683126
3,facedetect,swaptions/nn/facedetect,98.80850052833557,21.4960834980011,25.141300201416016,eyes-0-pyramid-9-selectivity-1,1.0582193798797999,1.1695758533759828,True,True,92.7307139386279,1.0
3,nn,swaptions/nn/facedetect,21.02316689491272,14.150341987609863,15.668949365615845,batch-3-learning-1-regular-67,1.0897648806729898,1.1073194824079646,True,True,18.6,0.43220338983050854
3,bodytrack,ferret/bodytrack/nn,8.757810831069946,8.757810831069946,10.393326044082642,layer-5-particle-4000,0.9630265327594058,1.1867493195000747,True,False,5.0,1.0
3,ferret,ferret/bodytrack/nn,1.9440078735351562,1.8404779434204102,2.022338390350342,hash-8-itr-25-probe-12,1.0400550740283556,1.0988115329390775,True,True,99.68627450980392,1.0
3,nn,ferret/bodytrack/nn,21.02316689491272,14.150341987609863,15.904081344604492,batch-3-learning-1-regular-67,1.0082174127524153,1.1239361817919464,True,True,20.4,0.5847457627118643
3,bodytrack,ferret/bodytrack/facedetect,8.757810831069946,2.857672691345215,2.9386374950408936,layer-3-particle-1833,1.818478318963978,1.028332427272336,True,True,3.553656390542353,0.6845800113356241
