num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
3,ferret,1.9440078735351562,1.3722498416900635,1.485093593597412,hash-2-itr-12-probe-2,3.0,1.0822326579891386,False,True,0.0,0.0
3,nn,21.02316689491272,12.970833778381348,13.751175880432129,batch-1-learning-12-regular-12,3.0,1.0601612907376383,False,True,0.0,0.0
3,swaptions,21.938838958740234,6.642896413803101,6.76579213142395,num-300000,3.0,1.018500321240218,True,True,96.20027589799918,0.7346635225411773
3,facedetect,98.80850052833557,21.4960834980011,21.819600343704224,eyes-0-pyramid-9-selectivity-1,3.0,1.0150500367070685,True,True,92.7307139386279,1.0
3,ferret,1.9440078735351562,1.3722498416900635,1.413973331451416,hash-2-itr-12-probe-2,3.0,1.0304051700308203,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,3.1357507705688477,layer-3-particle-1833,3.0,1.0973092825031445,True,True,3.553656390542353,0.6845800113356241
3,swaptions,21.938838958740234,6.642896413803101,7.241685152053833,num-300000,3.0,1.0901397072828842,True,True,96.20027589799918,0.7346635225411773
3,svm,17.03521704673767,12.509435653686523,13.087477922439575,batch-1-learning-1-regular-45,3.0,1.0462085009072895,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,3.216139316558838,layer-3-particle-1833,3.0,1.1254400569733825,True,True,3.553656390542353,0.6845800113356241
3,swaptions,21.938838958740234,6.642896413803101,7.298318862915039,num-300000,3.0,1.0986651617433103,True,True,96.20027589799918,0.7346635225411773
3,nn,21.02316689491272,12.970833778381348,13.517627000808716,batch-1-learning-12-regular-12,3.0,1.0421555955283859,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,2.922952890396118,layer-3-particle-1833,3.0,1.0228438334623178,True,True,3.553656390542353,0.6845800113356241
3,swaptions,21.938838958740234,6.642896413803101,6.765144348144531,num-300000,3.0,1.0184028060542107,True,True,96.20027589799918,0.7346635225411773
3,facedetect,98.80850052833557,21.4960834980011,21.806185722351074,eyes-0-pyramid-9-selectivity-1,3.0,1.014425987151511,True,True,92.7307139386279,1.0
3,swaptions,21.938838958740234,6.642896413803101,7.773654937744141,num-300000,3.0,1.1702207069782793,True,True,96.20027589799918,0.7346635225411773
3,nn,21.02316689491272,12.970833778381348,15.544662475585938,batch-1-learning-12-regular-12,3.0,1.1984320161048108,False,True,0.0,0.0
3,svm,17.03521704673767,12.509435653686523,14.74441385269165,batch-1-learning-1-regular-45,3.0,1.178663391449356,False,True,0.0,0.0
3,swaptions,21.938838958740234,6.642896413803101,7.1105029582977295,num-300000,3.0,1.0703919669021185,True,True,96.20027589799918,0.7346635225411773
3,facedetect,98.80850052833557,21.4960834980011,23.063917636871338,eyes-0-pyramid-9-selectivity-1,3.0,1.072935804283419,True,True,92.7307139386279,1.0
3,svm,17.03521704673767,12.509435653686523,12.972935438156128,batch-1-learning-1-regular-45,3.0,1.0370520139597994,False,True,0.0,0.0
3,swaptions,21.938838958740234,6.642896413803101,7.4645867347717285,num-300000,3.0,1.123694585882938,True,True,96.20027589799918,0.7346635225411773
3,facedetect,98.80850052833557,21.4960834980011,23.64782166481018,eyes-0-pyramid-9-selectivity-1,3.0,1.100099079304803,True,True,92.7307139386279,1.0
3,nn,21.02316689491272,12.970833778381348,13.850548505783081,batch-1-learning-12-regular-12,3.0,1.067822527250944,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,3.165367841720581,layer-3-particle-1833,3.0,1.1076733354758421,True,True,3.553656390542353,0.6845800113356241
3,ferret,1.9440078735351562,1.3722498416900635,1.4680943489074707,hash-2-itr-12-probe-2,3.0,1.0698447937872342,False,True,0.0,0.0
3,svm,17.03521704673767,12.509435653686523,13.106061935424805,batch-1-learning-1-regular-45,3.0,1.0476941005378173,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,3.327359914779663,layer-3-particle-1833,3.0,1.1643600489506545,True,True,3.553656390542353,0.6845800113356241
3,ferret,1.9440078735351562,1.3722498416900635,1.4710261821746826,hash-2-itr-12-probe-2,3.0,1.0719813094406818,False,True,0.0,0.0
3,nn,21.02316689491272,12.970833778381348,14.021362066268921,batch-1-learning-12-regular-12,3.0,1.0809915773987098,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,2.9211316108703613,layer-3-particle-1833,3.0,1.0222065038159684,True,True,3.553656390542353,0.6845800113356241
3,facedetect,98.80850052833557,21.4960834980011,21.88735294342041,eyes-0-pyramid-9-selectivity-1,3.0,1.0182018945663147,True,True,92.7307139386279,1.0
3,ferret,1.9440078735351562,1.3722498416900635,1.4202027320861816,hash-2-itr-12-probe-2,3.0,1.0349447228480342,False,True,0.0,0.0
3,ferret,1.9440078735351562,1.3722498416900635,1.5120518207550049,hash-2-itr-12-probe-2,3.0,1.101877934190731,False,True,0.0,0.0
3,nn,21.02316689491272,12.970833778381348,15.691365242004395,batch-1-learning-12-regular-12,3.0,1.2097422193596676,False,True,0.0,0.0
3,svm,17.03521704673767,12.509435653686523,15.016619205474854,batch-1-learning-1-regular-45,3.0,1.200423394084086,False,True,0.0,0.0
3,facedetect,98.80850052833557,21.4960834980011,23.52282691001892,eyes-0-pyramid-9-selectivity-1,3.0,1.094284310544583,True,True,92.7307139386279,1.0
3,ferret,1.9440078735351562,1.3722498416900635,1.4870519638061523,hash-2-itr-12-probe-2,3.0,1.0836597816434788,False,True,0.0,0.0
3,svm,17.03521704673767,12.509435653686523,13.215425252914429,batch-1-learning-1-regular-45,3.0,1.0564365666663669,False,True,0.0,0.0
3,facedetect,98.80850052833557,21.4960834980011,23.796080350875854,eyes-0-pyramid-9-selectivity-1,3.0,1.1069960885241552,True,True,92.7307139386279,1.0
3,ferret,1.9440078735351562,1.3722498416900635,1.4774062633514404,hash-2-itr-12-probe-2,3.0,1.0766306677302044,False,True,0.0,0.0
3,nn,21.02316689491272,12.970833778381348,14.044224262237549,batch-1-learning-12-regular-12,3.0,1.0827541623149342,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,3.5205399990081787,layer-3-particle-1833,3.0,1.2319605424618896,True,True,3.553656390542353,0.6845800113356241
3,nn,21.02316689491272,12.970833778381348,15.867557525634766,batch-1-learning-12-regular-12,3.0,1.2233259477953857,False,True,0.0,0.0
3,svm,17.03521704673767,12.509435653686523,15.214308977127075,batch-1-learning-1-regular-45,3.0,1.2162266466947633,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,3.160519599914551,layer-3-particle-1833,3.0,1.1059767654590191,True,True,3.553656390542353,0.6845800113356241
3,facedetect,98.80850052833557,21.4960834980011,23.04147720336914,eyes-0-pyramid-9-selectivity-1,3.0,1.071891873024765,True,True,92.7307139386279,1.0
3,svm,17.03521704673767,12.509435653686523,13.121373653411865,batch-1-learning-1-regular-45,3.0,1.0489181140273904,False,True,0.0,0.0
3,bodytrack,8.757810831069946,2.857672691345215,3.2275121212005615,layer-3-particle-1833,3.0,1.1294198005864868,True,True,3.553656390542353,0.6845800113356241
3,facedetect,98.80850052833557,21.4960834980011,23.862443923950195,eyes-0-pyramid-9-selectivity-1,3.0,1.1100833287221434,True,True,92.7307139386279,1.0
3,nn,21.02316689491272,12.970833778381348,13.777790307998657,batch-1-learning-12-regular-12,3.0,1.062213157874421,False,True,0.0,0.0
3,facedetect,98.80850052833557,21.4960834980011,25.067463636398315,eyes-0-pyramid-9-selectivity-1,3.0,1.1661409688294762,True,True,92.7307139386279,1.0
3,nn,21.02316689491272,12.970833778381348,15.291634559631348,batch-1-learning-12-regular-12,3.0,1.1789245642109845,False,True,0.0,0.0
3,svm,17.03521704673767,12.509435653686523,15.109457731246948,batch-1-learning-1-regular-45,3.0,1.2078448740246888,False,True,0.0,0.0
4,bodytrack,8.757810831069946,0.8427028656005859,0.9440975189208984,layer-5-particle-100,4.0,1.1203207648380897,True,True,3.3632135538891106,0.6430480565597446
4,swaptions,21.938838958740234,4.418626070022583,4.769162893295288,num-200000,4.0,1.0793316333443246,True,True,89.56865391765234,0.2715743168854812
4,ferret,1.9440078735351562,1.3722498416900635,1.4875316619873047,hash-2-itr-12-probe-2,4.0,1.0840093522293726,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,13.5146484375,batch-1-learning-1-regular-45,4.0,1.0803563655181552,False,True,0.0,0.0
4,bodytrack,8.757810831069946,0.8427028656005859,0.9216561317443848,layer-5-particle-100,4.0,1.0936905157994563,True,True,3.3632135538891106,0.6430480565597446
4,swaptions,21.938838958740234,4.418626070022583,4.950287580490112,num-200000,4.0,1.1203228112182873,True,True,89.56865391765234,0.2715743168854812
4,ferret,1.9440078735351562,1.3722498416900635,1.4892148971557617,hash-2-itr-12-probe-2,4.0,1.0852359766510478,False,True,0.0,0.0
4,nn,21.02316689491272,12.970833778381348,14.75857138633728,batch-1-learning-12-regular-12,4.0,1.137827501184664,False,True,0.0,0.0
