num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
2,swaptions,32.90825843811035,13.247070550918579,13.478047370910645,num-600000,2.0,1.0174360677784757,True,True,97.11033760092391,0.7982135488174102
2,ferret,2.9160118103027344,1.4519774913787842,1.488191843032837,hash-4-itr-17-probe-2,2.0,1.024941400172577,True,True,77.61960784313726,1.0
2,bodytrack,13.13671624660492,5.240943431854248,5.305797576904297,layer-5-particle-2266,2.0,1.0123745172779137,True,True,4.106774678867604,0.8052045732258866
2,swaptions,32.90825843811035,13.247070550918579,13.520053386688232,num-600000,2.0,1.0206070341907196,True,True,97.11033760092391,0.7982135488174102
2,swaptions,32.90825843811035,13.247070550918579,14.445027828216553,num-600000,2.0,1.090431863610397,True,True,97.11033760092391,0.7982135488174102
2,svm,25.552825570106506,12.768057584762573,13.057309865951538,batch-2-learning-100-regular-45,2.0,1.0226543684713765,True,True,27.32,0.5566692367000771
2,swaptions,32.90825843811035,13.247070550918579,15.594557523727417,num-600000,2.0,1.1772080071428364,True,True,97.11033760092391,0.7982135488174102
2,nn,31.53475034236908,14.150341987609863,14.960636138916016,batch-3-learning-1-regular-67,2.0,1.0572632203529535,True,True,20.599999999999998,0.601694915254237
2,swaptions,32.90825843811035,13.247070550918579,13.43982982635498,num-600000,2.0,1.0145510869512984,True,True,97.11033760092391,0.7982135488174102
2,facedetect,148.21275079250336,21.4960834980011,21.779972314834595,eyes-0-pyramid-9-selectivity-1,2.0,1.0132065367563303,True,True,92.7307139386279,1.0
2,bodytrack,13.13671624660492,5.240943431854248,5.3339762687683105,layer-5-particle-2266,2.0,1.0177511621950759,True,True,4.106774678867604,0.8052045732258866
2,ferret,2.9160118103027344,1.4519774913787842,1.488516092300415,hash-4-itr-17-probe-2,2.0,1.025164715802126,True,True,77.61960784313726,1.0
2,ferret,2.9160118103027344,1.4519774913787842,1.5463240146636963,hash-4-itr-17-probe-2,2.0,1.0649779516866487,True,True,77.61960784313726,1.0
2,svm,25.552825570106506,12.768057584762573,13.28715705871582,batch-2-learning-100-regular-45,2.0,1.0406561037579234,True,True,25.929999999999996,0.44949884348496494
2,ferret,2.9160118103027344,1.4519774913787842,1.5458219051361084,hash-4-itr-17-probe-2,2.0,1.0646321408661854,True,True,77.61960784313726,1.0
2,nn,31.53475034236908,14.150341987609863,15.272367477416992,batch-3-learning-1-regular-67,2.0,1.0792931712031824,True,True,22.0,0.7203389830508474
2,facedetect,148.21275079250336,21.4960834980011,21.841137409210205,eyes-0-pyramid-9-selectivity-1,2.0,1.0160519431942656,True,True,92.7307139386279,1.0
2,ferret,2.9160118103027344,1.4519774913787842,1.4908230304718018,hash-4-itr-17-probe-2,2.0,1.026753540825299,True,True,77.61960784313726,1.0
2,bodytrack,13.13671624660492,5.240943431854248,5.73629355430603,layer-5-particle-2266,2.0,1.0945154491538802,True,True,4.106774678867604,0.8052045732258866
2,svm,25.552825570106506,12.768057584762573,13.068164825439453,batch-2-learning-100-regular-45,2.0,1.0235045337698843,True,True,30.39,0.7933693138010794
2,bodytrack,13.13671624660492,5.240943431854248,6.167415142059326,layer-5-particle-2266,2.0,1.1767757508264676,True,True,4.106774678867604,0.8052045732258866
2,nn,31.53475034236908,14.150341987609863,14.90536379814148,batch-3-learning-1-regular-67,2.0,1.053357142265022,True,True,19.400000000000002,0.5000000000000001
2,bodytrack,13.13671624660492,5.240943431854248,5.308137893676758,layer-5-particle-2266,2.0,1.012821062218322,True,True,4.106774678867604,0.8052045732258866
2,facedetect,148.21275079250336,21.4960834980011,21.774459838867188,eyes-0-pyramid-9-selectivity-1,2.0,1.012950095811266,True,True,92.7307139386279,1.0
2,nn,31.53475034236908,14.150341987609863,16.56850552558899,batch-3-learning-1-regular-67,2.0,1.170890819465458,True,True,18.8,0.4491525423728814
2,svm,25.552825570106506,12.768057584762573,15.197237968444824,batch-2-learning-100-regular-45,2.0,1.1902544978009215,True,True,26.5,0.49344641480339235
2,facedetect,148.21275079250336,21.4960834980011,23.089595317840576,eyes-0-pyramid-9-selectivity-1,2.0,1.0741303326249014,True,True,92.7307139386279,1.0
2,svm,25.552825570106506,12.768057584762573,13.135045051574707,batch-2-learning-100-regular-45,2.0,1.028742623094847,True,True,30.34,0.7895142636854279
2,facedetect,148.21275079250336,21.4960834980011,24.46353793144226,eyes-0-pyramid-9-selectivity-1,2.0,1.1380462833481784,True,True,92.7307139386279,1.0
2,nn,31.53475034236908,14.150341987609863,14.885517358779907,batch-3-learning-1-regular-67,2.0,1.0519546009427736,True,True,19.900000000000002,0.5423728813559323
3,bodytrack,13.13671624660492,2.857672691345215,2.9532556533813477,layer-3-particle-1833,3.0,1.0334478340803748,True,True,3.553656390542353,0.6845800113356241
3,swaptions,32.90825843811035,6.642896413803101,6.771539926528931,num-300000,3.0,1.019365575603215,True,True,96.20027589799918,0.7346635225411773
3,ferret,2.9160118103027344,1.3722498416900635,1.426297664642334,hash-2-itr-12-probe-2,3.0,1.039386284705783,False,True,0.0,0.0
3,swaptions,32.90825843811035,6.642896413803101,7.281303644180298,num-300000,3.0,1.0961037461085,True,True,96.20027589799918,0.7346635225411773
3,ferret,2.9160118103027344,1.3722498416900635,1.4709839820861816,hash-2-itr-12-probe-2,3.0,1.071950556958722,False,True,0.0,0.0
3,svm,25.552825570106506,12.509435653686523,13.040539979934692,batch-1-learning-1-regular-45,3.0,1.0424562978659755,False,True,0.0,0.0
3,swaptions,32.90825843811035,6.642896413803101,7.296766519546509,num-300000,3.0,1.0984314770263086,True,True,96.20027589799918,0.7346635225411773
3,ferret,2.9160118103027344,1.3722498416900635,1.4674358367919922,hash-2-itr-12-probe-2,3.0,1.0693649160743919,False,True,0.0,0.0
3,nn,31.53475034236908,12.970833778381348,13.744009256362915,batch-1-learning-12-regular-12,3.0,1.0596087723574277,False,True,0.0,0.0
3,swaptions,32.90825843811035,6.642896413803101,6.798748254776001,num-300000,3.0,1.02346142876006,True,True,96.20027589799918,0.7346635225411773
3,facedetect,148.21275079250336,21.4960834980011,21.83605718612671,eyes-0-pyramid-9-selectivity-1,3.0,1.0158156106975127,True,True,92.7307139386279,1.0
3,ferret,2.9160118103027344,1.3722498416900635,1.415114402770996,hash-2-itr-12-probe-2,3.0,1.0312367032435876,False,True,0.0,0.0
3,bodytrack,13.13671624660492,2.857672691345215,3.1610608100891113,layer-3-particle-1833,3.0,1.1061661538995498,True,True,3.553656390542353,0.6845800113356241
3,swaptions,32.90825843811035,6.642896413803101,7.11586332321167,num-300000,3.0,1.071198898785446,True,True,96.20027589799918,0.7346635225411773
