num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
2,swaptions,17.551071166992188,13.247070550918579,13.517486095428467,num-600000,1.0,1.0204132335123055,True,True,97.11033760092391,0.7982135488174102
2,ferret,1.555206298828125,1.5462212562561035,1.5806148052215576,hash-6-itr-7-probe-2,1.0,1.022243614118158,True,True,90.65490196078431,1.0
2,bodytrack,7.006248664855957,5.240943431854248,5.30197548866272,layer-5-particle-2266,1.0,1.0116452424266824,True,True,4.106774678867604,0.8052045732258866
2,swaptions,17.551071166992188,13.247070550918579,13.533324003219604,num-600000,1.0,1.021608811638825,True,True,97.11033760092391,0.7982135488174102
2,swaptions,17.551071166992188,13.247070550918579,14.843102216720581,num-600000,1.0,1.1204818574542377,True,True,97.11033760092391,0.7982135488174102
2,svm,13.628173637390137,13.437995910644531,13.877473831176758,batch-3-learning-67-regular-78,1.0,1.032704126675921,True,True,28.87,0.6761757902852737
2,swaptions,17.551071166992188,13.247070550918579,15.62388825416565,num-600000,1.0,1.179422136698914,True,True,97.11033760092391,0.7982135488174102
2,nn,16.818533515930177,14.150341987609863,14.886183500289917,batch-3-learning-1-regular-67,1.0,1.0520016769435228,True,True,21.5,0.6779661016949152
2,swaptions,17.551071166992188,13.247070550918579,13.492908477783203,num-600000,1.0,1.0185579087783734,True,True,97.11033760092391,0.7982135488174102
2,facedetect,79.04680042266845,21.4960834980011,21.86648941040039,eyes-0-pyramid-9-selectivity-1,1.0,1.0172313208791608,True,True,92.7307139386279,1.0
2,bodytrack,7.006248664855957,5.240943431854248,5.33378005027771,layer-5-particle-2266,1.0,1.0177137226590167,True,True,4.106774678867604,0.8052045732258866
2,ferret,1.555206298828125,1.5462212562561035,1.5849690437316895,hash-6-itr-7-probe-2,1.0,1.0250596655031161,True,True,90.65490196078431,1.0
2,ferret,1.555206298828125,1.5462212562561035,1.6506788730621338,hash-6-itr-7-probe-2,1.0,1.067556707284542,True,True,90.65490196078431,1.0
2,svm,13.628173637390137,13.437995910644531,14.195763111114502,batch-3-learning-67-regular-78,1.0,1.056389896641487,True,True,25.0,0.37779491133384724
2,ferret,1.555206298828125,1.5462212562561035,1.6531469821929932,hash-6-itr-7-probe-2,1.0,1.069152927179252,True,True,90.65490196078431,1.0
2,nn,16.818533515930177,14.150341987609863,15.125535726547241,batch-3-learning-1-regular-67,1.0,1.0689166198097024,True,True,20.0,0.5508474576271186
2,facedetect,79.04680042266845,21.4960834980011,21.888143062591553,eyes-0-pyramid-9-selectivity-1,1.0,1.0182386509908612,True,True,92.7307139386279,1.0
2,ferret,1.555206298828125,1.5462212562561035,1.5842833518981934,hash-6-itr-7-probe-2,1.0,1.0246162025570973,True,True,90.65490196078431,1.0
2,bodytrack,7.006248664855957,5.240943431854248,5.878296852111816,layer-5-particle-2266,1.0,1.1216104368506936,True,True,4.106774678867604,0.8052045732258866
2,svm,13.628173637390137,13.437995910644531,14.031164407730103,batch-3-learning-67-regular-78,1.0,1.044141142848221,True,True,25.47,0.4140323824209713
2,bodytrack,7.006248664855957,5.240943431854248,6.176421642303467,layer-5-particle-2266,1.0,1.1784942391790414,True,True,4.106774678867604,0.8052045732258866
2,nn,16.818533515930177,14.150341987609863,15.014126777648926,batch-3-learning-1-regular-67,1.0,1.0610433861453947,True,True,18.9,0.45762711864406763
2,bodytrack,7.006248664855957,5.240943431854248,5.299008369445801,layer-5-particle-2266,1.0,1.0110791002319615,True,True,4.106774678867604,0.8052045732258866
2,facedetect,79.04680042266845,21.4960834980011,21.820586442947388,eyes-0-pyramid-9-selectivity-1,1.0,1.0150959101445836,True,True,92.7307139386279,1.0
2,nn,16.818533515930177,14.150341987609863,17.413012981414795,batch-3-learning-1-regular-67,1.0,1.2305718827616852,True,True,20.200000000000003,0.5677966101694917
2,svm,13.628173637390137,13.437995910644531,16.092511653900146,batch-3-learning-67-regular-78,1.0,1.1975380674995528,True,False,26.400000000000002,0.48573631457208954
2,facedetect,79.04680042266845,21.4960834980011,23.56480860710144,eyes-0-pyramid-9-selectivity-1,1.0,1.0962373033809956,True,True,92.7307139386279,1.0
2,svm,13.628173637390137,13.437995910644531,13.880746603012085,batch-3-learning-67-regular-78,1.0,1.0329476728011833,True,True,27.169999999999998,0.5451040863531224
2,facedetect,79.04680042266845,21.4960834980011,24.72809386253357,eyes-0-pyramid-9-selectivity-1,1.0,1.1503534522850645,True,True,92.7307139386279,1.0
2,nn,16.818533515930177,14.150341987609863,15.118978261947632,batch-3-learning-1-regular-67,1.0,1.0684532059497864,True,True,17.9,0.37288135593220323
3,bodytrack,7.006248664855957,5.240943431854248,5.332135915756226,layer-5-particle-2266,1.0,1.01740001301058,True,True,4.106774678867604,0.8052045732258866
3,swaptions,17.551071166992188,13.247070550918579,13.469078540802002,num-600000,1.0,1.0167590252524192,True,True,97.11033760092391,0.7982135488174102
3,ferret,1.555206298828125,1.5462212562561035,1.5849618911743164,hash-6-itr-7-probe-2,1.0,1.0250550396726639,True,True,90.65490196078431,1.0
3,swaptions,17.551071166992188,13.247070550918579,15.363401889801025,num-600000,1.0,1.1597584409887283,True,True,97.11033760092391,0.7982135488174102
3,ferret,1.555206298828125,1.5462212562561035,1.6816766262054443,hash-6-itr-7-probe-2,1.0,1.087604131298338,True,True,90.65490196078431,1.0
3,svm,13.628173637390137,13.437995910644531,14.477904319763184,batch-3-learning-67-regular-78,1.0,1.0773856768549035,True,True,30.869999999999997,0.8303777949113336
3,swaptions,17.551071166992188,13.247070550918579,15.985777139663696,num-600000,1.0,1.206740545256265,True,True,97.11033760092391,0.7982135488174102
3,ferret,1.555206298828125,1.5462212562561035,1.669480800628662,hash-6-itr-7-probe-2,1.0,1.0797166277942714,True,True,90.65490196078431,1.0
3,nn,16.818533515930177,14.150341987609863,15.81414008140564,batch-3-learning-1-regular-67,1.0,1.1175800623937293,True,True,19.6,0.516949152542373
3,swaptions,17.551071166992188,13.247070550918579,13.536244630813599,num-600000,1.0,1.0218292851074888,True,True,97.11033760092391,0.7982135488174102
3,facedetect,79.04680042266845,21.4960834980011,21.917713165283203,eyes-0-pyramid-9-selectivity-1,1.0,1.0196142551884537,True,True,92.7307139386279,1.0
3,ferret,1.555206298828125,1.5462212562561035,1.5879437923431396,hash-6-itr-7-probe-2,1.0,1.026983548388191,True,True,90.65490196078431,1.0
3,bodytrack,7.006248664855957,5.240943431854248,5.981174945831299,layer-5-particle-2266,1.0,1.141240126630246,True,True,4.106774678867604,0.8052045732258866
3,swaptions,17.551071166992188,13.247070550918579,14.894602060317993,num-600000,1.0,1.1243694976233949,True,True,97.11033760092391,0.7982135488174102
3,svm,13.628173637390137,13.437995910644531,14.064208745956421,batch-3-learning-67-regular-78,1.0,1.0466001656404622,True,True,29.9,0.7555898226676945
3,bodytrack,7.006248664855957,5.240943431854248,6.527230978012085,layer-5-particle-2266,1.0,1.2454305341934873,True,True,4.106774678867604,0.8052045732258866
3,swaptions,17.551071166992188,13.247070550918579,15.9254469871521,num-600000,1.0,1.2021863193027078,True,True,97.11033760092391,0.7982135488174102
3,nn,16.818533515930177,14.150341987609863,15.572322845458984,batch-3-learning-1-regular-67,1.0,1.100490918106023,True,True,18.9,0.45762711864406763
3,bodytrack,7.006248664855957,5.240943431854248,5.310487508773804,layer-5-particle-2266,1.0,1.013269381328726,True,True,4.106774678867604,0.8052045732258866
3,swaptions,17.551071166992188,13.247070550918579,13.495425462722778,num-600000,1.0,1.0187479119137761,True,True,97.11033760092391,0.7982135488174102
3,facedetect,79.04680042266845,21.4960834980011,21.825886011123657,eyes-0-pyramid-9-selectivity-1,1.0,1.015342446597457,True,True,92.7307139386279,1.0
3,swaptions,17.551071166992188,13.247070550918579,18.091012477874756,num-600000,1.0,1.365661367042413,True,True,97.11033760092391,0.7982135488174102
3,nn,16.818533515930177,14.150341987609863,18.30274772644043,batch-3-learning-1-regular-67,1.0,1.2934491436649687,True,True,22.900000000000002,0.7966101694915255
3,svm,13.628173637390137,13.437995910644531,16.932135343551636,batch-3-learning-67-regular-78,1.0,1.260019385043816,True,False,26.919999999999998,0.5258288357748648
3,swaptions,17.551071166992188,13.247070550918579,15.248250484466553,num-600000,1.0,1.1510658470380992,True,True,97.11033760092391,0.7982135488174102
3,facedetect,79.04680042266845,21.4960834980011,24.202446460723877,eyes-0-pyramid-9-selectivity-1,1.0,1.125900281461711,True,True,92.7307139386279,1.0
3,svm,13.628173637390137,13.437995910644531,14.499946117401123,batch-3-learning-67-regular-78,1.0,1.0790259361453889,True,True,26.97,0.5296838858905164
3,swaptions,17.551071166992188,13.247070550918579,15.878231525421143,num-600000,1.0,1.1986221002137045,True,True,97.11033760092391,0.7982135488174102
3,facedetect,79.04680042266845,21.4960834980011,25.098474264144897,eyes-0-pyramid-9-selectivity-1,1.0,1.1675835863997635,True,True,92.7307139386279,1.0
3,nn,16.818533515930177,14.150341987609863,15.444675207138062,batch-3-learning-1-regular-67,1.0,1.0914701016174397,True,True,24.0,0.8898305084745762
3,bodytrack,7.006248664855957,5.240943431854248,6.056988477706909,layer-5-particle-2266,1.0,1.1557057534513293,True,True,4.106774678867604,0.8052045732258866
3,ferret,1.555206298828125,1.5462212562561035,1.6613287925720215,hash-6-itr-7-probe-2,1.0,1.074444414633537,True,True,90.65490196078431,1.0
3,svm,13.628173637390137,13.437995910644531,14.584264755249023,batch-3-learning-67-regular-78,1.0,1.0853005799545234,True,True,27.32,0.5566692367000771
3,bodytrack,7.006248664855957,5.240943431854248,6.341856002807617,layer-5-particle-2266,1.0,1.210059998789925,True,True,4.106774678867604,0.8052045732258866
3,ferret,1.555206298828125,1.5462212562561035,1.6767492294311523,hash-6-itr-7-probe-2,1.0,1.0844173966998092,True,True,90.65490196078431,1.0
3,nn,16.818533515930177,14.150341987609863,16.234996557235718,batch-3-learning-1-regular-67,1.0,1.1473218506981098,True,True,18.7,0.44067796610169485
3,bodytrack,7.006248664855957,5.240943431854248,5.349676847457886,layer-5-particle-2266,1.0,1.020746916469802,True,True,4.106774678867604,0.8052045732258866
3,facedetect,79.04680042266845,21.4960834980011,21.938235998153687,eyes-0-pyramid-9-selectivity-1,1.0,1.020568979469851,True,True,92.7307139386279,1.0
3,ferret,1.555206298828125,1.5462212562561035,1.6078605651855469,hash-6-itr-7-probe-2,1.0,1.039864481671072,True,True,90.65490196078431,1.0
3,ferret,1.555206298828125,1.5462212562561035,1.7480130195617676,hash-6-itr-7-probe-2,1.0,1.1305063958273776,True,False,90.65490196078431,1.0
3,nn,16.818533515930177,14.150341987609863,18.232190132141113,batch-3-learning-1-regular-67,1.0,1.2884628617531184,True,True,15.8,0.19491525423728817
3,svm,13.628173637390137,13.437995910644531,16.9871563911438,batch-3-learning-67-regular-78,1.0,1.264113823526907,True,False,23.96,0.29760986892829605
