num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
2,swaptions,32.90825843811035,21.938838958740234,22.722150564193726,num-1000000,1.3676522114336378,1.0357043327099782,True,True,99.99999999999432,1.0
2,ferret,2.9160118103027344,1.8949692249298096,1.9417736530303955,hash-8-itr-14-probe-16,1.029162651877938,1.0246993077696656,True,True,100.0,1.0
2,bodytrack,13.13671624660492,8.757810831069946,8.892193078994751,layer-5-particle-4000,0.9899471431864919,1.0153442738735643,True,True,5.0,1.0
2,swaptions,32.90825843811035,21.938838958740234,22.419965744018555,num-1000000,1.0618756337940967,1.0219303667884687,True,True,99.99999999999432,1.0
2,swaptions,32.90825843811035,21.938838958740234,24.66910195350647,num-1000000,1.105484491055839,1.124448837055642,True,True,99.99999999999432,1.0
2,svm,25.552825570106506,13.437995910644531,13.83345365524292,batch-3-learning-67-regular-78,1.0750519302491957,1.0294283274997231,True,True,26.14,0.46569005397070157
2,swaptions,32.90825843811035,21.938838958740234,25.69407296180725,num-1000000,1.0990674296931524,1.1711683106899768,True,True,99.99999999999432,1.0
2,nn,31.53475034236908,14.150341987609863,14.735572099685669,batch-3-learning-1-regular-67,1.0571055671640328,1.04135801895023,True,True,20.1,0.5593220338983051
2,swaptions,32.90825843811035,21.938838958740234,22.362910747528076,num-1000000,1.0325035461785617,1.0193297279580464,True,True,99.99999999999432,1.0
2,facedetect,148.21275079250336,21.4960834980011,21.816822052001953,eyes-0-pyramid-9-selectivity-1,1.032131588213593,1.014920790293296,True,True,92.7307139386279,1.0
2,bodytrack,13.13671624660492,8.757810831069946,8.995190143585205,layer-5-particle-4000,1.1805945294640954,1.0271048686816928,True,True,5.0,1.0
2,ferret,2.9160118103027344,1.8949692249298096,1.940006971359253,hash-8-itr-14-probe-16,1.0242292879297517,1.023767006786673,True,True,100.0,1.0
2,ferret,2.9160118103027344,1.8949692249298096,2.0479543209075928,hash-8-itr-14-probe-16,1.0837225164449553,1.0807322324632738,True,True,100.0,1.0
2,svm,25.552825570106506,13.437995910644531,14.297062158584595,batch-3-learning-67-regular-78,1.1041236313865905,1.0639281522075459,True,True,30.409999999999997,0.7949113338473397
2,ferret,2.9160118103027344,1.8949692249298096,2.0438318252563477,hash-8-itr-14-probe-16,1.0988329506289396,1.0785567376863612,True,True,100.0,1.0
2,nn,31.53475034236908,14.150341987609863,15.242418766021729,batch-3-learning-1-regular-67,1.040573796139077,1.0771767056491,True,True,19.7,0.5254237288135593
2,facedetect,148.21275079250336,21.4960834980011,21.897080183029175,eyes-0-pyramid-9-selectivity-1,1.093498768322651,1.018654406746483,True,True,92.7307139386279,1.0
2,ferret,2.9160118103027344,1.8949692249298096,1.9404985904693604,hash-8-itr-14-probe-16,1.0392761672034734,1.0240264406094708,True,True,100.0,1.0
2,bodytrack,13.13671624660492,8.757810831069946,9.740112543106079,layer-5-particle-4000,1.0975940092158132,1.112162928725434,True,True,5.0,1.0
2,svm,25.552825570106506,13.437995910644531,13.815444231033325,batch-3-learning-67-regular-78,1.0501807078539267,1.0280881407390374,True,True,28.22,0.626060138781804
2,bodytrack,13.13671624660492,8.757810831069946,10.151206493377686,layer-5-particle-4000,1.0847062722439125,1.1591031924741297,True,True,5.0,1.0
2,nn,31.53475034236908,14.150341987609863,15.041115522384644,batch-3-learning-1-regular-67,1.0519686134365345,1.0629506718321542,True,True,21.7,0.6949152542372881
2,bodytrack,13.13671624660492,8.757810831069946,8.90889024734497,layer-5-particle-4000,1.0835972444917346,1.0172508197755359,True,True,5.0,1.0
