num,app,config,exec,ind_exec,slowdown_p,slowdown_gt
3,nn,batch-1-learning-100-regular-45,3.09332537651062,2.62096381187,1.3691113210725352,1.1802243749041315
3,svm,batch-5-learning-1-regular-78,4.168322324752808,3.397711753845215,1.471112911659215,1.2268028092834795
3,swaptions,num-800000,22.995964288711548,17.577978134200002,0.8523667856402435,1.308225787581919
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.628936767578125,5.65380501745,1.0892588251431679,1.17247353722289
3,svm,batch-5-learning-1-regular-78,3.913428783416748,3.397711753845215,1.1583417527473894,1.1517836317303527
3,swaptions,num-800000,22.263607025146484,17.577978134200002,0.7929547187488626,1.2665624484894566
3,facedetect,eyes-0-pyramid-25-selectivity-0,7.270525932312012,5.65380501745,1.0850289576523457,1.2859527185447919
3,nn,batch-4-learning-56-regular-67,3.664572238922119,2.8383610248599997,1.067582012358362,1.2910874292684003
3,bodytrack,layer-5-particle-4000,11.160401582717896,8.77696895598,0.991092427357078,1.2715553215115334
3,ferret,hash-8-itr-4-probe-20,2.09877347946167,2.39939308166,0.9709756303479024,0.8747101487888141
3,svm,batch-5-learning-1-regular-78,3.9710021018981934,3.397711753845215,1.0911856691959496,1.1687283647308169
3,bodytrack,layer-5-particle-4000,11.514868974685669,8.77696895598,0.9097496510995428,1.3119414039672843
3,ferret,hash-8-itr-25-probe-16,2.033764362335205,2.00222611428,1.0067549188068459,1.015751591606099
3,nn,batch-4-learning-56-regular-67,3.767268419265747,2.8383610248599997,1.0669638543272169,1.3272689366397867
3,bodytrack,layer-5-particle-2266,5.3451879024505615,5.321421861659999,1.0888062497967335,1.0044661072563694
3,facedetect,eyes-0-pyramid-25-selectivity-0,5.761751651763916,5.65380501745,1.0361158592506143,1.0190927409029402
3,ferret,hash-8-itr-4-probe-20,1.9782352447509766,2.39939308166,0.898668323167632,0.8244731802687166
3,ferret,hash-8-itr-4-probe-20,2.2036499977111816,2.39939308166,0.8966675780690634,0.9184197514592335
3,nn,batch-1-learning-100-regular-45,3.196429491043091,2.62096381187,1.7154651165601318,1.2195626191276976
3,svm,batch-5-learning-1-regular-78,4.493375539779663,3.397711753845215,1.7629631512902195,1.322471082102382
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.65251088142395,5.65380501745,1.0191191458974398,1.176643138716586
3,ferret,hash-8-itr-4-probe-20,2.0947093963623047,2.39939308166,0.9244397184632501,0.8730163524990652
3,svm,batch-5-learning-1-regular-78,3.8539631366729736,3.397711753845215,1.1023739926450158,1.1342819567644065
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.224168300628662,5.65380501745,1.0318216450334425,1.1008813146930754
3,ferret,hash-8-itr-4-probe-20,2.0805342197418213,2.39939308166,0.9873867501201948,0.8671085349226818
3,nn,batch-1-learning-100-regular-45,2.7601749897003174,2.62096381187,1.5017694561256674,1.0531144982619938
3,bodytrack,layer-5-particle-4000,12.493261814117432,8.77696895598,0.9270547867656764,1.4234141509188563
3,nn,batch-2-learning-89-regular-45,3.3967881202697754,2.6937341690100003,1.3168437747223747,1.2609960401245388
3,svm,batch-5-learning-1-regular-78,4.385505199432373,3.397711753845215,1.441702190832208,1.2907231446190999
3,bodytrack,layer-5-particle-4000,11.278231143951416,8.77696895598,0.9466787486035433,1.2849801794350926
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.872892618179321,5.65380501745,1.0855520438225272,1.2156225050150666
3,svm,batch-5-learning-1-regular-78,3.9514713287353516,3.397711753845215,1.1093428558122165,1.162980151057088
3,bodytrack,layer-5-particle-4000,11.225025653839111,8.77696895598,0.8916847604144051,1.278918235912317
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.953470468521118,5.65380501745,1.074378261986367,1.229874473396201
3,nn,batch-4-learning-56-regular-67,3.6192455291748047,2.8383610248599997,1.0737202483406152,1.2751181042423316
3,facedetect,eyes-0-pyramid-25-selectivity-0,7.182888984680176,5.65380501745,1.0853176855791071,1.2704521932593686
3,nn,batch-1-learning-100-regular-45,3.104053497314453,2.62096381187,1.309371127999223,1.184317571748455
3,svm,batch-5-learning-1-regular-78,4.074200868606567,3.397711753845215,1.567874867060266,1.1991013846291596
4,bodytrack,layer-5-particle-4000,11.64050006866455,8.77696895598,0.7349769718931003,1.3262551260060622
4,swaptions,num-800000,24.647299766540527,17.577978134200002,0.7758657410546523,1.4021692129987542
4,ferret,hash-8-itr-4-probe-20,2.1106903553009033,2.39939308166,0.9977557870818039,0.8796767696940427
4,svm,batch-5-learning-1-regular-78,4.2654314041137695,3.397711753845215,1.0780411927700497,1.2553835384318726
4,bodytrack,layer-5-particle-4000,10.205731868743896,8.77696895598,0.6789762716637348,1.1627854581609793
4,swaptions,num-800000,20.48222851753235,17.577978134200002,0.7903185455042148,1.1652209577893256
4,ferret,hash-8-itr-25-probe-16,2.0393788814544678,2.00222611428,1.0033618665988406,1.01855572999947
4,nn,batch-1-learning-100-regular-45,2.9313724040985107,2.62096381187,1.3119906914161343,1.1184329943140425
4,bodytrack,layer-5-particle-4000,9.06016230583191,8.77696895598,0.8793856090553089,1.0322655066085158
4,swaptions,num-1000000,22.778420448303223,21.9327178001,0.9878243214610876,1.0385589536103623
4,facedetect,eyes-0-pyramid-25-selectivity-0,5.766154527664185,5.65380501745,1.131288647353343,1.0198714865241068
4,ferret,hash-8-itr-4-probe-20,1.9828169345855713,2.39939308166,0.930351635103604,0.8263827005843395
4,swaptions,num-800000,25.41756558418274,17.577978134200002,0.7880979663544634,1.4459891456304583
4,ferret,hash-8-itr-4-probe-20,2.205216646194458,2.39939308166,0.906084270219423,0.9190726867766066
4,nn,batch-1-learning-100-regular-45,3.1980783939361572,2.62096381187,1.8595347693591737,1.220191739944093
4,svm,batch-5-learning-1-regular-78,4.4182398319244385,3.397711753845215,1.668845823029907,1.3003574617312033
4,swaptions,num-800000,23.893779754638672,17.577978134200002,0.786001739261764,1.3593019386086584
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.814148426055908,5.65380501745,1.0484899917199444,1.2052323001986458
4,ferret,hash-8-itr-4-probe-20,2.0908095836639404,2.39939308166,0.9677299563645193,0.8713910195229168
4,svm,batch-5-learning-1-regular-78,4.093555212020874,3.397711753845215,1.0923175164618364,1.2047976722534417
4,swaptions,num-800000,20.380955696105957,17.577978134200002,0.7739000250254056,1.1594596113675006
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.577465295791626,5.65380501745,1.069532084857376,1.1633696732538221
4,ferret,hash-8-itr-25-probe-16,2.0519802570343018,2.00222611428,1.0105841995956408,1.024849412561075
4,nn,batch-1-learning-100-regular-45,2.843712091445923,2.62096381187,1.6291376204497219,1.0849871633355352
4,bodytrack,layer-5-particle-4000,12.737002849578857,8.77696895598,0.5859181808790416,1.4511846758784277
4,swaptions,num-800000,25.619633436203003,17.577978134200002,0.7775854852654147,1.4574846572574252
4,nn,batch-2-learning-89-regular-45,3.577124834060669,2.6937341690100003,1.2057452887179605,1.3279427774327606
4,svm,batch-5-learning-1-regular-78,4.604716777801514,3.397711753845215,1.3197849891974274,1.3552405593530183
4,bodytrack,layer-5-particle-4000,11.175025224685669,8.77696895598,0.7871820352796692,1.273221459564558
4,swaptions,num-800000,23.711047887802124,17.577978134200002,0.7790653989729379,1.348906438885
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.001665830612183,5.65380501745,1.0826553921958109,1.2383988851759342
4,svm,batch-5-learning-1-regular-78,4.2414984703063965,3.397711753845215,1.1340956081175158,1.2483396996541163
4,bodytrack,layer-5-particle-4000,10.269105911254883,8.77696895598,0.7993024736073238,1.1700059511157606
4,swaptions,num-800000,21.09520173072815,17.577978134200002,0.7858957296669407,1.2000926141604977
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.500450372695923,5.65380501745,1.0737760533365324,1.1497478870659357
4,nn,batch-2-learning-78-regular-67,3.0669729709625244,2.6660990714999997,1.1475230160601086,1.1503597160914898
4,swaptions,num-800000,26.402491092681885,17.577978134200002,0.7832212212439127,1.5020209315946733
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.317582368850708,5.65380501745,1.100627957451891,1.2942756862441485
4,nn,batch-1-learning-100-regular-45,3.4208273887634277,2.62096381187,1.2562783970821827,1.3051791761759362
4,svm,batch-5-learning-1-regular-78,4.420543670654297,3.397711753845215,1.39296762518301,1.3010355176985027
4,bodytrack,layer-5-particle-4000,13.188983917236328,8.77696895598,0.6771911936727534,1.5026809349998096
4,ferret,hash-8-itr-4-probe-20,2.238793134689331,2.39939308166,0.9595482695039722,0.9330664290906602
4,nn,batch-1-learning-100-regular-45,3.469137668609619,2.62096381187,1.2714518210638794,1.3236114336635827
4,svm,batch-5-learning-1-regular-78,4.478628873825073,3.397711753845215,1.6793522570894508,1.3181309064126987
4,bodytrack,layer-5-particle-4000,11.367305278778076,8.77696895598,0.8004041664672017,1.2951288008183288
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.787471771240234,5.65380501745,1.0229601422999939,1.2005139459693546
4,ferret,hash-8-itr-25-probe-16,2.073911666870117,2.00222611428,0.9892079633198927,1.0358029255930943
4,svm,batch-5-learning-1-regular-78,4.1495749950408936,3.397711753845215,1.0981340926931116,1.221285175337428
4,bodytrack,layer-5-particle-4000,10.315120220184326,8.77696895598,0.7771946029897303,1.1752485706533506
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.365426301956177,5.65380501745,1.0389776318364063,1.1258659048746493
4,ferret,hash-8-itr-25-probe-16,2.0704050064086914,2.00222611428,1.0154452995838572,1.0340515447493344
4,nn,batch-1-learning-100-regular-45,2.941880464553833,2.62096381187,1.2275376792948833,1.1224422295456518
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.399408340454102,5.65380501745,0.9465433101413956,1.3087484123729844
4,ferret,hash-8-itr-4-probe-20,2.2316415309906006,2.39939308166,0.9322201983832421,0.9300858404770669
4,nn,batch-1-learning-100-regular-45,3.363524913787842,2.62096381187,1.647246154552028,1.283316045248271
4,svm,batch-5-learning-1-regular-78,4.543122291564941,3.397711753845215,1.8075278121588119,1.3371123334471964
4,bodytrack,layer-5-particle-4000,12.509864807128906,8.77696895598,0.6675604862223521,1.4253058054404508
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.49194598197937,5.65380501745,1.0641273205147823,1.325115733361179
4,nn,batch-2-learning-89-regular-45,3.7276229858398438,2.6937341690100003,1.3657439860577658,1.3838124892664585
4,svm,batch-5-learning-1-regular-78,4.417762756347656,3.397711753845215,1.496624354113366,1.3002170508866864
5,bodytrack,layer-5-particle-4000,15.101330518722534,8.77696895598,0.5168097292805767,1.7205632826618997
5,swaptions,num-800000,28.872172355651855,17.577978134200002,0.7763933419978994,1.6425195284250402
5,ferret,hash-8-itr-25-probe-16,2.1581974029541016,2.00222611428,0.9900838284221013,1.0778989383675024
5,nn,batch-2-learning-89-regular-45,3.6317899227142334,2.6937341690100003,1.317012712676389,1.3482362010684175
5,svm,batch-5-learning-1-regular-78,4.934406757354736,3.397711753845215,1.4409472359689532,1.4522735048876447
5,bodytrack,layer-5-particle-4000,14.352342367172241,8.77696895598,0.6505418751163088,1.6352276553733942
5,swaptions,num-800000,26.601425170898438,17.577978134200002,0.7838941220561431,1.513338164822396
5,facedetect,eyes-0-pyramid-25-selectivity-0,7.413187026977539,5.65380501745,1.0311886937679646,1.3111854767006206
5,ferret,hash-8-itr-25-probe-16,2.0494306087493896,2.00222611428,1.0186429184668535,1.023576005793114
5,svm,batch-5-learning-1-regular-78,4.593200206756592,3.397711753845215,1.0852035648523084,1.3518510513902287
5,bodytrack,layer-5-particle-4000,11.919700384140015,8.77696895598,0.6627297641895391,1.358065688043568
5,swaptions,num-800000,23.710777521133423,17.577978134200002,0.8401249179232182,1.3488910578971165
5,facedetect,eyes-0-pyramid-25-selectivity-0,7.168055534362793,5.65380501745,1.078599546965048,1.2678285707128534
5,ferret,hash-8-itr-25-probe-16,2.05301570892334,2.00222611428,1.0433357610331968,1.0253665628877304
5,nn,batch-1-learning-100-regular-45,3.404557466506958,2.62096381187,1.331410038179222,1.2989715657607197
5,swaptions,num-800000,32.41481590270996,17.577978134200002,0.7732687529588478,1.8440582674092172
5,facedetect,eyes-0-pyramid-25-selectivity-0,7.16510272026062,5.65380501745,1.0568142209750153,1.2673063004730665
5,ferret,hash-8-itr-4-probe-20,2.216963291168213,2.39939308166,0.9387241968283423,0.9239683602131692
5,nn,batch-1-learning-100-regular-45,4.5101189613342285,2.62096381187,1.9335068457525983,1.720786430132493
5,svm,batch-5-learning-1-regular-78,4.386538028717041,3.397711753845215,1.3290657488389983,1.2910271225193732
5,bodytrack,layer-5-particle-4000,16.087306022644043,8.77696895598,0.4793692028882291,1.8328999570726865
5,swaptions,num-800000,28.14269471168518,17.577978134200002,0.7882347140343393,1.6010200090606719
5,facedetect,eyes-0-pyramid-25-selectivity-0,9.41378402709961,5.65380501745,1.076267533346284,1.66503513970587
5,nn,batch-2-learning-89-regular-45,4.490746736526489,2.6937341690100003,1.2224515545790944,1.6671083539683227
5,svm,batch-5-learning-1-regular-78,4.456052303314209,3.397711753845215,1.2929380883356418,1.3114862666826468
5,bodytrack,layer-5-particle-4000,15.371253967285156,8.77696895598,0.5704412727669804,1.7513168890511208
5,facedetect,eyes-0-pyramid-25-selectivity-0,8.779531955718994,5.65380501745,1.0154634772046358,1.5528536850177355
5,ferret,hash-8-itr-4-probe-20,2.235891819000244,2.39939308166,0.9980433601043379,0.931857241771057
5,nn,batch-1-learning-100-regular-45,3.507856607437134,2.62096381187,1.2137912536966782,1.3383842201676015
5,svm,batch-5-learning-1-regular-78,4.62435245513916,3.397711753845215,1.3026084965390932,1.3610196479750665
6,bodytrack,layer-5-particle-4000,14.60084056854248,8.77696895598,0.3669088738125864,1.6635401858855285
6,swaptions,num-800000,34.61344051361084,17.577978134200002,0.7870810953492793,1.969136623640825
6,facedetect,eyes-0-pyramid-25-selectivity-0,9.42761754989624,5.65380501745,1.0170366832901878,1.667481903036748
6,ferret,hash-8-itr-25-probe-16,3.7549142837524414,2.00222611428,1.021897142078282,1.8753697481878602
6,nn,batch-2-learning-89-regular-45,3.568800449371338,2.6937341690100003,1.4868721212004665,1.3248525004540228
6,svm,batch-5-learning-1-regular-78,5.386948823928833,3.397711753845215,1.6376653787886992,1.5854637515476069
